timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-04-21T18:20:35Z;pqc_client;82.03%;96.45MiB / 7.751GiB;1.22%;6.45MB / 2.36MB;1.57MB / 27.5MB;143
2026-04-21T18:20:35Z;pqc_client_2;81.58%;85.51MiB / 7.751GiB;1.08%;6.44MB / 2.36MB;2.3MB / 27.5MB;130
2026-04-21T18:20:35Z;pqc_client_3;69.83%;79.01MiB / 7.751GiB;1.00%;6.43MB / 2.35MB;1.74MB / 27.4MB;123
2026-04-21T18:20:35Z;pqc_client_4;53.74%;66.5MiB / 7.751GiB;0.84%;6.42MB / 2.35MB;1.89MB / 25.7MB;169
2026-04-21T18:20:35Z;pqc_client_5;66.18%;78.43MiB / 7.751GiB;0.99%;6.39MB / 2.34MB;1.16MB / 29.3MB;168
2026-04-21T18:20:35Z;pqc_client_6;44.26%;60.57MiB / 7.751GiB;0.76%;6.39MB / 2.34MB;1.48MB / 25.6MB;168
2026-04-21T18:20:35Z;pqc_server;0.73%;5.219MiB / 7.751GiB;0.07%;12MB / 38.5MB;5.34MB / 8.19kB;3
2026-04-21T18:20:35Z;pqc_monitor;0.01%;41.32MiB / 7.751GiB;0.52%;50.5MB / 50.5MB;0B / 105MB;3
2026-04-21T18:20:38Z;pqc_client;85.71%;277.9MiB / 7.751GiB;3.50%;6.49MB / 2.42MB;1.57MB / 27.5MB;161
2026-04-21T18:20:38Z;pqc_client_2;85.29%;284MiB / 7.751GiB;3.58%;6.48MB / 2.43MB;2.3MB / 27.5MB;164
2026-04-21T18:20:38Z;pqc_client_3;110.13%;282MiB / 7.751GiB;3.55%;6.47MB / 2.42MB;1.74MB / 27.4MB;164
2026-04-21T18:20:38Z;pqc_client_4;74.14%;273.3MiB / 7.751GiB;3.44%;6.45MB / 2.42MB;1.89MB / 25.7MB;167
2026-04-21T18:20:38Z;pqc_client_5;70.14%;262.5MiB / 7.751GiB;3.31%;6.42MB / 2.4MB;1.16MB / 29.3MB;163
2026-04-21T18:20:38Z;pqc_client_6;51.95%;286.5MiB / 7.751GiB;3.61%;6.41MB / 2.4MB;1.48MB / 25.6MB;168
2026-04-21T18:20:38Z;pqc_server;2.62%;5.23MiB / 7.751GiB;0.07%;12.4MB / 38.7MB;5.34MB / 8.19kB;3
2026-04-21T18:20:38Z;pqc_monitor;0.16%;41.34MiB / 7.751GiB;0.52%;51.1MB / 51.1MB;0B / 105MB;3
2026-04-21T18:20:41Z;pqc_client;1.06%;265.8MiB / 7.751GiB;3.35%;6.52MB / 2.43MB;1.57MB / 27.6MB;153
2026-04-21T18:20:41Z;pqc_client_2;1.33%;274.4MiB / 7.751GiB;3.46%;6.5MB / 2.43MB;2.3MB / 27.5MB;158
2026-04-21T18:20:41Z;pqc_client_3;0.45%;279.1MiB / 7.751GiB;3.52%;6.48MB / 2.42MB;1.74MB / 27.4MB;161
2026-04-21T18:20:41Z;pqc_client_4;0.85%;282.5MiB / 7.751GiB;3.56%;6.47MB / 2.42MB;1.89MB / 25.7MB;163
2026-04-21T18:20:41Z;pqc_client_5;0.66%;278.8MiB / 7.751GiB;3.51%;6.43MB / 2.41MB;1.16MB / 29.3MB;161
2026-04-21T18:20:41Z;pqc_client_6;0.51%;284MiB / 7.751GiB;3.58%;6.42MB / 2.41MB;1.48MB / 25.6MB;164
2026-04-21T18:20:41Z;pqc_server;2.11%;5.234MiB / 7.751GiB;0.07%;12.5MB / 38.8MB;5.34MB / 8.19kB;3
2026-04-21T18:20:41Z;pqc_monitor;0.05%;41.34MiB / 7.751GiB;0.52%;51.3MB / 51.3MB;0B / 105MB;3
2026-04-21T18:20:44Z;pqc_client;1.27%;255.8MiB / 7.751GiB;3.22%;6.54MB / 2.43MB;1.57MB / 27.7MB;147
2026-04-21T18:20:44Z;pqc_client_2;0.17%;269.4MiB / 7.751GiB;3.39%;6.51MB / 2.43MB;2.3MB / 27.5MB;155
2026-04-21T18:20:44Z;pqc_client_3;0.41%;269.2MiB / 7.751GiB;3.39%;6.5MB / 2.43MB;1.74MB / 27.4MB;155
2026-04-21T18:20:44Z;pqc_client_4;0.54%;277.5MiB / 7.751GiB;3.50%;6.48MB / 2.43MB;1.89MB / 25.7MB;160
2026-04-21T18:20:44Z;pqc_client_5;0.45%;273.8MiB / 7.751GiB;3.45%;6.44MB / 2.41MB;1.16MB / 29.3MB;158
2026-04-21T18:20:44Z;pqc_client_6;0.01%;279MiB / 7.751GiB;3.51%;6.43MB / 2.41MB;1.48MB / 25.6MB;161
2026-04-21T18:20:44Z;pqc_server;1.63%;5.234MiB / 7.751GiB;0.07%;12.5MB / 38.9MB;5.34MB / 8.19kB;3
2026-04-21T18:20:44Z;pqc_monitor;0.05%;41.34MiB / 7.751GiB;0.52%;51.4MB / 51.4MB;0B / 107MB;3
2026-04-21T18:20:47Z;pqc_client;0.50%;249.1MiB / 7.751GiB;3.14%;6.56MB / 2.44MB;1.57MB / 27.7MB;143
2026-04-21T18:20:47Z;pqc_client_2;1.40%;261.1MiB / 7.751GiB;3.29%;6.53MB / 2.43MB;2.3MB / 27.5MB;150
2026-04-21T18:20:47Z;pqc_client_3;0.62%;252.5MiB / 7.751GiB;3.18%;6.54MB / 2.43MB;1.74MB / 27.5MB;145
2026-04-21T18:20:47Z;pqc_client_4;0.00%;274.2MiB / 7.751GiB;3.45%;6.48MB / 2.43MB;1.89MB / 25.7MB;158
2026-04-21T18:20:47Z;pqc_client_5;0.00%;272.1MiB / 7.751GiB;3.43%;6.45MB / 2.42MB;1.16MB / 29.3MB;157
2026-04-21T18:20:47Z;pqc_client_6;0.22%;273.9MiB / 7.751GiB;3.45%;6.45MB / 2.41MB;1.48MB / 25.6MB;158
2026-04-21T18:20:47Z;pqc_server;1.00%;5.223MiB / 7.751GiB;0.07%;12.5MB / 39MB;5.34MB / 8.19kB;3
2026-04-21T18:20:47Z;pqc_monitor;0.07%;41.35MiB / 7.751GiB;0.52%;51.5MB / 51.4MB;0B / 107MB;3
2026-04-21T18:20:51Z;pqc_client;0.50%;244.1MiB / 7.751GiB;3.08%;6.57MB / 2.44MB;1.57MB / 27.7MB;140
2026-04-21T18:20:51Z;pqc_client_2;0.00%;246.1MiB / 7.751GiB;3.10%;6.56MB / 2.44MB;2.3MB / 27.5MB;141
2026-04-21T18:20:51Z;pqc_client_3;0.63%;250.8MiB / 7.751GiB;3.16%;6.54MB / 2.43MB;1.74MB / 27.6MB;144
2026-04-21T18:20:51Z;pqc_client_4;1.67%;269.2MiB / 7.751GiB;3.39%;6.49MB / 2.43MB;1.89MB / 25.7MB;155
2026-04-21T18:20:51Z;pqc_client_5;0.46%;270.5MiB / 7.751GiB;3.41%;6.45MB / 2.42MB;1.16MB / 29.3MB;156
2026-04-21T18:20:51Z;pqc_client_6;0.00%;273.9MiB / 7.751GiB;3.45%;6.45MB / 2.41MB;1.48MB / 25.6MB;158
2026-04-21T18:20:51Z;pqc_server;1.10%;5.234MiB / 7.751GiB;0.07%;12.5MB / 39MB;5.34MB / 8.19kB;3
2026-04-21T18:20:51Z;pqc_monitor;0.01%;41.35MiB / 7.751GiB;0.52%;51.5MB / 51.5MB;0B / 107MB;3
2026-04-21T18:20:54Z;pqc_client;1.63%;235.8MiB / 7.751GiB;2.97%;6.58MB / 2.44MB;1.57MB / 27.7MB;135
2026-04-21T18:20:54Z;pqc_client_2;0.37%;239.5MiB / 7.751GiB;3.02%;6.57MB / 2.44MB;2.3MB / 27.5MB;137
2026-04-21T18:20:54Z;pqc_client_3;0.95%;245.9MiB / 7.751GiB;3.10%;6.55MB / 2.43MB;1.74MB / 27.6MB;141
2026-04-21T18:20:54Z;pqc_client_4;0.00%;265.8MiB / 7.751GiB;3.35%;6.5MB / 2.43MB;1.89MB / 25.7MB;153
2026-04-21T18:20:54Z;pqc_client_5;0.35%;262.2MiB / 7.751GiB;3.30%;6.47MB / 2.42MB;1.16MB / 29.3MB;151
2026-04-21T18:20:54Z;pqc_client_6;0.48%;268.9MiB / 7.751GiB;3.39%;6.46MB / 2.41MB;1.48MB / 25.6MB;155
2026-04-21T18:20:54Z;pqc_server;1.47%;5.242MiB / 7.751GiB;0.07%;12.5MB / 39.1MB;5.34MB / 8.19kB;3
2026-04-21T18:20:54Z;pqc_monitor;0.02%;41.38MiB / 7.751GiB;0.52%;51.6MB / 51.6MB;0B / 107MB;3
2026-04-21T18:20:57Z;pqc_client;1.23%;222.4MiB / 7.751GiB;2.80%;6.61MB / 2.44MB;1.57MB / 27.8MB;127
2026-04-21T18:20:57Z;pqc_client_2;0.59%;234.5MiB / 7.751GiB;2.95%;6.58MB / 2.44MB;2.3MB / 27.5MB;134
2026-04-21T18:20:57Z;pqc_client_3;2.36%;235.9MiB / 7.751GiB;2.97%;6.57MB / 2.44MB;1.74MB / 27.7MB;135
2026-04-21T18:20:57Z;pqc_client_4;0.00%;264.2MiB / 7.751GiB;3.33%;6.51MB / 2.43MB;1.89MB / 25.7MB;152
2026-04-21T18:20:57Z;pqc_client_5;0.68%;255.5MiB / 7.751GiB;3.22%;6.48MB / 2.42MB;1.16MB / 34.1MB;147
2026-04-21T18:20:57Z;pqc_client_6;0.54%;265.6MiB / 7.751GiB;3.35%;6.46MB / 2.41MB;1.48MB / 25.6MB;153
2026-04-21T18:20:57Z;pqc_server;2.01%;5.234MiB / 7.751GiB;0.07%;12.5MB / 39.2MB;5.34MB / 8.19kB;3
2026-04-21T18:20:57Z;pqc_monitor;0.10%;41.36MiB / 7.751GiB;0.52%;51.7MB / 51.7MB;0B / 107MB;3
2026-04-21T18:21:00Z;pqc_client;0.00%;217.4MiB / 7.751GiB;2.74%;6.62MB / 2.44MB;1.57MB / 27.8MB;124
2026-04-21T18:21:00Z;pqc_client_2;0.27%;219.5MiB / 7.751GiB;2.77%;6.62MB / 2.45MB;2.3MB / 27.5MB;125
2026-04-21T18:21:00Z;pqc_client_3;2.37%;220.8MiB / 7.751GiB;2.78%;6.6MB / 2.44MB;1.74MB / 27.7MB;126
2026-04-21T18:21:00Z;pqc_client_4;0.99%;259.2MiB / 7.751GiB;3.27%;6.52MB / 2.43MB;1.89MB / 25.7MB;149
2026-04-21T18:21:00Z;pqc_client_5;0.95%;252.1MiB / 7.751GiB;3.18%;6.49MB / 2.42MB;1.16MB / 34.1MB;145
2026-04-21T18:21:00Z;pqc_client_6;0.57%;260.6MiB / 7.751GiB;3.28%;6.47MB / 2.41MB;1.48MB / 25.6MB;150
2026-04-21T18:21:00Z;pqc_server;2.08%;5.242MiB / 7.751GiB;0.07%;12.5MB / 39.3MB;5.34MB / 8.19kB;3
2026-04-21T18:21:00Z;pqc_monitor;0.02%;41.36MiB / 7.751GiB;0.52%;51.8MB / 51.8MB;0B / 107MB;3
2026-04-21T18:21:03Z;pqc_client;0.00%;205.8MiB / 7.751GiB;2.59%;6.65MB / 2.45MB;1.57MB / 27.9MB;117
2026-04-21T18:21:03Z;pqc_client_2;1.61%;202.9MiB / 7.751GiB;2.56%;6.65MB / 2.45MB;2.3MB / 27.5MB;115
2026-04-21T18:21:03Z;pqc_client_3;0.22%;217.5MiB / 7.751GiB;2.74%;6.61MB / 2.44MB;1.74MB / 27.8MB;124
