timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-10T12:10:26Z;pqc_client;23.63%;27.67MiB / 7.751GiB;0.35%;29.4kB / 37.5kB;13.2MB / 4.51MB;91
2026-05-10T12:10:26Z;pqc_client_2;21.47%;18.36MiB / 7.751GiB;0.23%;30kB / 37.7kB;2.6MB / 4.51MB;90
2026-05-10T12:10:26Z;pqc_client_3;8.46%;11.21MiB / 7.751GiB;0.14%;29.5kB / 37.5kB;3.45MB / 4.51MB;53
2026-05-10T12:10:26Z;pqc_client_4;2.81%;11.85MiB / 7.751GiB;0.15%;30kB / 37.5kB;12.7MB / 4.51MB;8
2026-05-10T12:10:26Z;pqc_client_5;2.21%;6.062MiB / 7.751GiB;0.08%;29.7kB / 37.4kB;270kB / 4.51MB;7
2026-05-10T12:10:26Z;pqc_client_6;2.68%;6.664MiB / 7.751GiB;0.08%;29.7kB / 37.5kB;508kB / 4.51MB;7
2026-05-10T12:10:26Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;224kB / 163kB;909kB / 0B;1
2026-05-10T12:10:26Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;390kB / 387kB;745kB / 0B;1
2026-05-10T12:10:30Z;pqc_client;0.00%;8.438MiB / 7.751GiB;0.11%;32kB / 41.2kB;13.2MB / 4.51MB;1
2026-05-10T12:10:30Z;pqc_client_2;0.00%;4.98MiB / 7.751GiB;0.06%;32.6kB / 41.2kB;2.6MB / 4.51MB;1
2026-05-10T12:10:30Z;pqc_client_3;0.00%;5.277MiB / 7.751GiB;0.07%;32.2kB / 41.2kB;3.45MB / 4.51MB;1
2026-05-10T12:10:30Z;pqc_client_4;0.00%;9.195MiB / 7.751GiB;0.12%;32.7kB / 41.2kB;12.7MB / 4.51MB;1
2026-05-10T12:10:30Z;pqc_client_5;0.00%;4.051MiB / 7.751GiB;0.05%;32.4kB / 41.1kB;270kB / 4.51MB;1
2026-05-10T12:10:30Z;pqc_client_6;0.00%;4.129MiB / 7.751GiB;0.05%;32.4kB / 41.2kB;508kB / 4.51MB;1
2026-05-10T12:10:30Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;246kB / 179kB;909kB / 0B;1
2026-05-10T12:10:30Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;428kB / 425kB;745kB / 0B;1
2026-05-10T12:10:33Z;pqc_client;0.00%;8.438MiB / 7.751GiB;0.11%;32kB / 41.2kB;13.2MB / 4.96MB;1
2026-05-10T12:10:33Z;pqc_client_2;0.00%;4.98MiB / 7.751GiB;0.06%;32.6kB / 41.2kB;2.6MB / 4.96MB;1
2026-05-10T12:10:33Z;pqc_client_3;0.00%;5.277MiB / 7.751GiB;0.07%;32.2kB / 41.2kB;3.45MB / 4.96MB;1
2026-05-10T12:10:33Z;pqc_client_4;0.00%;9.195MiB / 7.751GiB;0.12%;32.7kB / 41.2kB;12.7MB / 4.96MB;1
2026-05-10T12:10:33Z;pqc_client_5;0.00%;4.051MiB / 7.751GiB;0.05%;32.4kB / 41.1kB;270kB / 4.96MB;1
2026-05-10T12:10:33Z;pqc_client_6;0.00%;4.129MiB / 7.751GiB;0.05%;32.4kB / 41.2kB;508kB / 4.96MB;1
2026-05-10T12:10:33Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;246kB / 179kB;909kB / 0B;1
2026-05-10T12:10:33Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;428kB / 425kB;745kB / 0B;1
