timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T12:05:57Z;pqc_client;0.00%;60.02MiB / 7.751GiB;0.76%;42.6MB / 10.5MB;15.4MB / 106MB;1
2026-05-15T12:05:57Z;pqc_client_2;0.00%;54.54MiB / 7.751GiB;0.69%;42.5MB / 10.5MB;1.46MB / 716MB;1
2026-05-15T12:05:57Z;pqc_client_3;0.00%;54.14MiB / 7.751GiB;0.68%;42.5MB / 10.5MB;606kB / 106MB;1
2026-05-15T12:05:57Z;pqc_client_4;0.00%;54.36MiB / 7.751GiB;0.68%;42.5MB / 10.5MB;606kB / 106MB;1
2026-05-15T12:05:57Z;pqc_client_5;0.00%;54.55MiB / 7.751GiB;0.69%;42.5MB / 10.5MB;1.08MB / 106MB;1
2026-05-15T12:05:57Z;pqc_client_6;0.00%;55.73MiB / 7.751GiB;0.70%;42.5MB / 10.5MB;3.75MB / 106MB;1
2026-05-15T12:05:57Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;63.1MB / 255MB;16.8MB / 0B;2
2026-05-15T12:05:57Z;pqc_monitor;0.03%;19.89MiB / 7.751GiB;0.25%;318MB / 318MB;15.4MB / 711MB;3
2026-05-15T12:06:01Z;pqc_client;0.00%;60.02MiB / 7.751GiB;0.76%;42.6MB / 10.5MB;15.4MB / 106MB;1
2026-05-15T12:06:01Z;pqc_client_2;0.00%;54.54MiB / 7.751GiB;0.69%;42.5MB / 10.5MB;1.46MB / 716MB;1
2026-05-15T12:06:01Z;pqc_client_3;0.00%;54.14MiB / 7.751GiB;0.68%;42.5MB / 10.5MB;606kB / 106MB;1
2026-05-15T12:06:01Z;pqc_client_4;0.00%;54.36MiB / 7.751GiB;0.68%;42.5MB / 10.5MB;606kB / 106MB;1
2026-05-15T12:06:01Z;pqc_client_5;0.00%;54.55MiB / 7.751GiB;0.69%;42.5MB / 10.5MB;1.08MB / 106MB;1
2026-05-15T12:06:01Z;pqc_client_6;0.00%;55.73MiB / 7.751GiB;0.70%;42.5MB / 10.5MB;3.75MB / 106MB;1
2026-05-15T12:06:01Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;63.1MB / 255MB;16.8MB / 0B;2
2026-05-15T12:06:01Z;pqc_monitor;0.03%;19.89MiB / 7.751GiB;0.25%;318MB / 318MB;15.4MB / 711MB;3
2026-05-15T12:06:04Z;pqc_client;78.87%;236.9MiB / 7.751GiB;2.98%;42.6MB / 10.5MB;15.4MB / 106MB;232
