timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-13T17:19:08Z;pqc_client;0.00%;10.82MiB / 7.751GiB;0.14%;3.93MB / 1.72MB;16.3MB / 27.5MB;3
2026-05-13T17:19:08Z;pqc_client_2;0.00%;8.832MiB / 7.751GiB;0.11%;3.92MB / 1.71MB;11.6MB / 19.6MB;1
2026-05-13T17:19:08Z;pqc_client_3;0.00%;3.621MiB / 7.751GiB;0.05%;3.92MB / 1.71MB;164kB / 19.6MB;1
2026-05-13T17:19:08Z;pqc_client_4;0.00%;3.527MiB / 7.751GiB;0.04%;3.92MB / 1.71MB;0B / 19.4MB;1
2026-05-13T17:19:08Z;pqc_client_5;0.00%;3.801MiB / 7.751GiB;0.05%;3.92MB / 1.71MB;655kB / 19.5MB;1
2026-05-13T17:19:08Z;pqc_client_6;0.00%;3.551MiB / 7.751GiB;0.04%;3.92MB / 1.72MB;49.2kB / 19.5MB;1
2026-05-13T17:19:08Z;pqc_server;0.00%;8.867MiB / 7.751GiB;0.11%;10.3MB / 23.5MB;15.7MB / 0B;2
2026-05-13T17:19:08Z;pqc_monitor;0.00%;10.53MiB / 7.751GiB;0.13%;33.8MB / 33.8MB;6.07MB / 14.1MB;2
2026-05-13T17:19:12Z;pqc_client;0.00%;10.82MiB / 7.751GiB;0.14%;3.93MB / 1.72MB;16.3MB / 27.5MB;3
2026-05-13T17:19:12Z;pqc_client_2;0.00%;8.832MiB / 7.751GiB;0.11%;3.92MB / 1.71MB;11.6MB / 19.6MB;1
2026-05-13T17:19:12Z;pqc_client_3;0.00%;3.621MiB / 7.751GiB;0.05%;3.92MB / 1.71MB;164kB / 19.6MB;1
2026-05-13T17:19:12Z;pqc_client_4;0.00%;3.527MiB / 7.751GiB;0.04%;3.92MB / 1.71MB;0B / 19.4MB;1
2026-05-13T17:19:12Z;pqc_client_5;0.00%;3.801MiB / 7.751GiB;0.05%;3.92MB / 1.71MB;655kB / 19.5MB;1
2026-05-13T17:19:12Z;pqc_client_6;0.00%;3.551MiB / 7.751GiB;0.04%;3.92MB / 1.72MB;49.2kB / 19.5MB;1
2026-05-13T17:19:12Z;pqc_server;0.00%;8.867MiB / 7.751GiB;0.11%;10.3MB / 23.5MB;15.7MB / 0B;2
2026-05-13T17:19:12Z;pqc_monitor;0.00%;10.53MiB / 7.751GiB;0.13%;33.8MB / 33.8MB;6.07MB / 14.1MB;2
2026-05-13T17:19:16Z;pqc_client;83.61%;166.1MiB / 7.751GiB;2.09%;3.96MB / 1.81MB;16.3MB / 27.5MB;207
2026-05-13T17:19:16Z;pqc_client_2;101.47%;208.2MiB / 7.751GiB;2.62%;3.93MB / 1.83MB;11.6MB / 19.6MB;184
2026-05-13T17:19:16Z;pqc_client_3;99.95%;188.6MiB / 7.751GiB;2.38%;3.93MB / 1.79MB;164kB / 19.6MB;197
2026-05-13T17:19:16Z;pqc_client_4;103.73%;203.5MiB / 7.751GiB;2.56%;3.93MB / 1.82MB;0B / 19.4MB;208
2026-05-13T17:19:16Z;pqc_client_5;100.92%;195.4MiB / 7.751GiB;2.46%;3.93MB / 1.81MB;655kB / 19.5MB;211
2026-05-13T17:19:16Z;pqc_client_6;93.86%;172.1MiB / 7.751GiB;2.17%;3.93MB / 1.81MB;49.2kB / 19.5MB;224
2026-05-13T17:19:16Z;pqc_server;0.00%;8.867MiB / 7.751GiB;0.11%;10.9MB / 23.6MB;15.7MB / 0B;2
2026-05-13T17:19:16Z;pqc_monitor;0.00%;10.53MiB / 7.751GiB;0.13%;34.5MB / 34.5MB;6.07MB / 14.1MB;2
2026-05-13T17:19:20Z;pqc_client;13.69%;171.3MiB / 7.751GiB;2.16%;4.32MB / 2.02MB;16.3MB / 27.8MB;90
2026-05-13T17:19:20Z;pqc_client_2;16.44%;199.1MiB / 7.751GiB;2.51%;4.24MB / 2.01MB;11.6MB / 19.6MB;104
2026-05-13T17:19:20Z;pqc_client_3;14.12%;249.6MiB / 7.751GiB;3.14%;4.11MB / 2MB;164kB / 20.1MB;134
2026-05-13T17:19:20Z;pqc_client_4;15.74%;208.6MiB / 7.751GiB;2.63%;4.2MB / 2MB;0B / 19.4MB;112
2026-05-13T17:19:20Z;pqc_client_5;13.87%;227.4MiB / 7.751GiB;2.87%;4.16MB / 2MB;655kB / 19.5MB;122
2026-05-13T17:19:20Z;pqc_client_6;20.63%;219.9MiB / 7.751GiB;2.77%;4.18MB / 2MB;49.2kB / 19.7MB;118
2026-05-13T17:19:20Z;pqc_server;50.45%;8.875MiB / 7.751GiB;0.11%;12MB / 25.2MB;15.7MB / 0B;2
2026-05-13T17:19:20Z;pqc_monitor;0.00%;10.53MiB / 7.751GiB;0.13%;36.4MB / 36.4MB;6.07MB / 14.1MB;2
2026-05-13T17:19:24Z;pqc_client;15.41%;21.24MiB / 7.751GiB;0.27%;4.69MB / 2.05MB;16.3MB / 27.8MB;9
2026-05-13T17:19:24Z;pqc_client_2;11.43%;35.93MiB / 7.751GiB;0.45%;4.64MB / 2.05MB;11.6MB / 19.6MB;16
2026-05-13T17:19:24Z;pqc_client_3;14.02%;73.34MiB / 7.751GiB;0.92%;4.53MB / 2.04MB;164kB / 20.1MB;39
2026-05-13T17:19:24Z;pqc_client_4;16.77%;39.83MiB / 7.751GiB;0.50%;4.62MB / 2.05MB;0B / 19.4MB;21
2026-05-13T17:19:24Z;pqc_client_5;22.85%;47.81MiB / 7.751GiB;0.60%;4.6MB / 2.05MB;655kB / 19.5MB;25
2026-05-13T17:19:24Z;pqc_client_6;13.32%;106.7MiB / 7.751GiB;1.34%;4.45MB / 2.03MB;49.2kB / 19.7MB;57
2026-05-13T17:19:24Z;pqc_server;51.70%;8.875MiB / 7.751GiB;0.11%;12.3MB / 27.5MB;15.7MB / 0B;2
2026-05-13T17:19:24Z;pqc_monitor;0.00%;10.53MiB / 7.751GiB;0.13%;39MB / 39MB;6.07MB / 14.1MB;2
2026-05-13T17:19:28Z;pqc_client;0.00%;11.76MiB / 7.751GiB;0.15%;4.71MB / 2.06MB;16.3MB / 27.8MB;3
2026-05-13T17:19:28Z;pqc_client_2;0.00%;9.73MiB / 7.751GiB;0.12%;4.7MB / 2.06MB;11.6MB / 19.6MB;1
2026-05-13T17:19:28Z;pqc_client_3;0.00%;4.512MiB / 7.751GiB;0.06%;4.7MB / 2.06MB;164kB / 22.4MB;1
2026-05-13T17:19:28Z;pqc_client_4;0.00%;4.418MiB / 7.751GiB;0.06%;4.7MB / 2.05MB;0B / 19.4MB;1
2026-05-13T17:19:28Z;pqc_client_5;0.00%;4.691MiB / 7.751GiB;0.06%;4.7MB / 2.06MB;655kB / 19.5MB;1
