timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-09T11:45:05Z;pqc_client;0.00%;12.88MiB / 7.751GiB;0.16%;2.43MB / 614kB;19.5MB / 4.6MB;2
2026-05-09T11:45:05Z;pqc_client_2;0.00%;5.379MiB / 7.751GiB;0.07%;2.42MB / 612kB;1.34MB / 4.55MB;1
2026-05-09T11:45:05Z;pqc_client_3;0.00%;5.027MiB / 7.751GiB;0.06%;2.41MB / 611kB;655kB / 4.54MB;1
2026-05-09T11:45:05Z;pqc_client_4;0.00%;4.93MiB / 7.751GiB;0.06%;2.41MB / 612kB;459kB / 4.53MB;1
2026-05-09T11:45:05Z;pqc_client_5;0.00%;4.945MiB / 7.751GiB;0.06%;2.39MB / 608kB;508kB / 5.34MB;1
2026-05-09T11:45:05Z;pqc_client_6;0.00%;5.664MiB / 7.751GiB;0.07%;2.39MB / 608kB;2.08MB / 4.51MB;1
2026-05-09T11:45:05Z;pqc_server;0.00%;9.086MiB / 7.751GiB;0.11%;3.66MB / 14.4MB;16.9MB / 0B;2
2026-05-09T11:45:05Z;pqc_monitor;0.00%;6.355MiB / 7.751GiB;0.08%;18.1MB / 18.1MB;8.9MB / 33.4MB;3
2026-05-09T11:45:09Z;pqc_client;23.74%;38.34MiB / 7.751GiB;0.48%;2.43MB / 615kB;19.5MB / 4.6MB;152
2026-05-09T11:45:09Z;pqc_client_2;5.68%;5.859MiB / 7.751GiB;0.07%;2.42MB / 612kB;1.34MB / 4.55MB;3
2026-05-09T11:45:09Z;pqc_client_3;3.75%;7.25MiB / 7.751GiB;0.09%;2.41MB / 611kB;655kB / 6.02MB;7
2026-05-09T11:45:09Z;pqc_client_4;0.00%;4.93MiB / 7.751GiB;0.06%;2.41MB / 612kB;459kB / 4.53MB;1
2026-05-09T11:45:09Z;pqc_client_5;0.00%;4.945MiB / 7.751GiB;0.06%;2.39MB / 608kB;508kB / 5.99MB;1
2026-05-09T11:45:09Z;pqc_client_6;0.00%;5.664MiB / 7.751GiB;0.07%;2.39MB / 608kB;2.08MB / 4.51MB;1
2026-05-09T11:45:09Z;pqc_server;0.00%;9.086MiB / 7.751GiB;0.11%;3.66MB / 14.4MB;16.9MB / 0B;2
