timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T12:33:29Z;pqc_client;0.00%;72.03MiB / 7.751GiB;0.91%;49.8MB / 12.3MB;18MB / 124MB;1
2026-05-15T12:33:29Z;pqc_client_2;0.00%;66.19MiB / 7.751GiB;0.83%;49.8MB / 12.2MB;3.29MB / 798MB;1
2026-05-15T12:33:29Z;pqc_client_3;0.00%;66.2MiB / 7.751GiB;0.83%;49.8MB / 12.2MB;3.48MB / 124MB;1
2026-05-15T12:33:29Z;pqc_client_4;0.00%;65.88MiB / 7.751GiB;0.83%;49.8MB / 12.2MB;2.44MB / 124MB;1
2026-05-15T12:33:29Z;pqc_client_5;0.00%;66.91MiB / 7.751GiB;0.84%;49.7MB / 12.2MB;4.47MB / 130MB;1
2026-05-15T12:33:29Z;pqc_client_6;0.00%;68.06MiB / 7.751GiB;0.86%;49.7MB / 12.2MB;7.07MB / 193MB;1
2026-05-15T12:33:29Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;73.4MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:33:29Z;pqc_monitor;0.08%;21.68MiB / 7.751GiB;0.27%;372MB / 372MB;15.4MB / 834MB;3
2026-05-15T12:33:33Z;pqc_client;0.00%;72.03MiB / 7.751GiB;0.91%;49.8MB / 12.3MB;18MB / 124MB;1
2026-05-15T12:33:33Z;pqc_client_2;0.00%;66.19MiB / 7.751GiB;0.83%;49.8MB / 12.2MB;3.29MB / 798MB;1
2026-05-15T12:33:33Z;pqc_client_3;0.00%;66.2MiB / 7.751GiB;0.83%;49.8MB / 12.2MB;3.48MB / 124MB;1
2026-05-15T12:33:33Z;pqc_client_4;0.00%;65.88MiB / 7.751GiB;0.83%;49.8MB / 12.2MB;2.44MB / 124MB;1
2026-05-15T12:33:33Z;pqc_client_5;0.00%;66.91MiB / 7.751GiB;0.84%;49.7MB / 12.2MB;4.47MB / 130MB;1
2026-05-15T12:33:33Z;pqc_client_6;0.00%;68.06MiB / 7.751GiB;0.86%;49.7MB / 12.2MB;7.07MB / 193MB;1
2026-05-15T12:33:33Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;73.4MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:33:33Z;pqc_monitor;0.04%;21.68MiB / 7.751GiB;0.27%;372MB / 372MB;15.4MB / 834MB;3
2026-05-15T12:33:37Z;pqc_client;80.92%;264MiB / 7.751GiB;3.33%;49.8MB / 12.3MB;18.2MB / 124MB;216
2026-05-15T12:33:37Z;pqc_client_2;85.39%;263.4MiB / 7.751GiB;3.32%;49.8MB / 12.3MB;3.54MB / 798MB;211
2026-05-15T12:33:37Z;pqc_client_3;83.03%;244.9MiB / 7.751GiB;3.09%;49.8MB / 12.3MB;3.72MB / 124MB;219
2026-05-15T12:33:37Z;pqc_client_4;85.52%;238.5MiB / 7.751GiB;3.00%;49.8MB / 12.3MB;2.44MB / 124MB;195
2026-05-15T12:33:37Z;pqc_client_5;84.79%;252.2MiB / 7.751GiB;3.18%;49.7MB / 12.3MB;4.47MB / 131MB;229
2026-05-15T12:33:37Z;pqc_client_6;77.99%;225.2MiB / 7.751GiB;2.84%;49.7MB / 12.3MB;7.07MB / 193MB;201
2026-05-15T12:33:37Z;pqc_server;1.36%;9.078MiB / 7.751GiB;0.11%;73.6MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:33:37Z;pqc_monitor;0.37%;21.7MiB / 7.751GiB;0.27%;372MB / 372MB;15.4MB / 834MB;3
2026-05-15T12:33:42Z;pqc_client;1.03%;335.1MiB / 7.751GiB;4.22%;49.9MB / 12.3MB;18.5MB / 124MB;159
2026-05-15T12:33:42Z;pqc_client_2;0.50%;329.3MiB / 7.751GiB;4.15%;49.8MB / 12.3MB;3.79MB / 798MB;159
2026-05-15T12:33:42Z;pqc_client_3;0.92%;340.6MiB / 7.751GiB;4.29%;49.8MB / 12.3MB;3.72MB / 124MB;166
2026-05-15T12:33:42Z;pqc_client_4;0.00%;342MiB / 7.751GiB;4.31%;49.8MB / 12.3MB;2.44MB / 124MB;167
2026-05-15T12:33:42Z;pqc_client_5;2.28%;334.7MiB / 7.751GiB;4.22%;49.8MB / 12.3MB;4.47MB / 139MB;162
2026-05-15T12:33:42Z;pqc_client_6;0.52%;344.2MiB / 7.751GiB;4.34%;49.8MB / 12.3MB;7.07MB / 193MB;167
2026-05-15T12:33:42Z;pqc_server;2.39%;9.086MiB / 7.751GiB;0.11%;73.9MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:33:42Z;pqc_monitor;0.35%;21.75MiB / 7.751GiB;0.27%;373MB / 373MB;15.4MB / 835MB;3
2026-05-15T12:33:46Z;pqc_client;1.09%;325.1MiB / 7.751GiB;4.10%;49.9MB / 12.3MB;18.5MB / 124MB;153
2026-05-15T12:33:46Z;pqc_client_2;1.69%;316MiB / 7.751GiB;3.98%;49.9MB / 12.3MB;3.79MB / 798MB;151
2026-05-15T12:33:46Z;pqc_client_3;1.08%;335.6MiB / 7.751GiB;4.23%;49.8MB / 12.3MB;3.72MB / 124MB;163
2026-05-15T12:33:46Z;pqc_client_4;0.00%;337MiB / 7.751GiB;4.25%;49.8MB / 12.3MB;2.44MB / 124MB;164
2026-05-15T12:33:46Z;pqc_client_5;0.21%;324.7MiB / 7.751GiB;4.09%;49.8MB / 12.3MB;4.47MB / 142MB;156
2026-05-15T12:33:46Z;pqc_client_6;0.58%;337.5MiB / 7.751GiB;4.25%;49.8MB / 12.3MB;7.07MB / 193MB;163
2026-05-15T12:33:46Z;pqc_server;2.24%;9.086MiB / 7.751GiB;0.11%;73.9MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:33:46Z;pqc_monitor;0.29%;21.76MiB / 7.751GiB;0.27%;373MB / 373MB;15.4MB / 835MB;3
2026-05-15T12:33:50Z;pqc_client;0.47%;316.7MiB / 7.751GiB;3.99%;49.9MB / 12.3MB;18.5MB / 124MB;148
2026-05-15T12:33:50Z;pqc_client_2;0.81%;302.7MiB / 7.751GiB;3.81%;49.9MB / 12.3MB;3.79MB / 798MB;143
2026-05-15T12:33:50Z;pqc_client_3;0.44%;332.2MiB / 7.751GiB;4.19%;49.8MB / 12.3MB;3.72MB / 124MB;161
2026-05-15T12:33:50Z;pqc_client_4;1.02%;332MiB / 7.751GiB;4.18%;49.8MB / 12.3MB;2.44MB / 124MB;161
2026-05-15T12:33:50Z;pqc_client_5;0.75%;314.7MiB / 7.751GiB;3.97%;49.8MB / 12.3MB;4.47MB / 142MB;150
2026-05-15T12:33:50Z;pqc_client_6;1.15%;330.9MiB / 7.751GiB;4.17%;49.8MB / 12.3MB;7.07MB / 193MB;159
2026-05-15T12:33:50Z;pqc_server;2.21%;9.086MiB / 7.751GiB;0.11%;73.9MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:33:50Z;pqc_monitor;0.20%;21.76MiB / 7.751GiB;0.27%;373MB / 373MB;15.4MB / 835MB;3
2026-05-15T12:33:54Z;pqc_client;0.47%;308.4MiB / 7.751GiB;3.89%;49.9MB / 12.3MB;18.5MB / 124MB;143
2026-05-15T12:33:54Z;pqc_client_2;0.86%;291MiB / 7.751GiB;3.67%;49.9MB / 12.3MB;3.79MB / 798MB;136
2026-05-15T12:33:54Z;pqc_client_3;0.93%;324MiB / 7.751GiB;4.08%;49.8MB / 12.3MB;3.72MB / 124MB;156
2026-05-15T12:33:54Z;pqc_client_4;1.37%;313.6MiB / 7.751GiB;3.95%;49.8MB / 12.3MB;2.44MB / 124MB;150
2026-05-15T12:33:54Z;pqc_client_5;1.19%;303MiB / 7.751GiB;3.82%;49.9MB / 12.3MB;4.47MB / 142MB;143
2026-05-15T12:33:54Z;pqc_client_6;0.00%;327.5MiB / 7.751GiB;4.13%;49.8MB / 12.3MB;7.07MB / 193MB;157
2026-05-15T12:33:54Z;pqc_server;2.27%;9.203MiB / 7.751GiB;0.12%;73.9MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:33:54Z;pqc_monitor;0.15%;21.77MiB / 7.751GiB;0.27%;373MB / 373MB;15.4MB / 835MB;3
2026-05-15T12:33:57Z;pqc_client;0.00%;296.7MiB / 7.751GiB;3.74%;49.9MB / 12.3MB;18.5MB / 124MB;136
2026-05-15T12:33:57Z;pqc_client_2;0.00%;284.3MiB / 7.751GiB;3.58%;49.9MB / 12.3MB;3.79MB / 798MB;132
2026-05-15T12:33:57Z;pqc_client_3;2.76%;312.3MiB / 7.751GiB;3.93%;49.9MB / 12.3MB;3.72MB / 124MB;149
2026-05-15T12:33:57Z;pqc_client_4;1.76%;302MiB / 7.751GiB;3.80%;49.9MB / 12.3MB;2.44MB / 124MB;143
2026-05-15T12:33:57Z;pqc_client_5;0.77%;294.7MiB / 7.751GiB;3.71%;49.9MB / 12.3MB;4.47MB / 142MB;138
2026-05-15T12:33:57Z;pqc_client_6;1.22%;319.2MiB / 7.751GiB;4.02%;49.8MB / 12.3MB;7.07MB / 193MB;152
2026-05-15T12:33:57Z;pqc_server;2.09%;9.086MiB / 7.751GiB;0.11%;73.9MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:33:57Z;pqc_monitor;0.22%;21.77MiB / 7.751GiB;0.27%;373MB / 373MB;15.4MB / 835MB;3
2026-05-15T12:34:01Z;pqc_client;1.35%;285.1MiB / 7.751GiB;3.59%;50MB / 12.3MB;18.5MB / 124MB;129
2026-05-15T12:34:01Z;pqc_client_2;0.56%;277.7MiB / 7.751GiB;3.50%;49.9MB / 12.3MB;3.79MB / 798MB;128
2026-05-15T12:34:01Z;pqc_client_3;0.96%;307.3MiB / 7.751GiB;3.87%;49.9MB / 12.3MB;3.72MB / 124MB;146
2026-05-15T12:34:01Z;pqc_client_4;0.54%;290.3MiB / 7.751GiB;3.66%;49.9MB / 12.3MB;2.44MB / 124MB;136
2026-05-15T12:34:01Z;pqc_client_5;0.43%;286.4MiB / 7.751GiB;3.61%;49.9MB / 12.3MB;4.47MB / 142MB;133
2026-05-15T12:34:01Z;pqc_client_6;0.76%;307.5MiB / 7.751GiB;3.87%;49.8MB / 12.3MB;7.07MB / 194MB;145
2026-05-15T12:34:01Z;pqc_server;2.03%;9.09MiB / 7.751GiB;0.11%;73.9MB / 299MB;16.8MB / 32.4MB;2
2026-05-15T12:34:01Z;pqc_monitor;0.21%;21.77MiB / 7.751GiB;0.27%;373MB / 373MB;15.4MB / 835MB;3
2026-05-15T12:34:05Z;pqc_client;0.52%;276.7MiB / 7.751GiB;3.49%;50MB / 12.3MB;18.5MB / 124MB;124
2026-05-15T12:34:05Z;pqc_client_2;1.49%;264.3MiB / 7.751GiB;3.33%;50MB / 12.3MB;3.79MB / 798MB;120
