timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-09T11:43:11Z;pqc_client;0.00%;8.816MiB / 7.751GiB;0.11%;42.3kB / 10.9kB;18.8MB / 147kB;2
2026-05-09T11:43:11Z;pqc_client_2;0.00%;1.391MiB / 7.751GiB;0.02%;31.3kB / 7.09kB;819kB / 98.3kB;1
2026-05-09T11:43:11Z;pqc_client_3;0.00%;992KiB / 7.751GiB;0.01%;23.8kB / 5.44kB;0B / 81.9kB;1
2026-05-09T11:43:11Z;pqc_client_4;0.00%;1.043MiB / 7.751GiB;0.01%;23.9kB / 5.51kB;197kB / 81.9kB;1
2026-05-09T11:43:11Z;pqc_client_5;0.00%;996KiB / 7.751GiB;0.01%;24.1kB / 5.38kB;0B / 81.9kB;1
2026-05-09T11:43:11Z;pqc_client_6;0.00%;1.125MiB / 7.751GiB;0.01%;24.1kB / 5.85kB;385kB / 81.9kB;1
2026-05-09T11:43:11Z;pqc_server;0.00%;8.93MiB / 7.751GiB;0.11%;39.9kB / 152kB;16.9MB / 0B;2
2026-05-09T11:43:11Z;pqc_monitor;0.00%;5.816MiB / 7.751GiB;0.07%;195kB / 192kB;8.9MB / 434kB;3
2026-05-09T11:43:15Z;pqc_client;0.00%;8.816MiB / 7.751GiB;0.11%;42.3kB / 10.9kB;18.8MB / 147kB;2
2026-05-09T11:43:15Z;pqc_client_2;0.00%;1.391MiB / 7.751GiB;0.02%;31.3kB / 7.09kB;819kB / 98.3kB;1
2026-05-09T11:43:15Z;pqc_client_3;0.00%;992KiB / 7.751GiB;0.01%;23.8kB / 5.44kB;0B / 81.9kB;1
2026-05-09T11:43:15Z;pqc_client_4;0.00%;1.043MiB / 7.751GiB;0.01%;23.9kB / 5.51kB;197kB / 81.9kB;1
2026-05-09T11:43:15Z;pqc_client_5;0.00%;996KiB / 7.751GiB;0.01%;24.1kB / 5.38kB;0B / 81.9kB;1
2026-05-09T11:43:15Z;pqc_client_6;0.00%;1.125MiB / 7.751GiB;0.01%;24.1kB / 5.85kB;385kB / 81.9kB;1
2026-05-09T11:43:15Z;pqc_server;0.00%;8.93MiB / 7.751GiB;0.11%;39.9kB / 152kB;16.9MB / 0B;2
2026-05-09T11:43:15Z;pqc_monitor;0.00%;5.816MiB / 7.751GiB;0.07%;195kB / 192kB;8.9MB / 434kB;3
2026-05-09T11:43:20Z;pqc_client;131.99%;155.8MiB / 7.751GiB;1.96%;55.5kB / 38.6kB;18.8MB / 147kB;209
2026-05-09T11:43:20Z;pqc_client_2;123.72%;140.8MiB / 7.751GiB;1.77%;41.9kB / 18.2kB;1.07MB / 98.3kB;210
2026-05-09T11:43:20Z;pqc_client_3;128.39%;145MiB / 7.751GiB;1.83%;31.2kB / 19.6kB;0B / 81.9kB;213
2026-05-09T11:43:20Z;pqc_client_4;127.98%;125.5MiB / 7.751GiB;1.58%;29.5kB / 21.8kB;197kB / 81.9kB;182
2026-05-09T11:43:20Z;pqc_client_5;128.24%;115.9MiB / 7.751GiB;1.46%;26.4kB / 11.7kB;254kB / 81.9kB;196
