timestamp,container,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
2026-04-18T11:29:44Z,pqc_client,471.61%,313.9MiB / 7.751GiB,3.95%,1.13MB / 750kB,24.3MB / 2.11MB,168
2026-04-18T11:29:44Z,pqc_client_2,33.50%,33.18MiB / 7.751GiB,0.42%,942kB / 429kB,13MB / 1.84MB,76
2026-04-18T11:29:44Z,pqc_client_3,0.00%,2.379MiB / 7.751GiB,0.03%,945kB / 429kB,1.79MB / 1.84MB,1
2026-04-18T11:29:44Z,pqc_client_4,0.00%,2.93MiB / 7.751GiB,0.04%,943kB / 430kB,3.22MB / 1.84MB,1
2026-04-18T11:29:44Z,pqc_client_5,0.00%,4.172MiB / 7.751GiB,0.05%,942kB / 429kB,5.51MB / 1.84MB,1
2026-04-18T11:29:44Z,pqc_client_6,0.00%,1.84MiB / 7.751GiB,0.02%,941kB / 429kB,0B / 1.84MB,1
2026-04-18T11:29:44Z,pqc_server,35.95%,14.96MiB / 7.751GiB,0.19%,4.6MB / 9.79MB,32.5MB / 8.19kB,3
2026-04-18T11:29:44Z,pqc_monitor,0.06%,18.31MiB / 7.751GiB,0.23%,15.1MB / 15MB,22.5MB / 28.2MB,3
2026-04-18T11:30:01Z,pqc_client,0.00%,10.39MiB / 7.751GiB,0.13%,1.87MB / 843kB,24.3MB / 3.47MB,1
2026-04-18T11:30:01Z,pqc_client_2,0.00%,6.926MiB / 7.751GiB,0.09%,1.87MB / 844kB,13MB / 3.48MB,1
2026-04-18T11:30:01Z,pqc_client_3,0.00%,2.402MiB / 7.751GiB,0.03%,1.87MB / 846kB,1.79MB / 3.49MB,1
2026-04-18T11:30:01Z,pqc_client_4,0.00%,2.953MiB / 7.751GiB,0.04%,1.87MB / 847kB,3.22MB / 3.47MB,1
2026-04-18T11:30:01Z,pqc_client_5,0.00%,4.195MiB / 7.751GiB,0.05%,1.87MB / 846kB,5.51MB / 3.47MB,1
2026-04-18T11:30:01Z,pqc_client_6,0.00%,1.863MiB / 7.751GiB,0.02%,1.87MB / 845kB,0B / 3.47MB,1
2026-04-18T11:30:01Z,pqc_server,0.00%,14.95MiB / 7.751GiB,0.19%,5.07MB / 11.2MB,32.5MB / 8.19kB,3
2026-04-18T11:30:01Z,pqc_monitor,0.00%,18.35MiB / 7.751GiB,0.23%,16.3MB / 16.3MB,22.5MB / 28.2MB,3
2026-04-18T11:30:17Z,pqc_client,0.00%,10.39MiB / 7.751GiB,0.13%,1.87MB / 843kB,24.3MB / 3.48MB,1
2026-04-18T11:30:17Z,pqc_client_2,0.00%,6.926MiB / 7.751GiB,0.09%,1.87MB / 844kB,13MB / 3.48MB,1
2026-04-18T11:30:17Z,pqc_client_3,0.00%,2.402MiB / 7.751GiB,0.03%,1.87MB / 846kB,1.79MB / 3.49MB,1
2026-04-18T11:30:17Z,pqc_client_4,0.00%,2.953MiB / 7.751GiB,0.04%,1.87MB / 847kB,3.22MB / 3.47MB,1
2026-04-18T11:30:17Z,pqc_client_5,0.00%,4.195MiB / 7.751GiB,0.05%,1.87MB / 846kB,5.51MB / 3.47MB,1
2026-04-18T11:30:17Z,pqc_client_6,0.00%,1.863MiB / 7.751GiB,0.02%,1.87MB / 845kB,0B / 3.47MB,1
2026-04-18T11:30:17Z,pqc_server,0.00%,14.95MiB / 7.751GiB,0.19%,5.07MB / 11.2MB,32.5MB / 8.19kB,3
2026-04-18T11:30:17Z,pqc_monitor,0.00%,18.35MiB / 7.751GiB,0.23%,16.3MB / 16.3MB,22.5MB / 33.9MB,3
