timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-09T11:43:44Z;pqc_client;0.00%;9.824MiB / 7.751GiB;0.12%;639kB / 162kB;18.9MB / 705kB;2
2026-05-09T11:43:44Z;pqc_client_2;0.00%;2.59MiB / 7.751GiB;0.03%;628kB / 159kB;1.34MB / 1.58MB;1
2026-05-09T11:43:44Z;pqc_client_3;0.00%;2.113MiB / 7.751GiB;0.03%;619kB / 157kB;393kB / 1.57MB;1
2026-05-09T11:43:44Z;pqc_client_4;0.00%;2.016MiB / 7.751GiB;0.03%;622kB / 157kB;197kB / 729kB;1
2026-05-09T11:43:44Z;pqc_client_5;0.00%;2.047MiB / 7.751GiB;0.03%;615kB / 156kB;254kB / 541kB;1
2026-05-09T11:43:44Z;pqc_client_6;0.00%;2.066MiB / 7.751GiB;0.03%;616kB / 156kB;385kB / 721kB;1
2026-05-09T11:43:44Z;pqc_server;0.00%;9.07MiB / 7.751GiB;0.11%;946kB / 3.72MB;16.9MB / 0B;2
2026-05-09T11:43:44Z;pqc_monitor;0.00%;5.953MiB / 7.751GiB;0.08%;4.67MB / 4.67MB;8.9MB / 9.93MB;3
2026-05-09T11:43:47Z;pqc_client;0.00%;9.824MiB / 7.751GiB;0.12%;639kB / 162kB;18.9MB / 705kB;2
2026-05-09T11:43:47Z;pqc_client_2;0.00%;2.59MiB / 7.751GiB;0.03%;628kB / 159kB;1.34MB / 1.58MB;1
2026-05-09T11:43:47Z;pqc_client_3;0.00%;2.113MiB / 7.751GiB;0.03%;619kB / 157kB;393kB / 1.57MB;1
2026-05-09T11:43:47Z;pqc_client_4;0.00%;2.016MiB / 7.751GiB;0.03%;622kB / 157kB;197kB / 729kB;1
2026-05-09T11:43:47Z;pqc_client_5;0.00%;2.047MiB / 7.751GiB;0.03%;615kB / 156kB;254kB / 541kB;1
2026-05-09T11:43:47Z;pqc_client_6;0.00%;2.066MiB / 7.751GiB;0.03%;616kB / 156kB;385kB / 721kB;1
2026-05-09T11:43:47Z;pqc_server;0.00%;9.07MiB / 7.751GiB;0.11%;946kB / 3.72MB;16.9MB / 0B;2
2026-05-09T11:43:47Z;pqc_monitor;0.00%;5.953MiB / 7.751GiB;0.08%;4.67MB / 4.67MB;8.9MB / 9.93MB;3
2026-05-09T11:43:52Z;pqc_client;66.12%;206.4MiB / 7.751GiB;2.60%;833kB / 254kB;19.2MB / 705kB;122
2026-05-09T11:43:52Z;pqc_client_2;65.57%;214.6MiB / 7.751GiB;2.70%;787kB / 245kB;1.34MB / 1.58MB;134
2026-05-09T11:43:52Z;pqc_client_3;58.32%;131.9MiB / 7.751GiB;1.66%;628kB / 181kB;393kB / 1.57MB;246
2026-05-09T11:43:52Z;pqc_client_4;169.25%;235.4MiB / 7.751GiB;2.97%;637kB / 203kB;197kB / 729kB;183
2026-05-09T11:43:52Z;pqc_client_5;59.75%;150.7MiB / 7.751GiB;1.90%;625kB / 185kB;254kB / 541kB;176
2026-05-09T11:43:52Z;pqc_client_6;202.59%;243.7MiB / 7.751GiB;3.07%;631kB / 200kB;1.17MB / 721kB;182
2026-05-09T11:43:52Z;pqc_server;24.03%;9.078MiB / 7.751GiB;0.11%;1.27MB / 4.12MB;16.9MB / 0B;2
2026-05-09T11:43:52Z;pqc_monitor;0.20%;5.961MiB / 7.751GiB;0.08%;5.11MB / 5.11MB;8.9MB / 9.93MB;3
2026-05-09T11:43:56Z;pqc_client;7.77%;42.79MiB / 7.751GiB;0.54%;1.18MB / 302kB;19.2MB / 705kB;22
2026-05-09T11:43:56Z;pqc_client_2;15.90%;27.13MiB / 7.751GiB;0.34%;1.18MB / 302kB;1.34MB / 1.97MB;16
2026-05-09T11:43:56Z;pqc_client_3;14.70%;200MiB / 7.751GiB;2.52%;812kB / 250kB;655kB / 1.71MB;120
2026-05-09T11:43:56Z;pqc_client_4;14.99%;226.4MiB / 7.751GiB;2.85%;758kB / 242kB;197kB / 729kB;136
2026-05-09T11:43:56Z;pqc_client_5;5.10%;186.5MiB / 7.751GiB;2.35%;832kB / 252kB;254kB / 541kB;112
2026-05-09T11:43:56Z;pqc_client_6;21.08%;187MiB / 7.751GiB;2.36%;831kB / 252kB;1.17MB / 721kB;112
2026-05-09T11:43:56Z;pqc_server;51.96%;9.211MiB / 7.751GiB;0.12%;1.63MB / 5.75MB;16.9MB / 0B;2
2026-05-09T11:43:56Z;pqc_monitor;0.23%;6.031MiB / 7.751GiB;0.08%;7.37MB / 7.37MB;8.9MB / 9.93MB;3
2026-05-09T11:44:00Z;pqc_client;0.00%;10.9MiB / 7.751GiB;0.14%;1.24MB / 311kB;19.2MB / 852kB;2
2026-05-09T11:44:00Z;pqc_client_2;0.00%;3.531MiB / 7.751GiB;0.04%;1.23MB / 308kB;1.34MB / 3.06MB;1
2026-05-09T11:44:00Z;pqc_client_3;24.64%;3.184MiB / 7.751GiB;0.04%;1.21MB / 308kB;655kB / 1.71MB;1
2026-05-09T11:44:00Z;pqc_client_4;0.00%;2.953MiB / 7.751GiB;0.04%;1.22MB / 308kB;197kB / 909kB;1
2026-05-09T11:44:00Z;pqc_client_5;14.34%;2.98MiB / 7.751GiB;0.04%;1.21MB / 307kB;254kB / 803kB;1
2026-05-09T11:44:00Z;pqc_client_6;0.00%;3.391MiB / 7.751GiB;0.04%;1.21MB / 307kB;1.17MB / 827kB;1
2026-05-09T11:44:00Z;pqc_server;19.65%;9.086MiB / 7.751GiB;0.11%;1.85MB / 7.3MB;16.9MB / 0B;2
2026-05-09T11:44:00Z;pqc_monitor;0.22%;6.074MiB / 7.751GiB;0.08%;8.86MB / 8.86MB;8.9MB / 9.93MB;3
2026-05-09T11:44:03Z;pqc_client;0.00%;10.9MiB / 7.751GiB;0.14%;1.24MB / 311kB;19.2MB / 1.63MB;2
2026-05-09T11:44:03Z;pqc_client_2;0.00%;3.531MiB / 7.751GiB;0.04%;1.23MB / 308kB;1.34MB / 3.06MB;1
2026-05-09T11:44:03Z;pqc_client_3;0.00%;3.184MiB / 7.751GiB;0.04%;1.21MB / 308kB;655kB / 3.06MB;1
2026-05-09T11:44:03Z;pqc_client_4;0.00%;2.953MiB / 7.751GiB;0.04%;1.22MB / 308kB;197kB / 909kB;1
2026-05-09T11:44:03Z;pqc_client_5;0.00%;2.98MiB / 7.751GiB;0.04%;1.21MB / 307kB;254kB / 803kB;1
2026-05-09T11:44:03Z;pqc_client_6;0.00%;3.391MiB / 7.751GiB;0.04%;1.21MB / 307kB;1.17MB / 827kB;1
2026-05-09T11:44:03Z;pqc_server;0.00%;9.086MiB / 7.751GiB;0.11%;1.85MB / 7.3MB;16.9MB / 0B;2
2026-05-09T11:44:03Z;pqc_monitor;0.00%;6.086MiB / 7.751GiB;0.08%;9.15MB / 9.15MB;8.9MB / 9.93MB;3
2026-05-09T11:44:07Z;pqc_client;0.00%;10.9MiB / 7.751GiB;0.14%;1.24MB / 311kB;19.2MB / 1.63MB;2
2026-05-09T11:44:07Z;pqc_client_2;0.00%;3.531MiB / 7.751GiB;0.04%;1.23MB / 308kB;1.34MB / 3.06MB;1
2026-05-09T11:44:07Z;pqc_client_3;0.00%;3.184MiB / 7.751GiB;0.04%;1.21MB / 308kB;655kB / 3.06MB;1
2026-05-09T11:44:07Z;pqc_client_4;0.00%;2.953MiB / 7.751GiB;0.04%;1.22MB / 308kB;197kB / 1.56MB;1
2026-05-09T11:44:07Z;pqc_client_5;0.00%;2.98MiB / 7.751GiB;0.04%;1.21MB / 307kB;254kB / 1.56MB;1
2026-05-09T11:44:07Z;pqc_client_6;0.00%;3.391MiB / 7.751GiB;0.04%;1.21MB / 307kB;1.17MB / 3.03MB;1
2026-05-09T11:44:07Z;pqc_server;0.00%;9.086MiB / 7.751GiB;0.11%;1.85MB / 7.3MB;16.9MB / 0B;2
2026-05-09T11:44:07Z;pqc_monitor;0.00%;6.086MiB / 7.751GiB;0.08%;9.15MB / 9.15MB;8.9MB / 9.93MB;3
