timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-18T11:25:35Z;pqc_client;0.00%;207.4MiB / 7.751GiB;2.61%;152MB / 54.3MB;6.83MB / 577MB;1
2026-05-18T11:25:35Z;pqc_client_2;0.00%;204.8MiB / 7.751GiB;2.58%;152MB / 54.2MB;1.04MB / 577MB;1
2026-05-18T11:25:35Z;pqc_client_3;0.00%;204.3MiB / 7.751GiB;2.57%;151MB / 54MB;1.86MB / 573MB;1
2026-05-18T11:25:35Z;pqc_client_4;0.00%;203MiB / 7.751GiB;2.56%;151MB / 54MB;639kB / 572MB;1
2026-05-18T11:25:35Z;pqc_client_5;0.00%;203.8MiB / 7.751GiB;2.57%;151MB / 54MB;1.08MB / 572MB;1
2026-05-18T11:25:35Z;pqc_client_6;0.00%;209.2MiB / 7.751GiB;2.64%;151MB / 54MB;10.9MB / 1.7GB;1
2026-05-18T11:25:35Z;pqc_server;0.00%;8.805MiB / 7.751GiB;0.11%;323MB / 910MB;15.6MB / 0B;2
2026-05-18T11:25:35Z;pqc_monitor;0.07%;31.37MiB / 7.751GiB;0.40%;1.23GB / 1.23GB;17.2MB / 2.76GB;2
2026-05-18T11:25:39Z;pqc_client;27.04%;207.7MiB / 7.751GiB;2.62%;152MB / 54.4MB;6.83MB / 577MB;2
2026-05-18T11:25:39Z;pqc_client_2;61.09%;204.8MiB / 7.751GiB;2.58%;152MB / 54.3MB;1.04MB / 578MB;1
2026-05-18T11:25:39Z;pqc_client_3;64.45%;204.4MiB / 7.751GiB;2.57%;151MB / 54.1MB;1.88MB / 573MB;1
2026-05-18T11:25:39Z;pqc_client_4;76.34%;203.4MiB / 7.751GiB;2.56%;151MB / 54.1MB;639kB / 573MB;3
2026-05-18T11:25:39Z;pqc_client_5;23.57%;224.5MiB / 7.751GiB;2.83%;151MB / 54.1MB;1.08MB / 572MB;13
2026-05-18T11:25:39Z;pqc_client_6;29.15%;228.3MiB / 7.751GiB;2.88%;151MB / 54.1MB;10.9MB / 1.7GB;12
2026-05-18T11:25:39Z;pqc_server;53.41%;8.938MiB / 7.751GiB;0.11%;324MB / 911MB;15.6MB / 0B;2
2026-05-18T11:25:39Z;pqc_monitor;0.80%;31.45MiB / 7.751GiB;0.40%;1.24GB / 1.23GB;17.2MB / 2.76GB;2
2026-05-18T11:25:43Z;pqc_client;0.00%;207.5MiB / 7.751GiB;2.61%;152MB / 54.4MB;6.83MB / 578MB;1
2026-05-18T11:25:43Z;pqc_client_2;0.00%;204.8MiB / 7.751GiB;2.58%;152MB / 54.3MB;1.04MB / 579MB;1
2026-05-18T11:25:43Z;pqc_client_3;0.00%;204.4MiB / 7.751GiB;2.57%;151MB / 54.1MB;1.88MB / 573MB;1
2026-05-18T11:25:43Z;pqc_client_4;0.00%;203.1MiB / 7.751GiB;2.56%;151MB / 54.1MB;639kB / 573MB;1
2026-05-18T11:25:43Z;pqc_client_5;0.00%;203.9MiB / 7.751GiB;2.57%;151MB / 54.1MB;1.08MB / 572MB;1
2026-05-18T11:25:43Z;pqc_client_6;0.00%;209.2MiB / 7.751GiB;2.64%;151MB / 54.1MB;10.9MB / 1.7GB;1
2026-05-18T11:25:43Z;pqc_server;0.00%;8.805MiB / 7.751GiB;0.11%;324MB / 911MB;15.6MB / 0B;2
2026-05-18T11:25:43Z;pqc_monitor;0.15%;31.48MiB / 7.751GiB;0.40%;1.24GB / 1.23GB;17.2MB / 2.76GB;2
2026-05-18T11:25:47Z;pqc_client;0.00%;207.5MiB / 7.751GiB;2.61%;152MB / 54.4MB;6.83MB / 578MB;1
2026-05-18T11:25:47Z;pqc_client_2;0.00%;204.8MiB / 7.751GiB;2.58%;152MB / 54.3MB;1.04MB / 579MB;1
2026-05-18T11:25:47Z;pqc_client_3;0.00%;204.4MiB / 7.751GiB;2.57%;151MB / 54.1MB;1.88MB / 573MB;1
2026-05-18T11:25:47Z;pqc_client_4;0.00%;203.1MiB / 7.751GiB;2.56%;151MB / 54.1MB;639kB / 573MB;1
2026-05-18T11:25:47Z;pqc_client_5;0.00%;203.9MiB / 7.751GiB;2.57%;151MB / 54.1MB;1.08MB / 573MB;1
2026-05-18T11:25:47Z;pqc_client_6;0.00%;209.2MiB / 7.751GiB;2.64%;151MB / 54.1MB;10.9MB / 1.7GB;1
2026-05-18T11:25:47Z;pqc_server;0.00%;8.805MiB / 7.751GiB;0.11%;324MB / 911MB;15.6MB / 0B;2
2026-05-18T11:25:47Z;pqc_monitor;0.14%;31.48MiB / 7.751GiB;0.40%;1.24GB / 1.23GB;17.2MB / 2.76GB;2
