timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-16T23:24:08Z;pqc_client;3.17%;16.79MiB / 7.751GiB;0.21%;6.23MB / 2.28MB;6.21MB / 28MB;4
2026-05-16T23:24:08Z;pqc_client_2;0.00%;26.25MiB / 7.751GiB;0.33%;6.21MB / 2.28MB;532kB / 27.7MB;11
2026-05-16T23:24:08Z;pqc_client_3;0.72%;22.69MiB / 7.751GiB;0.29%;5.61MB / 2.06MB;1.56MB / 25.4MB;9
2026-05-16T23:24:08Z;pqc_client_4;0.00%;23.47MiB / 7.751GiB;0.30%;5.6MB / 2.05MB;0B / 24.8MB;10
2026-05-16T23:24:08Z;pqc_client_5;0.00%;23.79MiB / 7.751GiB;0.30%;5.59MB / 2.06MB;532kB / 24.7MB;10
2026-05-16T23:24:08Z;pqc_client_6;0.34%;28.1MiB / 7.751GiB;0.35%;5.59MB / 2.06MB;10.3MB / 24.6MB;10
2026-05-16T23:24:08Z;pqc_server;1.88%;8.641MiB / 7.751GiB;0.11%;12.7MB / 34.8MB;15.6MB / 0B;2
2026-05-16T23:24:08Z;pqc_monitor;0.15%;10.57MiB / 7.751GiB;0.13%;47.6MB / 47.5MB;15.2MB / 114MB;2
2026-05-16T23:24:12Z;pqc_client;0.00%;15.11MiB / 7.751GiB;0.19%;6.23MB / 2.28MB;6.21MB / 28MB;3
2026-05-16T23:24:12Z;pqc_client_2;0.00%;11.03MiB / 7.751GiB;0.14%;6.24MB / 2.28MB;532kB / 27.7MB;1
2026-05-16T23:24:12Z;pqc_client_3;0.00%;12.65MiB / 7.751GiB;0.16%;5.63MB / 2.06MB;1.56MB / 25.4MB;3
2026-05-16T23:24:12Z;pqc_client_4;0.00%;9.883MiB / 7.751GiB;0.12%;5.63MB / 2.06MB;0B / 24.8MB;1
2026-05-16T23:24:12Z;pqc_client_5;4.81%;10.23MiB / 7.751GiB;0.13%;5.62MB / 2.07MB;532kB / 24.7MB;1
2026-05-16T23:24:12Z;pqc_client_6;1.74%;24.97MiB / 7.751GiB;0.31%;5.6MB / 2.07MB;10.3MB / 24.6MB;8
2026-05-16T23:24:12Z;pqc_server;2.26%;8.652MiB / 7.751GiB;0.11%;12.8MB / 35MB;15.6MB / 0B;2
2026-05-16T23:24:12Z;pqc_monitor;0.16%;10.59MiB / 7.751GiB;0.13%;47.8MB / 47.7MB;15.2MB / 114MB;2
2026-05-16T23:24:16Z;pqc_client;0.00%;13.2MiB / 7.751GiB;0.17%;6.23MB / 2.28MB;6.21MB / 28.1MB;1
2026-05-16T23:24:16Z;pqc_client_2;0.00%;11.03MiB / 7.751GiB;0.14%;6.24MB / 2.28MB;532kB / 27.8MB;1
2026-05-16T23:24:16Z;pqc_client_3;0.00%;10.73MiB / 7.751GiB;0.14%;5.63MB / 2.07MB;1.56MB / 25.4MB;1
2026-05-16T23:24:16Z;pqc_client_4;0.00%;9.883MiB / 7.751GiB;0.12%;5.63MB / 2.06MB;0B / 24.9MB;1
2026-05-16T23:24:16Z;pqc_client_5;0.00%;10.23MiB / 7.751GiB;0.13%;5.62MB / 2.07MB;532kB / 24.7MB;1
2026-05-16T23:24:16Z;pqc_client_6;0.00%;14.5MiB / 7.751GiB;0.18%;5.62MB / 2.07MB;10.3MB / 24.6MB;1
2026-05-16T23:24:16Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;12.8MB / 35MB;15.6MB / 0B;2
2026-05-16T23:24:16Z;pqc_monitor;0.04%;10.58MiB / 7.751GiB;0.13%;47.8MB / 47.7MB;15.2MB / 114MB;2
2026-05-16T23:24:19Z;pqc_client;0.00%;13.2MiB / 7.751GiB;0.17%;6.23MB / 2.28MB;6.21MB / 28.1MB;1
2026-05-16T23:24:19Z;pqc_client_2;0.00%;11.03MiB / 7.751GiB;0.14%;6.24MB / 2.28MB;532kB / 27.8MB;1
2026-05-16T23:24:19Z;pqc_client_3;0.00%;10.73MiB / 7.751GiB;0.14%;5.63MB / 2.07MB;1.56MB / 25.4MB;1
2026-05-16T23:24:19Z;pqc_client_4;0.00%;9.883MiB / 7.751GiB;0.12%;5.63MB / 2.06MB;0B / 24.9MB;1
2026-05-16T23:24:19Z;pqc_client_5;0.00%;10.23MiB / 7.751GiB;0.13%;5.62MB / 2.07MB;532kB / 24.7MB;1
2026-05-16T23:24:19Z;pqc_client_6;0.00%;14.5MiB / 7.751GiB;0.18%;5.62MB / 2.07MB;10.3MB / 24.6MB;1
2026-05-16T23:24:19Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;12.8MB / 35MB;15.6MB / 0B;2
2026-05-16T23:24:19Z;pqc_monitor;0.04%;10.58MiB / 7.751GiB;0.13%;47.8MB / 47.7MB;15.2MB / 114MB;2
