timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-18T13:41:07Z;pqc_client;0.00%;193.6MiB / 7.751GiB;2.44%;192MB / 72.1MB;7.63MB / 776MB;1
2026-05-18T13:41:07Z;pqc_client_2;0.00%;191.4MiB / 7.751GiB;2.41%;192MB / 72.1MB;1.43MB / 776MB;1
2026-05-18T13:41:07Z;pqc_client_3;0.00%;192MiB / 7.751GiB;2.42%;191MB / 71.9MB;3.05MB / 771MB;1
2026-05-18T13:41:07Z;pqc_client_4;0.00%;190.5MiB / 7.751GiB;2.40%;191MB / 71.8MB;975kB / 769MB;1
2026-05-18T13:41:07Z;pqc_client_5;0.00%;191.3MiB / 7.751GiB;2.41%;191MB / 71.8MB;1.31MB / 768MB;1
2026-05-18T13:41:07Z;pqc_client_6;0.00%;196.1MiB / 7.751GiB;2.47%;191MB / 71.8MB;11.8MB / 2.29GB;1
2026-05-18T13:41:07Z;pqc_server;0.00%;8.805MiB / 7.751GiB;0.11%;430MB / 1.15GB;15.6MB / 0B;2
2026-05-18T13:41:07Z;pqc_monitor;0.05%;33.47MiB / 7.751GiB;0.42%;1.58GB / 1.58GB;17.3MB / 3.53GB;2
2026-05-18T13:41:11Z;pqc_client;0.00%;193.6MiB / 7.751GiB;2.44%;192MB / 72.1MB;7.63MB / 776MB;1
2026-05-18T13:41:11Z;pqc_client_2;0.00%;191.4MiB / 7.751GiB;2.41%;192MB / 72.1MB;1.43MB / 776MB;1
2026-05-18T13:41:11Z;pqc_client_3;0.00%;192MiB / 7.751GiB;2.42%;191MB / 71.9MB;3.05MB / 771MB;1
2026-05-18T13:41:11Z;pqc_client_4;0.00%;190.5MiB / 7.751GiB;2.40%;191MB / 71.8MB;975kB / 769MB;1
2026-05-18T13:41:11Z;pqc_client_5;0.00%;191.3MiB / 7.751GiB;2.41%;191MB / 71.8MB;1.31MB / 768MB;1
2026-05-18T13:41:11Z;pqc_client_6;0.00%;196.1MiB / 7.751GiB;2.47%;191MB / 71.8MB;11.8MB / 2.29GB;1
2026-05-18T13:41:11Z;pqc_server;0.00%;8.805MiB / 7.751GiB;0.11%;430MB / 1.15GB;15.6MB / 0B;2
2026-05-18T13:41:11Z;pqc_monitor;0.03%;33.47MiB / 7.751GiB;0.42%;1.58GB / 1.58GB;17.3MB / 3.53GB;2
2026-05-18T13:41:14Z;pqc_client;97.66%;391.8MiB / 7.751GiB;4.94%;192MB / 72.2MB;7.63MB / 776MB;207
2026-05-18T13:41:14Z;pqc_client_2;85.02%;347.8MiB / 7.751GiB;4.38%;192MB / 72.2MB;1.43MB / 776MB;263
2026-05-18T13:41:14Z;pqc_client_3;157.29%;414.8MiB / 7.751GiB;5.23%;191MB / 72.1MB;3.05MB / 771MB;209
2026-05-18T13:41:14Z;pqc_client_4;99.84%;379.3MiB / 7.751GiB;4.78%;191MB / 71.9MB;975kB / 769MB;215
2026-05-18T13:41:14Z;pqc_client_5;9.55%;231.6MiB / 7.751GiB;2.92%;191MB / 71.8MB;1.31MB / 768MB;333
