timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T12:03:50Z;pqc_client;0.00%;59.02MiB / 7.751GiB;0.74%;42MB / 10.4MB;15.4MB / 105MB;1
2026-05-15T12:03:50Z;pqc_client_2;0.00%;53.54MiB / 7.751GiB;0.67%;41.9MB / 10.4MB;1.46MB / 703MB;1
2026-05-15T12:03:50Z;pqc_client_3;0.00%;53.14MiB / 7.751GiB;0.67%;41.9MB / 10.4MB;606kB / 105MB;1
2026-05-15T12:03:50Z;pqc_client_4;0.00%;53.36MiB / 7.751GiB;0.67%;41.9MB / 10.4MB;606kB / 105MB;1
2026-05-15T12:03:50Z;pqc_client_5;0.00%;53.53MiB / 7.751GiB;0.67%;41.9MB / 10.4MB;1.08MB / 105MB;1
2026-05-15T12:03:50Z;pqc_client_6;0.00%;54.75MiB / 7.751GiB;0.69%;41.9MB / 10.4MB;3.75MB / 105MB;1
2026-05-15T12:03:50Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;62.2MB / 252MB;16.8MB / 0B;2
2026-05-15T12:03:50Z;pqc_monitor;0.05%;19.74MiB / 7.751GiB;0.25%;314MB / 314MB;15.4MB / 701MB;3
2026-05-15T12:03:54Z;pqc_client;0.00%;59.02MiB / 7.751GiB;0.74%;42MB / 10.4MB;15.4MB / 105MB;1
2026-05-15T12:03:54Z;pqc_client_2;0.00%;53.54MiB / 7.751GiB;0.67%;41.9MB / 10.4MB;1.46MB / 703MB;1
2026-05-15T12:03:54Z;pqc_client_3;0.00%;53.14MiB / 7.751GiB;0.67%;41.9MB / 10.4MB;606kB / 105MB;1
2026-05-15T12:03:54Z;pqc_client_4;0.00%;53.36MiB / 7.751GiB;0.67%;41.9MB / 10.4MB;606kB / 105MB;1
2026-05-15T12:03:54Z;pqc_client_5;0.00%;53.53MiB / 7.751GiB;0.67%;41.9MB / 10.4MB;1.08MB / 105MB;1
2026-05-15T12:03:54Z;pqc_client_6;0.00%;54.75MiB / 7.751GiB;0.69%;41.9MB / 10.4MB;3.75MB / 105MB;1
2026-05-15T12:03:54Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;62.2MB / 252MB;16.8MB / 0B;2
2026-05-15T12:03:54Z;pqc_monitor;0.04%;19.74MiB / 7.751GiB;0.25%;314MB / 314MB;15.4MB / 701MB;3
2026-05-15T12:03:58Z;pqc_client;8.14%;160.9MiB / 7.751GiB;2.03%;42MB / 10.4MB;15.4MB / 105MB;89
2026-05-15T12:03:58Z;pqc_client_2;59.01%;189.9MiB / 7.751GiB;2.39%;42MB / 10.4MB;1.46MB / 703MB;159
2026-05-15T12:03:58Z;pqc_client_3;124.88%;266MiB / 7.751GiB;3.35%;42MB / 10.4MB;606kB / 105MB;196
2026-05-15T12:03:58Z;pqc_client_4;59.02%;247.8MiB / 7.751GiB;3.12%;42MB / 10.4MB;606kB / 105MB;221
2026-05-15T12:03:58Z;pqc_client_5;103.56%;216.4MiB / 7.751GiB;2.73%;41.9MB / 10.4MB;1.08MB / 105MB;197
2026-05-15T12:03:58Z;pqc_client_6;102.80%;199.1MiB / 7.751GiB;2.51%;41.9MB / 10.4MB;3.75MB / 105MB;263
2026-05-15T12:03:58Z;pqc_server;5.31%;9.086MiB / 7.751GiB;0.11%;62.5MB / 252MB;16.8MB / 0B;2
2026-05-15T12:03:58Z;pqc_monitor;0.52%;19.79MiB / 7.751GiB;0.25%;314MB / 314MB;15.4MB / 701MB;3
2026-05-15T12:04:02Z;pqc_client;2.03%;308.5MiB / 7.751GiB;3.89%;42.1MB / 10.5MB;15.4MB / 105MB;151
2026-05-15T12:04:02Z;pqc_client_2;2.75%;309.9MiB / 7.751GiB;3.90%;42MB / 10.5MB;1.46MB / 703MB;155
2026-05-15T12:04:02Z;pqc_client_3;2.36%;296MiB / 7.751GiB;3.73%;42MB / 10.5MB;606kB / 105MB;147
2026-05-15T12:04:02Z;pqc_client_4;2.02%;309.6MiB / 7.751GiB;3.90%;42MB / 10.4MB;606kB / 105MB;155
2026-05-15T12:04:02Z;pqc_client_5;39.61%;328.1MiB / 7.751GiB;4.13%;41.9MB / 10.4MB;1.08MB / 105MB;166
2026-05-15T12:04:02Z;pqc_client_6;0.69%;319.4MiB / 7.751GiB;4.02%;42MB / 10.4MB;3.75MB / 105MB;160
2026-05-15T12:04:02Z;pqc_server;4.08%;9.086MiB / 7.751GiB;0.11%;62.7MB / 252MB;16.8MB / 0B;2
2026-05-15T12:04:02Z;pqc_monitor;0.22%;19.82MiB / 7.751GiB;0.25%;315MB / 315MB;15.4MB / 701MB;3
2026-05-15T12:04:06Z;pqc_client;3.75%;261.9MiB / 7.751GiB;3.30%;42.2MB / 10.5MB;15.4MB / 105MB;123
2026-05-15T12:04:06Z;pqc_client_2;0.73%;296.6MiB / 7.751GiB;3.74%;42MB / 10.5MB;1.46MB / 703MB;147
2026-05-15T12:04:06Z;pqc_client_3;1.05%;276MiB / 7.751GiB;3.48%;42.1MB / 10.5MB;606kB / 105MB;135
2026-05-15T12:04:06Z;pqc_client_4;1.71%;299.6MiB / 7.751GiB;3.77%;42MB / 10.4MB;606kB / 105MB;149
2026-05-15T12:04:06Z;pqc_client_5;1.74%;321.4MiB / 7.751GiB;4.05%;42MB / 10.4MB;1.08MB / 105MB;162
2026-05-15T12:04:06Z;pqc_client_6;0.00%;316MiB / 7.751GiB;3.98%;42MB / 10.4MB;3.75MB / 105MB;158
2026-05-15T12:04:06Z;pqc_server;4.60%;9.086MiB / 7.751GiB;0.11%;62.7MB / 252MB;16.8MB / 0B;2
2026-05-15T12:04:06Z;pqc_monitor;0.24%;19.82MiB / 7.751GiB;0.25%;315MB / 315MB;15.4MB / 701MB;3
2026-05-15T12:04:11Z;pqc_client;3.30%;250.2MiB / 7.751GiB;3.15%;42.2MB / 10.5MB;15.4MB / 105MB;116
2026-05-15T12:04:11Z;pqc_client_2;2.80%;261.3MiB / 7.751GiB;3.29%;42.1MB / 10.5MB;1.46MB / 703MB;126
2026-05-15T12:04:11Z;pqc_client_3;1.68%;264.4MiB / 7.751GiB;3.33%;42.1MB / 10.5MB;606kB / 105MB;128
2026-05-15T12:04:11Z;pqc_client_4;2.94%;261.2MiB / 7.751GiB;3.29%;42.1MB / 10.5MB;606kB / 105MB;126
2026-05-15T12:04:11Z;pqc_client_5;1.05%;301.4MiB / 7.751GiB;3.80%;42MB / 10.4MB;1.08MB / 105MB;150
2026-05-15T12:04:11Z;pqc_client_6;0.00%;314.4MiB / 7.751GiB;3.96%;42MB / 10.4MB;3.75MB / 105MB;157
2026-05-15T12:04:11Z;pqc_server;4.59%;9.086MiB / 7.751GiB;0.11%;62.7MB / 252MB;16.8MB / 0B;2
2026-05-15T12:04:11Z;pqc_monitor;0.26%;19.83MiB / 7.751GiB;0.25%;315MB / 315MB;15.4MB / 701MB;3
2026-05-15T12:04:15Z;pqc_client;0.00%;228.5MiB / 7.751GiB;2.88%;42.2MB / 10.5MB;15.4MB / 105MB;103
2026-05-15T12:04:15Z;pqc_client_2;0.89%;249.8MiB / 7.751GiB;3.15%;42.1MB / 10.5MB;1.46MB / 703MB;119
2026-05-15T12:04:15Z;pqc_client_3;2.40%;239.4MiB / 7.751GiB;3.02%;42.1MB / 10.5MB;606kB / 105MB;113
2026-05-15T12:04:15Z;pqc_client_4;5.53%;226.3MiB / 7.751GiB;2.85%;42.2MB / 10.5MB;606kB / 105MB;105
2026-05-15T12:04:15Z;pqc_client_5;1.09%;293.1MiB / 7.751GiB;3.69%;42MB / 10.4MB;1.08MB / 105MB;145
2026-05-15T12:04:15Z;pqc_client_6;1.05%;301MiB / 7.751GiB;3.79%;42MB / 10.5MB;3.75MB / 105MB;149
2026-05-15T12:04:15Z;pqc_server;4.93%;9.086MiB / 7.751GiB;0.11%;62.8MB / 253MB;16.8MB / 0B;2
2026-05-15T12:04:15Z;pqc_monitor;0.26%;19.84MiB / 7.751GiB;0.25%;315MB / 315MB;15.4MB / 701MB;3
2026-05-15T12:04:18Z;pqc_client;0.00%;228.5MiB / 7.751GiB;2.88%;42.2MB / 10.5MB;15.4MB / 105MB;103
2026-05-15T12:04:18Z;pqc_client_2;0.00%;236.4MiB / 7.751GiB;2.98%;42.2MB / 10.5MB;1.46MB / 713MB;111
2026-05-15T12:04:18Z;pqc_client_3;1.60%;227.7MiB / 7.751GiB;2.87%;42.2MB / 10.5MB;606kB / 105MB;106
2026-05-15T12:04:18Z;pqc_client_4;6.29%;167.9MiB / 7.751GiB;2.12%;42.3MB / 10.5MB;606kB / 105MB;70
2026-05-15T12:04:18Z;pqc_client_5;1.75%;278.2MiB / 7.751GiB;3.50%;42MB / 10.5MB;1.08MB / 105MB;136
2026-05-15T12:04:18Z;pqc_client_6;0.95%;289.4MiB / 7.751GiB;3.65%;42MB / 10.5MB;3.75MB / 105MB;142
2026-05-15T12:04:18Z;pqc_server;4.71%;9.086MiB / 7.751GiB;0.11%;62.8MB / 253MB;16.8MB / 0B;2
2026-05-15T12:04:18Z;pqc_monitor;0.27%;19.85MiB / 7.751GiB;0.25%;316MB / 316MB;15.4MB / 701MB;3
2026-05-15T12:04:22Z;pqc_client;0.00%;225.2MiB / 7.751GiB;2.84%;42.2MB / 10.5MB;15.4MB / 105MB;101
2026-05-15T12:04:22Z;pqc_client_2;0.00%;236.4MiB / 7.751GiB;2.98%;42.2MB / 10.5MB;1.46MB / 713MB;111
2026-05-15T12:04:22Z;pqc_client_3;0.91%;209.5MiB / 7.751GiB;2.64%;42.2MB / 10.5MB;606kB / 105MB;95
2026-05-15T12:04:22Z;pqc_client_4;2.28%;154.6MiB / 7.751GiB;1.95%;42.3MB / 10.5MB;606kB / 106MB;62
2026-05-15T12:04:22Z;pqc_client_5;5.43%;236.5MiB / 7.751GiB;2.98%;42.1MB / 10.5MB;1.08MB / 105MB;111
2026-05-15T12:04:22Z;pqc_client_6;0.98%;254.3MiB / 7.751GiB;3.20%;42.1MB / 10.5MB;3.75MB / 105MB;121
2026-05-15T12:04:22Z;pqc_server;4.74%;9.086MiB / 7.751GiB;0.11%;62.8MB / 253MB;16.8MB / 0B;2
2026-05-15T12:04:22Z;pqc_monitor;0.20%;19.86MiB / 7.751GiB;0.25%;316MB / 316MB;15.4MB / 706MB;3
2026-05-15T12:04:26Z;pqc_client;0.00%;225.2MiB / 7.751GiB;2.84%;42.2MB / 10.5MB;15.4MB / 105MB;101
2026-05-15T12:04:26Z;pqc_client_2;1.64%;229.7MiB / 7.751GiB;2.89%;42.2MB / 10.5MB;1.46MB / 713MB;107
2026-05-15T12:04:26Z;pqc_client_3;1.86%;172.8MiB / 7.751GiB;2.18%;42.3MB / 10.5MB;606kB / 105MB;73
2026-05-15T12:04:26Z;pqc_client_4;0.00%;146.3MiB / 7.751GiB;1.84%;42.3MB / 10.5MB;606kB / 106MB;57
2026-05-15T12:04:26Z;pqc_client_5;2.86%;194.8MiB / 7.751GiB;2.45%;42.2MB / 10.5MB;1.08MB / 105MB;86
2026-05-15T12:04:26Z;pqc_client_6;3.30%;239.4MiB / 7.751GiB;3.02%;42.1MB / 10.5MB;3.75MB / 105MB;112
2026-05-15T12:04:26Z;pqc_server;5.05%;9.086MiB / 7.751GiB;0.11%;62.9MB / 253MB;16.8MB / 0B;2
2026-05-15T12:04:26Z;pqc_monitor;0.16%;19.97MiB / 7.751GiB;0.25%;316MB / 316MB;15.4MB / 706MB;3
2026-05-15T12:04:30Z;pqc_client;0.00%;223.5MiB / 7.751GiB;2.82%;42.2MB / 10.5MB;15.4MB / 105MB;100
2026-05-15T12:04:30Z;pqc_client_2;1.52%;201.4MiB / 7.751GiB;2.54%;42.2MB / 10.5MB;1.46MB / 713MB;90
2026-05-15T12:04:30Z;pqc_client_3;3.35%;136.1MiB / 7.751GiB;1.71%;42.4MB / 10.5MB;606kB / 106MB;51
2026-05-15T12:04:30Z;pqc_client_4;2.42%;139.6MiB / 7.751GiB;1.76%;42.3MB / 10.5MB;606kB / 106MB;53
2026-05-15T12:04:30Z;pqc_client_5;1.26%;184.9MiB / 7.751GiB;2.33%;42.2MB / 10.5MB;1.08MB / 105MB;80
2026-05-15T12:04:30Z;pqc_client_6;1.91%;209.3MiB / 7.751GiB;2.64%;42.2MB / 10.5MB;3.75MB / 105MB;94
2026-05-15T12:04:30Z;pqc_server;4.60%;9.09MiB / 7.751GiB;0.11%;62.9MB / 254MB;16.8MB / 0B;2
2026-05-15T12:04:30Z;pqc_monitor;0.22%;19.87MiB / 7.751GiB;0.25%;316MB / 316MB;15.4MB / 706MB;3
2026-05-15T12:04:34Z;pqc_client;0.91%;216.8MiB / 7.751GiB;2.73%;42.2MB / 10.5MB;15.4MB / 105MB;96
2026-05-15T12:04:34Z;pqc_client_2;2.44%;194.8MiB / 7.751GiB;2.45%;42.3MB / 10.5MB;1.46MB / 714MB;86
2026-05-15T12:04:34Z;pqc_client_3;4.53%;86.04MiB / 7.751GiB;1.08%;42.5MB / 10.5MB;606kB / 106MB;21
2026-05-15T12:04:34Z;pqc_client_4;0.47%;119.6MiB / 7.751GiB;1.51%;42.4MB / 10.5MB;606kB / 106MB;41
2026-05-15T12:04:34Z;pqc_client_5;0.00%;164.8MiB / 7.751GiB;2.08%;42.3MB / 10.5MB;1.08MB / 105MB;68
2026-05-15T12:04:34Z;pqc_client_6;1.07%;201MiB / 7.751GiB;2.53%;42.2MB / 10.5MB;3.75MB / 105MB;89
2026-05-15T12:04:34Z;pqc_server;4.15%;9.086MiB / 7.751GiB;0.11%;62.9MB / 254MB;16.8MB / 0B;2
2026-05-15T12:04:34Z;pqc_monitor;0.20%;19.88MiB / 7.751GiB;0.25%;317MB / 317MB;15.4MB / 706MB;3
2026-05-15T12:04:38Z;pqc_client;2.74%;203.5MiB / 7.751GiB;2.56%;42.3MB / 10.5MB;15.4MB / 105MB;88
2026-05-15T12:04:38Z;pqc_client_2;1.69%;179.8MiB / 7.751GiB;2.26%;42.3MB / 10.5MB;1.46MB / 714MB;77
2026-05-15T12:04:38Z;pqc_client_3;0.00%;61.08MiB / 7.751GiB;0.77%;42.5MB / 10.5MB;606kB / 106MB;6
2026-05-15T12:04:38Z;pqc_client_4;0.00%;116.3MiB / 7.751GiB;1.47%;42.4MB / 10.5MB;606kB / 106MB;39
2026-05-15T12:04:38Z;pqc_client_5;5.13%;131.6MiB / 7.751GiB;1.66%;42.4MB / 10.5MB;1.08MB / 106MB;48
2026-05-15T12:04:38Z;pqc_client_6;0.84%;181MiB / 7.751GiB;2.28%;42.2MB / 10.5MB;3.75MB / 105MB;77
2026-05-15T12:04:38Z;pqc_server;4.25%;9.086MiB / 7.751GiB;0.11%;63MB / 254MB;16.8MB / 0B;2
2026-05-15T12:04:38Z;pqc_monitor;0.18%;19.89MiB / 7.751GiB;0.25%;317MB / 317MB;15.4MB / 706MB;3
2026-05-15T12:04:42Z;pqc_client;1.21%;191.8MiB / 7.751GiB;2.42%;42.3MB / 10.5MB;15.4MB / 105MB;81
2026-05-15T12:04:42Z;pqc_client_2;2.73%;146.5MiB / 7.751GiB;1.85%;42.3MB / 10.5MB;1.46MB / 714MB;57
2026-05-15T12:04:42Z;pqc_client_3;0.00%;56.08MiB / 7.751GiB;0.71%;42.5MB / 10.5MB;606kB / 106MB;3
2026-05-15T12:04:42Z;pqc_client_4;0.40%;109.6MiB / 7.751GiB;1.38%;42.4MB / 10.5MB;606kB / 106MB;35
2026-05-15T12:04:42Z;pqc_client_5;1.73%;101.5MiB / 7.751GiB;1.28%;42.4MB / 10.5MB;1.08MB / 106MB;30
2026-05-15T12:04:42Z;pqc_client_6;2.54%;157.6MiB / 7.751GiB;1.99%;42.3MB / 10.5MB;3.75MB / 105MB;63
2026-05-15T12:04:42Z;pqc_server;4.72%;9.09MiB / 7.751GiB;0.11%;63MB / 254MB;16.8MB / 0B;2
2026-05-15T12:04:42Z;pqc_monitor;0.24%;19.89MiB / 7.751GiB;0.25%;317MB / 317MB;15.4MB / 706MB;3
2026-05-15T12:04:46Z;pqc_client;4.23%;175.2MiB / 7.751GiB;2.21%;42.3MB / 10.5MB;15.4MB / 105MB;71
2026-05-15T12:04:46Z;pqc_client_2;2.96%;128.3MiB / 7.751GiB;1.62%;42.4MB / 10.5MB;1.46MB / 714MB;46
2026-05-15T12:04:46Z;pqc_client_3;0.00%;56.08MiB / 7.751GiB;0.71%;42.5MB / 10.5MB;606kB / 106MB;3
2026-05-15T12:04:46Z;pqc_client_4;1.06%;89.61MiB / 7.751GiB;1.13%;42.5MB / 10.5MB;606kB / 106MB;23
2026-05-15T12:04:46Z;pqc_client_5;1.91%;91.52MiB / 7.751GiB;1.15%;42.4MB / 10.5MB;1.08MB / 106MB;24
2026-05-15T12:04:46Z;pqc_client_6;0.64%;116MiB / 7.751GiB;1.46%;42.4MB / 10.5MB;3.75MB / 105MB;38
2026-05-15T12:04:46Z;pqc_server;4.45%;9.086MiB / 7.751GiB;0.11%;63MB / 255MB;16.8MB / 0B;2
2026-05-15T12:04:46Z;pqc_monitor;0.23%;19.9MiB / 7.751GiB;0.25%;317MB / 317MB;15.4MB / 706MB;3
2026-05-15T12:04:49Z;pqc_client;2.09%;143.5MiB / 7.751GiB;1.81%;42.4MB / 10.5MB;15.4MB / 105MB;52
2026-05-15T12:04:49Z;pqc_client_2;0.14%;108.1MiB / 7.751GiB;1.36%;42.4MB / 10.5MB;1.46MB / 714MB;34
2026-05-15T12:04:49Z;pqc_client_3;0.00%;56.08MiB / 7.751GiB;0.71%;42.5MB / 10.5MB;606kB / 106MB;3
2026-05-15T12:04:49Z;pqc_client_4;0.49%;82.96MiB / 7.751GiB;1.05%;42.5MB / 10.5MB;606kB / 106MB;19
2026-05-15T12:04:49Z;pqc_client_5;3.62%;58.21MiB / 7.751GiB;0.73%;42.5MB / 10.5MB;1.08MB / 106MB;4
2026-05-15T12:04:49Z;pqc_client_6;3.63%;96.06MiB / 7.751GiB;1.21%;42.4MB / 10.5MB;3.75MB / 105MB;26
