timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T12:36:41Z;pqc_client;0.00%;73.2MiB / 7.751GiB;0.92%;50.4MB / 12.4MB;18.5MB / 126MB;1
2026-05-15T12:36:41Z;pqc_client_2;0.00%;67.35MiB / 7.751GiB;0.85%;50.4MB / 12.4MB;3.79MB / 800MB;1
2026-05-15T12:36:41Z;pqc_client_3;0.00%;67.24MiB / 7.751GiB;0.85%;50.4MB / 12.4MB;3.72MB / 126MB;1
2026-05-15T12:36:41Z;pqc_client_4;0.00%;66.81MiB / 7.751GiB;0.84%;50.4MB / 12.4MB;2.44MB / 126MB;1
2026-05-15T12:36:41Z;pqc_client_5;0.00%;67.82MiB / 7.751GiB;0.85%;50.3MB / 12.4MB;4.47MB / 148MB;1
2026-05-15T12:36:41Z;pqc_client_6;0.00%;68.99MiB / 7.751GiB;0.87%;50.3MB / 12.4MB;7.07MB / 195MB;1
2026-05-15T12:36:41Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;74.3MB / 302MB;16.8MB / 32.4MB;2
2026-05-15T12:36:41Z;pqc_monitor;0.08%;21.82MiB / 7.751GiB;0.27%;377MB / 376MB;15.4MB / 844MB;3
2026-05-15T12:36:45Z;pqc_client;0.00%;73.2MiB / 7.751GiB;0.92%;50.4MB / 12.4MB;18.5MB / 126MB;1
2026-05-15T12:36:45Z;pqc_client_2;0.00%;67.35MiB / 7.751GiB;0.85%;50.4MB / 12.4MB;3.79MB / 800MB;1
2026-05-15T12:36:45Z;pqc_client_3;0.00%;67.24MiB / 7.751GiB;0.85%;50.4MB / 12.4MB;3.72MB / 126MB;1
2026-05-15T12:36:45Z;pqc_client_4;0.00%;66.81MiB / 7.751GiB;0.84%;50.4MB / 12.4MB;2.44MB / 126MB;1
2026-05-15T12:36:45Z;pqc_client_5;0.00%;67.82MiB / 7.751GiB;0.85%;50.3MB / 12.4MB;4.47MB / 148MB;1
2026-05-15T12:36:45Z;pqc_client_6;0.00%;68.99MiB / 7.751GiB;0.87%;50.3MB / 12.4MB;7.07MB / 195MB;1
2026-05-15T12:36:45Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;74.3MB / 302MB;16.8MB / 32.4MB;2
2026-05-15T12:36:45Z;pqc_monitor;0.03%;21.82MiB / 7.751GiB;0.27%;377MB / 376MB;15.4MB / 844MB;3
2026-05-15T12:36:49Z;pqc_client;73.07%;284.9MiB / 7.751GiB;3.59%;50.4MB / 12.4MB;18.5MB / 126MB;183
2026-05-15T12:36:49Z;pqc_client_2;72.70%;260.6MiB / 7.751GiB;3.28%;50.4MB / 12.4MB;4.3MB / 800MB;200
2026-05-15T12:36:49Z;pqc_client_3;73.38%;244MiB / 7.751GiB;3.07%;50.4MB / 12.4MB;3.72MB / 126MB;143
2026-05-15T12:36:49Z;pqc_client_4;77.71%;239MiB / 7.751GiB;3.01%;50.4MB / 12.4MB;2.97MB / 126MB;202
2026-05-15T12:36:49Z;pqc_client_5;73.69%;237.1MiB / 7.751GiB;2.99%;50.3MB / 12.4MB;4.47MB / 148MB;225
2026-05-15T12:36:49Z;pqc_client_6;79.08%;233.2MiB / 7.751GiB;2.94%;50.3MB / 12.4MB;7.07MB / 195MB;192
2026-05-15T12:36:49Z;pqc_server;2.83%;9.086MiB / 7.751GiB;0.11%;74.4MB / 302MB;16.8MB / 32.4MB;2
2026-05-15T12:36:49Z;pqc_monitor;0.23%;21.84MiB / 7.751GiB;0.28%;377MB / 376MB;15.4MB / 844MB;3
2026-05-15T12:36:54Z;pqc_client;0.46%;319.3MiB / 7.751GiB;4.02%;50.5MB / 12.5MB;18.5MB / 126MB;149
2026-05-15T12:36:54Z;pqc_client_2;1.17%;337MiB / 7.751GiB;4.25%;50.4MB / 12.5MB;4.3MB / 800MB;163
2026-05-15T12:36:54Z;pqc_client_3;1.59%;339.9MiB / 7.751GiB;4.28%;50.4MB / 12.5MB;3.72MB / 126MB;165
2026-05-15T12:36:54Z;pqc_client_4;1.12%;335MiB / 7.751GiB;4.22%;50.4MB / 12.5MB;3.23MB / 126MB;162
2026-05-15T12:36:54Z;pqc_client_5;0.55%;345.6MiB / 7.751GiB;4.35%;50.4MB / 12.5MB;4.47MB / 148MB;168
2026-05-15T12:36:54Z;pqc_client_6;0.00%;346.8MiB / 7.751GiB;4.37%;50.4MB / 12.5MB;7.07MB / 195MB;168
2026-05-15T12:36:54Z;pqc_server;2.60%;9.086MiB / 7.751GiB;0.11%;74.7MB / 303MB;16.8MB / 32.4MB;2
2026-05-15T12:36:54Z;pqc_monitor;0.33%;21.9MiB / 7.751GiB;0.28%;377MB / 377MB;15.4MB / 846MB;3
2026-05-15T12:36:58Z;pqc_client;1.13%;307.7MiB / 7.751GiB;3.88%;50.5MB / 12.5MB;18.5MB / 126MB;142
2026-05-15T12:36:58Z;pqc_client_2;1.89%;328.7MiB / 7.751GiB;4.14%;50.4MB / 12.5MB;4.3MB / 800MB;158
2026-05-15T12:36:58Z;pqc_client_3;1.08%;329.9MiB / 7.751GiB;4.16%;50.4MB / 12.5MB;3.72MB / 126MB;159
2026-05-15T12:36:58Z;pqc_client_4;1.07%;325MiB / 7.751GiB;4.09%;50.4MB / 12.5MB;3.23MB / 126MB;156
2026-05-15T12:36:58Z;pqc_client_5;0.35%;340.6MiB / 7.751GiB;4.29%;50.4MB / 12.5MB;4.47MB / 148MB;165
2026-05-15T12:36:58Z;pqc_client_6;0.60%;340.1MiB / 7.751GiB;4.29%;50.4MB / 12.5MB;7.07MB / 195MB;164
2026-05-15T12:36:58Z;pqc_server;2.18%;9.086MiB / 7.751GiB;0.11%;74.8MB / 303MB;16.8MB / 32.4MB;2
2026-05-15T12:36:58Z;pqc_monitor;0.14%;21.9MiB / 7.751GiB;0.28%;377MB / 377MB;15.4MB / 846MB;3
2026-05-15T12:37:01Z;pqc_client;1.08%;294.3MiB / 7.751GiB;3.71%;50.5MB / 12.5MB;18.5MB / 126MB;134
2026-05-15T12:37:01Z;pqc_client_2;1.79%;315.4MiB / 7.751GiB;3.97%;50.5MB / 12.5MB;4.3MB / 800MB;150
2026-05-15T12:37:01Z;pqc_client_3;0.00%;328.3MiB / 7.751GiB;4.14%;50.4MB / 12.5MB;3.72MB / 126MB;158
2026-05-15T12:37:01Z;pqc_client_4;0.57%;318.3MiB / 7.751GiB;4.01%;50.4MB / 12.5MB;3.23MB / 126MB;152
2026-05-15T12:37:01Z;pqc_client_5;0.67%;329MiB / 7.751GiB;4.14%;50.4MB / 12.5MB;4.47MB / 148MB;158
2026-05-15T12:37:01Z;pqc_client_6;1.31%;335.2MiB / 7.751GiB;4.22%;50.4MB / 12.5MB;7.07MB / 195MB;161
2026-05-15T12:37:01Z;pqc_server;2.33%;9.086MiB / 7.751GiB;0.11%;74.8MB / 303MB;16.8MB / 32.4MB;2
2026-05-15T12:37:01Z;pqc_monitor;0.22%;21.91MiB / 7.751GiB;0.28%;378MB / 377MB;15.4MB / 846MB;3
2026-05-15T12:37:05Z;pqc_client;1.10%;281MiB / 7.751GiB;3.54%;50.6MB / 12.5MB;18.5MB / 126MB;126
2026-05-15T12:37:05Z;pqc_client_2;1.66%;302MiB / 7.751GiB;3.80%;50.5MB / 12.5MB;4.3MB / 800MB;142
2026-05-15T12:37:05Z;pqc_client_3;0.30%;323.3MiB / 7.751GiB;4.07%;50.4MB / 12.5MB;3.72MB / 126MB;155
2026-05-15T12:37:05Z;pqc_client_4;0.70%;311.6MiB / 7.751GiB;3.93%;50.4MB / 12.5MB;3.23MB / 126MB;148
2026-05-15T12:37:05Z;pqc_client_5;1.19%;320.7MiB / 7.751GiB;4.04%;50.4MB / 12.5MB;4.47MB / 148MB;153
2026-05-15T12:37:05Z;pqc_client_6;0.00%;328.5MiB / 7.751GiB;4.14%;50.4MB / 12.5MB;7.07MB / 195MB;157
2026-05-15T12:37:05Z;pqc_server;1.84%;9.086MiB / 7.751GiB;0.11%;74.8MB / 303MB;16.8MB / 32.4MB;2
2026-05-15T12:37:05Z;pqc_monitor;0.21%;21.91MiB / 7.751GiB;0.28%;378MB / 378MB;15.4MB / 846MB;3
2026-05-15T12:37:09Z;pqc_client;1.30%;267.7MiB / 7.751GiB;3.37%;50.6MB / 12.5MB;18.5MB / 126MB;118
2026-05-15T12:37:09Z;pqc_client_2;1.94%;290.3MiB / 7.751GiB;3.66%;50.5MB / 12.5MB;4.3MB / 800MB;135
2026-05-15T12:37:09Z;pqc_client_3;0.38%;321.6MiB / 7.751GiB;4.05%;50.4MB / 12.5MB;3.72MB / 126MB;154
2026-05-15T12:37:09Z;pqc_client_4;2.39%;305MiB / 7.751GiB;3.84%;50.5MB / 12.5MB;3.23MB / 126MB;144
2026-05-15T12:37:09Z;pqc_client_5;0.54%;314MiB / 7.751GiB;3.96%;50.4MB / 12.5MB;4.47MB / 148MB;149
