timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T10:59:27Z;pqc_client;73.71%;122.8MiB / 7.751GiB;1.55%;21.5MB / 5.47MB;15.1MB / 54.4MB;183
2026-05-15T10:59:27Z;pqc_client_2;72.70%;113.6MiB / 7.751GiB;1.43%;21.5MB / 5.46MB;1.09MB / 270MB;216
2026-05-15T10:59:27Z;pqc_client_3;68.10%;90.74MiB / 7.751GiB;1.14%;21.5MB / 5.46MB;532kB / 54.4MB;221
2026-05-15T10:59:27Z;pqc_client_4;70.97%;96.24MiB / 7.751GiB;1.21%;21.5MB / 5.46MB;573kB / 54.4MB;214
2026-05-15T10:59:27Z;pqc_client_5;33.12%;50.77MiB / 7.751GiB;0.64%;21.5MB / 5.46MB;1.04MB / 54.4MB;223
2026-05-15T10:59:27Z;pqc_client_6;74.95%;91.2MiB / 7.751GiB;1.15%;21.5MB / 5.46MB;3.68MB / 54.4MB;207
2026-05-15T10:59:27Z;pqc_server;0.24%;9.078MiB / 7.751GiB;0.11%;32.8MB / 129MB;16.8MB / 0B;2
2026-05-15T10:59:27Z;pqc_monitor;0.37%;14.57MiB / 7.751GiB;0.18%;162MB / 162MB;15.4MB / 355MB;3
2026-05-15T10:59:32Z;pqc_client;10.45%;173.3MiB / 7.751GiB;2.18%;21.8MB / 5.56MB;15.1MB / 54.4MB;90
2026-05-15T10:59:32Z;pqc_client_2;17.23%;149.3MiB / 7.751GiB;1.88%;21.8MB / 5.56MB;1.09MB / 270MB;79
2026-05-15T10:59:32Z;pqc_client_3;14.90%;202.6MiB / 7.751GiB;2.55%;21.7MB / 5.55MB;532kB / 54.4MB;112
2026-05-15T10:59:32Z;pqc_client_4;15.86%;169.1MiB / 7.751GiB;2.13%;21.8MB / 5.56MB;573kB / 54.4MB;91
2026-05-15T10:59:32Z;pqc_client_5;57.91%;256.1MiB / 7.751GiB;3.23%;21.6MB / 5.54MB;1.04MB / 54.4MB;143
2026-05-15T10:59:32Z;pqc_client_6;17.24%;187.3MiB / 7.751GiB;2.36%;21.7MB / 5.56MB;3.68MB / 54.4MB;101
2026-05-15T10:59:32Z;pqc_server;50.66%;9.082MiB / 7.751GiB;0.11%;33.3MB / 130MB;16.8MB / 0B;2
2026-05-15T10:59:32Z;pqc_monitor;0.86%;14.67MiB / 7.751GiB;0.18%;164MB / 164MB;15.4MB / 355MB;3
2026-05-15T10:59:35Z;pqc_client;20.61%;26.34MiB / 7.751GiB;0.33%;22.1MB / 5.6MB;15.1MB / 55.3MB;1
2026-05-15T10:59:35Z;pqc_client_2;20.33%;20.77MiB / 7.751GiB;0.26%;22.1MB / 5.6MB;1.09MB / 270MB;1
2026-05-15T10:59:35Z;pqc_client_3;15.04%;20.51MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;532kB / 55.5MB;1
2026-05-15T10:59:35Z;pqc_client_4;16.48%;20.53MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;573kB / 55.4MB;1
2026-05-15T10:59:35Z;pqc_client_5;16.35%;20.77MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;1.04MB / 55.7MB;1
2026-05-15T10:59:35Z;pqc_client_6;16.57%;22.02MiB / 7.751GiB;0.28%;22MB / 5.6MB;3.68MB / 55.7MB;1
2026-05-15T10:59:35Z;pqc_server;40.85%;9.074MiB / 7.751GiB;0.11%;33.6MB / 132MB;16.8MB / 0B;2
2026-05-15T10:59:35Z;pqc_monitor;0.76%;14.72MiB / 7.751GiB;0.19%;165MB / 165MB;15.4MB / 355MB;3
2026-05-15T10:59:39Z;pqc_client;0.00%;26.34MiB / 7.751GiB;0.33%;22.1MB / 5.6MB;15.1MB / 55.3MB;1
2026-05-15T10:59:39Z;pqc_client_2;0.00%;20.77MiB / 7.751GiB;0.26%;22.1MB / 5.6MB;1.09MB / 270MB;1
2026-05-15T10:59:39Z;pqc_client_3;0.00%;20.5MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;532kB / 55.5MB;1
2026-05-15T10:59:39Z;pqc_client_4;0.00%;20.52MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;573kB / 55.4MB;1
2026-05-15T10:59:39Z;pqc_client_5;0.00%;20.76MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;1.04MB / 55.7MB;1
2026-05-15T10:59:39Z;pqc_client_6;0.00%;22.01MiB / 7.751GiB;0.28%;22MB / 5.6MB;3.68MB / 55.7MB;1
2026-05-15T10:59:39Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;33.6MB / 132MB;16.8MB / 0B;2
2026-05-15T10:59:39Z;pqc_monitor;0.09%;14.74MiB / 7.751GiB;0.19%;166MB / 166MB;15.4MB / 355MB;3
2026-05-15T10:59:42Z;pqc_client;0.00%;26.34MiB / 7.751GiB;0.33%;22.1MB / 5.6MB;15.1MB / 55.3MB;1
2026-05-15T10:59:42Z;pqc_client_2;0.00%;20.77MiB / 7.751GiB;0.26%;22.1MB / 5.6MB;1.09MB / 278MB;1
2026-05-15T10:59:42Z;pqc_client_3;0.00%;20.5MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;532kB / 55.5MB;1
2026-05-15T10:59:42Z;pqc_client_4;0.00%;20.52MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;573kB / 55.4MB;1
2026-05-15T10:59:42Z;pqc_client_5;0.00%;20.76MiB / 7.751GiB;0.26%;22.1MB / 5.61MB;1.04MB / 55.7MB;1
2026-05-15T10:59:42Z;pqc_client_6;0.00%;22.01MiB / 7.751GiB;0.28%;22MB / 5.6MB;3.68MB / 55.7MB;1
2026-05-15T10:59:42Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;33.6MB / 132MB;16.8MB / 0B;2
2026-05-15T10:59:42Z;pqc_monitor;0.05%;14.74MiB / 7.751GiB;0.19%;166MB / 166MB;15.4MB / 355MB;3
