timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-10T12:10:38Z;pqc_client;48.17%;8.707MiB / 7.751GiB;0.11%;34.7kB / 44.9kB;13.2MB / 4.96MB;1
2026-05-10T12:10:38Z;pqc_client_2;57.09%;5.25MiB / 7.751GiB;0.07%;35.3kB / 44.9kB;2.6MB / 4.96MB;1
2026-05-10T12:10:38Z;pqc_client_3;68.16%;5.551MiB / 7.751GiB;0.07%;34.9kB / 44.9kB;3.45MB / 4.96MB;1
2026-05-10T12:10:38Z;pqc_client_4;57.97%;9.465MiB / 7.751GiB;0.12%;35.4kB / 44.9kB;12.7MB / 4.96MB;1
2026-05-10T12:10:38Z;pqc_client_5;81.66%;4.324MiB / 7.751GiB;0.05%;35.1kB / 44.8kB;270kB / 4.96MB;1
2026-05-10T12:10:38Z;pqc_client_6;80.29%;4.406MiB / 7.751GiB;0.06%;35.1kB / 44.9kB;508kB / 4.96MB;1
2026-05-10T12:10:38Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;268kB / 195kB;909kB / 0B;1
2026-05-10T12:10:38Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;433kB / 430kB;745kB / 0B;1
2026-05-10T12:10:42Z;pqc_client;0.00%;8.707MiB / 7.751GiB;0.11%;34.7kB / 44.9kB;13.2MB / 4.96MB;1
2026-05-10T12:10:42Z;pqc_client_2;0.00%;5.25MiB / 7.751GiB;0.07%;35.3kB / 44.9kB;2.6MB / 5.41MB;1
2026-05-10T12:10:42Z;pqc_client_3;0.00%;5.551MiB / 7.751GiB;0.07%;34.9kB / 44.9kB;3.45MB / 4.96MB;1
2026-05-10T12:10:42Z;pqc_client_4;0.00%;9.465MiB / 7.751GiB;0.12%;35.4kB / 44.9kB;12.7MB / 4.96MB;1
2026-05-10T12:10:42Z;pqc_client_5;0.00%;4.324MiB / 7.751GiB;0.05%;35.1kB / 44.8kB;270kB / 4.96MB;1
2026-05-10T12:10:42Z;pqc_client_6;0.00%;4.406MiB / 7.751GiB;0.06%;35.1kB / 44.9kB;508kB / 4.96MB;1
2026-05-10T12:10:42Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;268kB / 195kB;909kB / 0B;1
2026-05-10T12:10:42Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;467kB / 463kB;745kB / 0B;1
2026-05-10T12:10:45Z;pqc_client;0.00%;8.707MiB / 7.751GiB;0.11%;34.8kB / 44.9kB;13.2MB / 5.41MB;1
2026-05-10T12:10:45Z;pqc_client_2;0.00%;5.25MiB / 7.751GiB;0.07%;35.3kB / 44.9kB;2.6MB / 5.41MB;1
2026-05-10T12:10:45Z;pqc_client_3;0.00%;5.551MiB / 7.751GiB;0.07%;34.9kB / 44.9kB;3.45MB / 5.41MB;1
2026-05-10T12:10:45Z;pqc_client_4;0.00%;9.465MiB / 7.751GiB;0.12%;35.4kB / 44.9kB;12.7MB / 5.41MB;1
2026-05-10T12:10:45Z;pqc_client_5;0.00%;4.324MiB / 7.751GiB;0.05%;35.1kB / 44.8kB;270kB / 5.41MB;1
2026-05-10T12:10:45Z;pqc_client_6;0.00%;4.406MiB / 7.751GiB;0.06%;35.1kB / 44.9kB;508kB / 5.41MB;1
2026-05-10T12:10:45Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;268kB / 195kB;909kB / 0B;1
2026-05-10T12:10:45Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;467kB / 464kB;745kB / 0B;1
