timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-04-21T18:08:02Z;pqc_client;136.31%;185.7MiB / 7.751GiB;2.34%;4.24MB / 1.51MB;1.57MB / 16.4MB;167
2026-04-21T18:08:02Z;pqc_client_2;141.29%;193.8MiB / 7.751GiB;2.44%;4.22MB / 1.51MB;1.53MB / 17.8MB;169
2026-04-21T18:08:02Z;pqc_client_3;88.38%;119.2MiB / 7.751GiB;1.50%;4.22MB / 1.52MB;1.47MB / 16.4MB;79
2026-04-21T18:08:02Z;pqc_client_4;76.25%;90.64MiB / 7.751GiB;1.14%;4.21MB / 1.43MB;958kB / 16.4MB;169
2026-04-21T18:08:02Z;pqc_client_5;75.53%;82.2MiB / 7.751GiB;1.04%;4.18MB / 1.43MB;524kB / 16.3MB;95
2026-04-21T18:08:02Z;pqc_client_6;0.00%;8.777MiB / 7.751GiB;0.11%;4.18MB / 1.41MB;770kB / 16.3MB;2
2026-04-21T18:08:02Z;pqc_server;2.59%;5.445MiB / 7.751GiB;0.07%;6.74MB / 25.2MB;5.34MB / 8.19kB;3
2026-04-21T18:08:02Z;pqc_monitor;0.16%;29.17MiB / 7.751GiB;0.37%;32MB / 32MB;0B / 67.2MB;3
2026-04-21T18:08:05Z;pqc_client;26.91%;264.2MiB / 7.751GiB;3.33%;4.38MB / 1.7MB;1.57MB / 16.4MB;139
2026-04-21T18:08:05Z;pqc_client_2;19.39%;273.6MiB / 7.751GiB;3.45%;4.36MB / 1.7MB;1.53MB / 17.8MB;144
2026-04-21T18:08:05Z;pqc_client_3;103.97%;249.4MiB / 7.751GiB;3.14%;4.4MB / 1.7MB;1.47MB / 16.4MB;131
2026-04-21T18:08:05Z;pqc_client_4;97.97%;319.8MiB / 7.751GiB;4.03%;4.23MB / 1.69MB;1.22MB / 16.4MB;169
2026-04-21T18:08:05Z;pqc_client_5;108.25%;317.6MiB / 7.751GiB;4.00%;4.2MB / 1.68MB;524kB / 16.3MB;168
2026-04-21T18:08:05Z;pqc_client_6;181.31%;268.5MiB / 7.751GiB;3.38%;4.2MB / 1.58MB;1.03MB / 16.3MB;165
2026-04-21T18:08:05Z;pqc_server;27.56%;5.461MiB / 7.751GiB;0.07%;7.97MB / 25.7MB;5.34MB / 8.19kB;3
2026-04-21T18:08:05Z;pqc_monitor;0.43%;29.22MiB / 7.751GiB;0.37%;33.7MB / 33.7MB;0B / 67.2MB;3
2026-04-21T18:08:08Z;pqc_client;17.24%;90.16MiB / 7.751GiB;1.14%;4.81MB / 1.75MB;1.57MB / 17.3MB;45
