timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-16T17:27:23Z;pqc_client;2.82%;7.781MiB / 7.751GiB;0.10%;2.95MB / 1.29MB;6.21MB / 17.7MB;1
2026-05-16T17:27:23Z;pqc_client_2;5.78%;5.695MiB / 7.751GiB;0.07%;2.95MB / 1.29MB;516kB / 17.4MB;1
2026-05-16T17:27:23Z;pqc_client_3;3.50%;9.84MiB / 7.751GiB;0.12%;2.66MB / 1.17MB;1.56MB / 16MB;4
2026-05-16T17:27:23Z;pqc_client_4;0.39%;20.21MiB / 7.751GiB;0.25%;2.63MB / 1.17MB;0B / 15.5MB;10
2026-05-16T17:27:23Z;pqc_client_5;0.00%;20.44MiB / 7.751GiB;0.26%;2.62MB / 1.17MB;532kB / 15.3MB;10
2026-05-16T17:27:23Z;pqc_client_6;1.65%;20.71MiB / 7.751GiB;0.26%;2.64MB / 1.17MB;10.3MB / 15.2MB;8
2026-05-16T17:27:23Z;pqc_server;4.16%;8.871MiB / 7.751GiB;0.11%;7.24MB / 16.4MB;15.6MB / 0B;2
2026-05-16T17:27:23Z;pqc_monitor;0.20%;8.812MiB / 7.751GiB;0.11%;23.6MB / 23.6MB;15.2MB / 55.2MB;2
2026-05-16T17:27:27Z;pqc_client;0.00%;7.781MiB / 7.751GiB;0.10%;2.95MB / 1.29MB;6.21MB / 17.7MB;1
2026-05-16T17:27:27Z;pqc_client_2;0.00%;5.695MiB / 7.751GiB;0.07%;2.95MB / 1.29MB;516kB / 17.4MB;1
2026-05-16T17:27:27Z;pqc_client_3;0.00%;5.895MiB / 7.751GiB;0.07%;2.67MB / 1.17MB;1.56MB / 16MB;1
2026-05-16T17:27:27Z;pqc_client_4;0.00%;5.078MiB / 7.751GiB;0.06%;2.66MB / 1.17MB;0B / 15.5MB;1
2026-05-16T17:27:27Z;pqc_client_5;0.00%;5.344MiB / 7.751GiB;0.07%;2.66MB / 1.17MB;532kB / 15.3MB;1
2026-05-16T17:27:27Z;pqc_client_6;0.00%;9.34MiB / 7.751GiB;0.12%;2.66MB / 1.17MB;10.3MB / 15.2MB;1
2026-05-16T17:27:27Z;pqc_server;0.00%;8.855MiB / 7.751GiB;0.11%;7.25MB / 16.5MB;15.6MB / 0B;2
2026-05-16T17:27:27Z;pqc_monitor;0.14%;8.824MiB / 7.751GiB;0.11%;23.8MB / 23.8MB;15.2MB / 55.9MB;2
2026-05-16T17:27:31Z;pqc_client;0.00%;7.781MiB / 7.751GiB;0.10%;2.95MB / 1.29MB;6.21MB / 17.7MB;1
2026-05-16T17:27:31Z;pqc_client_2;0.00%;5.695MiB / 7.751GiB;0.07%;2.95MB / 1.29MB;516kB / 17.4MB;1
2026-05-16T17:27:31Z;pqc_client_3;0.00%;5.895MiB / 7.751GiB;0.07%;2.67MB / 1.17MB;1.56MB / 16.2MB;1
2026-05-16T17:27:31Z;pqc_client_4;0.00%;5.078MiB / 7.751GiB;0.06%;2.66MB / 1.17MB;0B / 15.7MB;1
2026-05-16T17:27:31Z;pqc_client_5;0.00%;5.344MiB / 7.751GiB;0.07%;2.66MB / 1.17MB;532kB / 15.5MB;1
2026-05-16T17:27:31Z;pqc_client_6;0.00%;9.34MiB / 7.751GiB;0.12%;2.66MB / 1.17MB;10.3MB / 15.2MB;1
2026-05-16T17:27:31Z;pqc_server;0.00%;8.855MiB / 7.751GiB;0.11%;7.25MB / 16.5MB;15.6MB / 0B;2
2026-05-16T17:27:31Z;pqc_monitor;0.09%;8.824MiB / 7.751GiB;0.11%;23.8MB / 23.8MB;15.2MB / 55.9MB;2
