timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-17T13:42:10Z;pqc_client;70.62%;184.6MiB / 7.751GiB;2.33%;43.4MB / 11.4MB;6.26MB / 118MB;162
2026-05-17T13:42:10Z;pqc_client_2;72.42%;175.9MiB / 7.751GiB;2.22%;43.3MB / 11.4MB;639kB / 118MB;261
2026-05-17T13:42:10Z;pqc_client_3;81.23%;179.3MiB / 7.751GiB;2.26%;42.7MB / 11.2MB;1.63MB / 116MB;154
2026-05-17T13:42:10Z;pqc_client_4;69.10%;168.1MiB / 7.751GiB;2.12%;42.7MB / 11.2MB;98.3kB / 115MB;257
2026-05-17T13:42:10Z;pqc_client_5;73.56%;161.7MiB / 7.751GiB;2.04%;42.6MB / 11.2MB;672kB / 115MB;204
2026-05-17T13:42:10Z;pqc_client_6;76.66%;165MiB / 7.751GiB;2.08%;42.6MB / 11.2MB;10.3MB / 115MB;182
2026-05-17T13:42:10Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;67.4MB / 258MB;15.6MB / 0B;2
2026-05-17T13:42:10Z;pqc_monitor;0.12%;20.3MiB / 7.751GiB;0.26%;325MB / 325MB;15.2MB / 747MB;2
2026-05-17T13:42:14Z;pqc_client;2.50%;320.7MiB / 7.751GiB;4.04%;43.4MB / 11.5MB;6.26MB / 118MB;150
2026-05-17T13:42:14Z;pqc_client_2;2.67%;330.3MiB / 7.751GiB;4.16%;43.4MB / 11.5MB;639kB / 118MB;157
2026-05-17T13:42:14Z;pqc_client_3;56.58%;339.8MiB / 7.751GiB;4.28%;42.7MB / 11.2MB;1.63MB / 116MB;163
2026-05-17T13:42:14Z;pqc_client_4;3.20%;322.4MiB / 7.751GiB;4.06%;42.7MB / 11.2MB;98.3kB / 115MB;153
2026-05-17T13:42:14Z;pqc_client_5;3.20%;334.3MiB / 7.751GiB;4.21%;42.7MB / 11.2MB;672kB / 115MB;160
2026-05-17T13:42:14Z;pqc_client_6;1.61%;340.2MiB / 7.751GiB;4.29%;42.7MB / 11.2MB;10.3MB / 115MB;161
2026-05-17T13:42:14Z;pqc_server;6.42%;8.645MiB / 7.751GiB;0.11%;67.8MB / 258MB;15.6MB / 0B;2
2026-05-17T13:42:14Z;pqc_monitor;0.22%;20.38MiB / 7.751GiB;0.26%;326MB / 325MB;15.2MB / 747MB;2
2026-05-17T13:42:19Z;pqc_client;2.44%;289.1MiB / 7.751GiB;3.64%;43.5MB / 11.5MB;6.26MB / 119MB;131
2026-05-17T13:42:19Z;pqc_client_2;1.35%;303.7MiB / 7.751GiB;3.83%;43.5MB / 11.5MB;639kB / 118MB;141
2026-05-17T13:42:19Z;pqc_client_3;2.44%;304.8MiB / 7.751GiB;3.84%;42.8MB / 11.2MB;1.63MB / 116MB;142
2026-05-17T13:42:19Z;pqc_client_4;1.19%;304.2MiB / 7.751GiB;3.83%;42.8MB / 11.3MB;98.3kB / 115MB;142
2026-05-17T13:42:19Z;pqc_client_5;3.99%;299.3MiB / 7.751GiB;3.77%;42.8MB / 11.2MB;672kB / 115MB;139
2026-05-17T13:42:19Z;pqc_client_6;1.91%;310.2MiB / 7.751GiB;3.91%;42.8MB / 11.2MB;10.3MB / 115MB;143
2026-05-17T13:42:19Z;pqc_server;6.32%;8.645MiB / 7.751GiB;0.11%;67.8MB / 258MB;15.6MB / 0B;2
2026-05-17T13:42:19Z;pqc_monitor;0.32%;20.42MiB / 7.751GiB;0.26%;326MB / 326MB;15.2MB / 747MB;2
2026-05-17T13:42:23Z;pqc_client;1.14%;260.7MiB / 7.751GiB;3.28%;43.6MB / 11.5MB;6.26MB / 119MB;114
2026-05-17T13:42:23Z;pqc_client_2;1.53%;290.5MiB / 7.751GiB;3.66%;43.5MB / 11.5MB;639kB / 118MB;133
