timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-16T16:16:53Z;pqc_client;0.00%;3.508MiB / 7.751GiB;0.04%;133kB / 58.5kB;6.19MB / 1.3MB;1
2026-05-16T16:16:53Z;pqc_client_2;0.00%;1.328MiB / 7.751GiB;0.02%;133kB / 58.4kB;262kB / 1.2MB;1
2026-05-16T16:16:53Z;pqc_client_3;0.00%;1.969MiB / 7.751GiB;0.02%;133kB / 59kB;1.44MB / 1.22MB;1
2026-05-16T16:16:53Z;pqc_client_4;0.00%;1.262MiB / 7.751GiB;0.02%;132kB / 58.6kB;0B / 1.24MB;1
2026-05-16T16:16:53Z;pqc_client_5;0.00%;1.262MiB / 7.751GiB;0.02%;132kB / 58.6kB;0B / 1.22MB;1
2026-05-16T16:16:53Z;pqc_client_6;0.00%;5.465MiB / 7.751GiB;0.07%;133kB / 59kB;10.1MB / 1.17MB;1
2026-05-16T16:16:53Z;pqc_server;0.00%;8.812MiB / 7.751GiB;0.11%;347kB / 776kB;15.6MB / 0B;2
2026-05-16T16:16:53Z;pqc_monitor;0.13%;7.227MiB / 7.751GiB;0.09%;1.13MB / 1.13MB;14.9MB / 3.1MB;2
2026-05-16T16:16:57Z;pqc_client;0.00%;3.508MiB / 7.751GiB;0.04%;133kB / 58.5kB;6.19MB / 1.34MB;1
2026-05-16T16:16:57Z;pqc_client_2;0.00%;1.328MiB / 7.751GiB;0.02%;133kB / 58.4kB;262kB / 1.2MB;1
2026-05-16T16:16:57Z;pqc_client_3;0.00%;1.969MiB / 7.751GiB;0.02%;133kB / 59kB;1.44MB / 1.22MB;1
2026-05-16T16:16:57Z;pqc_client_4;0.00%;1.262MiB / 7.751GiB;0.02%;132kB / 58.6kB;0B / 1.28MB;1
2026-05-16T16:16:57Z;pqc_client_5;0.00%;1.262MiB / 7.751GiB;0.02%;132kB / 58.7kB;0B / 1.26MB;1
2026-05-16T16:16:57Z;pqc_client_6;0.00%;5.465MiB / 7.751GiB;0.07%;133kB / 59kB;10.1MB / 1.21MB;1
2026-05-16T16:16:57Z;pqc_server;0.00%;8.812MiB / 7.751GiB;0.11%;347kB / 776kB;15.6MB / 0B;2
2026-05-16T16:16:57Z;pqc_monitor;0.26%;7.199MiB / 7.751GiB;0.09%;1.13MB / 1.13MB;14.9MB / 3.2MB;2
2026-05-16T16:17:01Z;pqc_client;0.00%;3.508MiB / 7.751GiB;0.04%;133kB / 58.5kB;6.19MB / 1.34MB;1
2026-05-16T16:17:01Z;pqc_client_2;0.00%;1.328MiB / 7.751GiB;0.02%;133kB / 58.4kB;262kB / 1.2MB;1
2026-05-16T16:17:01Z;pqc_client_3;0.00%;1.969MiB / 7.751GiB;0.02%;133kB / 59kB;1.44MB / 1.22MB;1
2026-05-16T16:17:01Z;pqc_client_4;0.00%;1.262MiB / 7.751GiB;0.02%;132kB / 58.6kB;0B / 1.28MB;1
2026-05-16T16:17:01Z;pqc_client_5;0.00%;1.262MiB / 7.751GiB;0.02%;132kB / 58.7kB;0B / 1.26MB;1
2026-05-16T16:17:01Z;pqc_client_6;0.00%;5.465MiB / 7.751GiB;0.07%;133kB / 59kB;10.1MB / 1.21MB;1
2026-05-16T16:17:01Z;pqc_server;0.00%;8.812MiB / 7.751GiB;0.11%;347kB / 776kB;15.6MB / 0B;2
2026-05-16T16:17:01Z;pqc_monitor;0.06%;7.199MiB / 7.751GiB;0.09%;1.13MB / 1.13MB;14.9MB / 3.2MB;2
