timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-18T14:08:21Z;pqc_client;0.00%;194.5MiB / 7.751GiB;2.45%;202MB / 76.7MB;7.64MB / 824MB;1
2026-05-18T14:08:21Z;pqc_client_2;0.00%;192.4MiB / 7.751GiB;2.42%;202MB / 76.6MB;1.46MB / 824MB;1
2026-05-18T14:08:21Z;pqc_client_3;0.00%;192.8MiB / 7.751GiB;2.43%;202MB / 76.5MB;3.08MB / 819MB;1
2026-05-18T14:08:21Z;pqc_client_4;0.00%;191.5MiB / 7.751GiB;2.41%;202MB / 76.4MB;999kB / 817MB;1
2026-05-18T14:08:21Z;pqc_client_5;0.00%;192.4MiB / 7.751GiB;2.42%;202MB / 76.3MB;1.47MB / 816MB;1
2026-05-18T14:08:21Z;pqc_client_6;0.00%;196.8MiB / 7.751GiB;2.48%;202MB / 76.3MB;12.3MB / 2.34GB;1
2026-05-18T14:08:21Z;pqc_server;0.00%;8.805MiB / 7.751GiB;0.11%;458MB / 1.21GB;15.6MB / 0B;2
2026-05-18T14:08:21Z;pqc_monitor;0.06%;33.93MiB / 7.751GiB;0.43%;1.67GB / 1.67GB;17.3MB / 3.72GB;2
2026-05-18T14:08:25Z;pqc_client;0.00%;194.5MiB / 7.751GiB;2.45%;202MB / 76.7MB;7.64MB / 824MB;1
2026-05-18T14:08:25Z;pqc_client_2;0.00%;192.4MiB / 7.751GiB;2.42%;202MB / 76.6MB;1.46MB / 824MB;1
2026-05-18T14:08:25Z;pqc_client_3;0.00%;192.8MiB / 7.751GiB;2.43%;202MB / 76.5MB;3.08MB / 819MB;1
2026-05-18T14:08:25Z;pqc_client_4;0.00%;191.5MiB / 7.751GiB;2.41%;202MB / 76.4MB;999kB / 817MB;1
2026-05-18T14:08:25Z;pqc_client_5;0.00%;192.4MiB / 7.751GiB;2.42%;202MB / 76.3MB;1.47MB / 816MB;1
2026-05-18T14:08:25Z;pqc_client_6;0.00%;196.8MiB / 7.751GiB;2.48%;202MB / 76.3MB;12.3MB / 2.34GB;1
2026-05-18T14:08:25Z;pqc_server;0.00%;8.805MiB / 7.751GiB;0.11%;458MB / 1.21GB;15.6MB / 0B;2
2026-05-18T14:08:25Z;pqc_monitor;0.10%;33.93MiB / 7.751GiB;0.43%;1.67GB / 1.67GB;17.3MB / 3.72GB;2
2026-05-18T14:08:29Z;pqc_client;64.82%;348.5MiB / 7.751GiB;4.39%;202MB / 76.8MB;7.65MB / 824MB;213
2026-05-18T14:08:29Z;pqc_client_2;63.56%;357.2MiB / 7.751GiB;4.50%;202MB / 76.7MB;1.47MB / 824MB;198
2026-05-18T14:08:29Z;pqc_client_3;68.92%;338.3MiB / 7.751GiB;4.26%;202MB / 76.5MB;3.08MB / 819MB;218
2026-05-18T14:08:29Z;pqc_client_4;68.16%;316.5MiB / 7.751GiB;3.99%;202MB / 76.4MB;999kB / 817MB;201
2026-05-18T14:08:29Z;pqc_client_5;67.49%;341.6MiB / 7.751GiB;4.30%;202MB / 76.4MB;1.48MB / 816MB;196
2026-05-18T14:08:29Z;pqc_client_6;65.34%;289.3MiB / 7.751GiB;3.64%;202MB / 76.3MB;12.3MB / 2.34GB;215
2026-05-18T14:08:29Z;pqc_server;0.72%;8.82MiB / 7.751GiB;0.11%;458MB / 1.21GB;15.6MB / 0B;2
2026-05-18T14:08:29Z;pqc_monitor;0.19%;33.95MiB / 7.751GiB;0.43%;1.67GB / 1.67GB;17.3MB / 3.72GB;2
2026-05-18T14:08:34Z;pqc_client;1.90%;465.7MiB / 7.751GiB;5.87%;203MB / 77MB;7.65MB / 824MB;148
2026-05-18T14:08:34Z;pqc_client_2;2.41%;467.2MiB / 7.751GiB;5.89%;203MB / 76.9MB;1.47MB / 824MB;150
2026-05-18T14:08:34Z;pqc_client_3;1.94%;484.3MiB / 7.751GiB;6.10%;202MB / 76.8MB;3.08MB / 819MB;159
2026-05-18T14:08:34Z;pqc_client_4;2.83%;490.5MiB / 7.751GiB;6.18%;202MB / 76.6MB;999kB / 817MB;163
2026-05-18T14:08:34Z;pqc_client_5;1.20%;491.3MiB / 7.751GiB;6.19%;202MB / 76.6MB;1.48MB / 816MB;163
2026-05-18T14:08:34Z;pqc_client_6;0.78%;505MiB / 7.751GiB;6.36%;202MB / 76.6MB;12.3MB / 2.34GB;168
2026-05-18T14:08:34Z;pqc_server;5.06%;8.82MiB / 7.751GiB;0.11%;459MB / 1.22GB;15.6MB / 0B;2
2026-05-18T14:08:34Z;pqc_monitor;1.03%;34.04MiB / 7.751GiB;0.43%;1.68GB / 1.67GB;17.3MB / 3.73GB;2
2026-05-18T14:08:37Z;pqc_client;1.20%;441.5MiB / 7.751GiB;5.56%;203MB / 77MB;7.65MB / 825MB;135
2026-05-18T14:08:37Z;pqc_client_2;3.19%;439.4MiB / 7.751GiB;5.54%;203MB / 76.9MB;1.47MB / 824MB;135
2026-05-18T14:08:37Z;pqc_client_3;0.73%;463.9MiB / 7.751GiB;5.85%;202MB / 76.8MB;3.08MB / 819MB;148
2026-05-18T14:08:37Z;pqc_client_4;3.91%;460.9MiB / 7.751GiB;5.81%;202MB / 76.6MB;999kB / 817MB;147
2026-05-18T14:08:37Z;pqc_client_5;1.11%;478.4MiB / 7.751GiB;6.03%;202MB / 76.6MB;1.48MB / 817MB;156
2026-05-18T14:08:37Z;pqc_client_6;0.55%;501.3MiB / 7.751GiB;6.32%;202MB / 76.6MB;12.3MB / 2.34GB;166
2026-05-18T14:08:37Z;pqc_server;4.44%;8.816MiB / 7.751GiB;0.11%;459MB / 1.22GB;15.6MB / 0B;2
2026-05-18T14:08:37Z;pqc_monitor;0.24%;34.05MiB / 7.751GiB;0.43%;1.68GB / 1.67GB;17.3MB / 3.73GB;2
2026-05-18T14:08:41Z;pqc_client;0.63%;432.2MiB / 7.751GiB;5.45%;203MB / 77MB;7.65MB / 825MB;130
2026-05-18T14:08:41Z;pqc_client_2;2.87%;413.5MiB / 7.751GiB;5.21%;203MB / 76.9MB;1.47MB / 824MB;121
2026-05-18T14:08:41Z;pqc_client_3;1.12%;447.3MiB / 7.751GiB;5.64%;202MB / 76.8MB;3.08MB / 820MB;139
2026-05-18T14:08:41Z;pqc_client_4;0.75%;444.1MiB / 7.751GiB;5.60%;202MB / 76.6MB;999kB / 817MB;138
2026-05-18T14:08:41Z;pqc_client_5;3.98%;450.5MiB / 7.751GiB;5.68%;202MB / 76.6MB;1.48MB / 817MB;141
2026-05-18T14:08:41Z;pqc_client_6;2.43%;490.2MiB / 7.751GiB;6.18%;202MB / 76.6MB;12.3MB / 2.34GB;160
2026-05-18T14:08:41Z;pqc_server;4.21%;8.82MiB / 7.751GiB;0.11%;460MB / 1.22GB;15.6MB / 0B;2
2026-05-18T14:08:41Z;pqc_monitor;0.13%;34.05MiB / 7.751GiB;0.43%;1.68GB / 1.67GB;17.3MB / 3.73GB;2
2026-05-18T14:08:45Z;pqc_client;1.98%;421.1MiB / 7.751GiB;5.31%;203MB / 77MB;7.65MB / 825MB;124
2026-05-18T14:08:45Z;pqc_client_2;1.36%;393.1MiB / 7.751GiB;4.95%;203MB / 76.9MB;1.47MB / 824MB;110
2026-05-18T14:08:45Z;pqc_client_3;4.56%;423.2MiB / 7.751GiB;5.33%;202MB / 76.8MB;3.08MB / 820MB;126
2026-05-18T14:08:45Z;pqc_client_4;0.00%;434.8MiB / 7.751GiB;5.48%;202MB / 76.7MB;999kB / 817MB;133
2026-05-18T14:08:45Z;pqc_client_5;1.55%;417.2MiB / 7.751GiB;5.26%;202MB / 76.6MB;1.48MB / 817MB;123
2026-05-18T14:08:45Z;pqc_client_6;0.31%;482.9MiB / 7.751GiB;6.08%;202MB / 76.6MB;12.3MB / 2.34GB;156
2026-05-18T14:08:45Z;pqc_server;4.34%;8.812MiB / 7.751GiB;0.11%;460MB / 1.22GB;15.6MB / 0B;2
2026-05-18T14:08:45Z;pqc_monitor;0.25%;34.09MiB / 7.751GiB;0.43%;1.68GB / 1.67GB;17.3MB / 3.73GB;2
2026-05-18T14:08:49Z;pqc_client;2.79%;397MiB / 7.751GiB;5.00%;203MB / 77MB;7.65MB / 825MB;111
2026-05-18T14:08:49Z;pqc_client_2;1.15%;370.8MiB / 7.751GiB;4.67%;203MB / 77MB;1.47MB / 825MB;98
2026-05-18T14:08:49Z;pqc_client_3;0.63%;412.1MiB / 7.751GiB;5.19%;202MB / 76.8MB;3.08MB / 820MB;120
2026-05-18T14:08:49Z;pqc_client_4;0.73%;421.8MiB / 7.751GiB;5.31%;202MB / 76.7MB;999kB / 817MB;126
2026-05-18T14:08:49Z;pqc_client_5;1.94%;393.1MiB / 7.751GiB;4.95%;202MB / 76.6MB;1.48MB / 817MB;110
2026-05-18T14:08:49Z;pqc_client_6;3.80%;462.5MiB / 7.751GiB;5.83%;202MB / 76.6MB;12.3MB / 2.34GB;145
2026-05-18T14:08:49Z;pqc_server;4.45%;8.82MiB / 7.751GiB;0.11%;460MB / 1.22GB;15.6MB / 0B;2
2026-05-18T14:08:49Z;pqc_monitor;0.20%;34.07MiB / 7.751GiB;0.43%;1.68GB / 1.67GB;17.3MB / 3.73GB;2
2026-05-18T14:08:53Z;pqc_client;2.19%;384.1MiB / 7.751GiB;4.84%;203MB / 77MB;7.65MB / 825MB;104
2026-05-18T14:08:53Z;pqc_client_2;0.00%;350.4MiB / 7.751GiB;4.42%;203MB / 77MB;1.47MB / 825MB;87
2026-05-18T14:08:53Z;pqc_client_3;2.69%;399.2MiB / 7.751GiB;5.03%;202MB / 76.8MB;3.08MB / 820MB;114
2026-05-18T14:08:53Z;pqc_client_4;2.81%;405.1MiB / 7.751GiB;5.10%;202MB / 76.7MB;999kB / 817MB;117
2026-05-18T14:08:53Z;pqc_client_5;1.79%;374.5MiB / 7.751GiB;4.72%;202MB / 76.7MB;1.48MB / 817MB;100
2026-05-18T14:08:53Z;pqc_client_6;0.67%;436.4MiB / 7.751GiB;5.50%;202MB / 76.6MB;12.3MB / 2.34GB;131
2026-05-18T14:08:53Z;pqc_server;4.00%;8.82MiB / 7.751GiB;0.11%;460MB / 1.22GB;15.6MB / 0B;2
2026-05-18T14:08:53Z;pqc_monitor;0.23%;34.09MiB / 7.751GiB;0.43%;1.68GB / 1.67GB;17.3MB / 3.73GB;2
2026-05-18T14:08:56Z;pqc_client;0.53%;354.3MiB / 7.751GiB;4.46%;203MB / 77MB;7.65MB / 826MB;88
2026-05-18T14:08:56Z;pqc_client_2;1.62%;337.6MiB / 7.751GiB;4.25%;203MB / 77MB;1.47MB / 825MB;80
2026-05-18T14:08:56Z;pqc_client_3;2.55%;378.7MiB / 7.751GiB;4.77%;202MB / 76.8MB;3.08MB / 820MB;102
2026-05-18T14:08:56Z;pqc_client_4;2.11%;384.7MiB / 7.751GiB;4.85%;202MB / 76.7MB;999kB / 817MB;106
2026-05-18T14:08:56Z;pqc_client_5;2.88%;350.4MiB / 7.751GiB;4.41%;202MB / 76.7MB;1.48MB / 817MB;87
2026-05-18T14:08:56Z;pqc_client_6;1.74%;417.9MiB / 7.751GiB;5.26%;202MB / 76.6MB;12.3MB / 2.34GB;121
2026-05-18T14:08:56Z;pqc_server;5.07%;8.82MiB / 7.751GiB;0.11%;460MB / 1.22GB;15.6MB / 0B;2
2026-05-18T14:08:56Z;pqc_monitor;0.17%;34.1MiB / 7.751GiB;0.43%;1.68GB / 1.67GB;17.3MB / 3.73GB;2
2026-05-18T14:09:00Z;pqc_client;2.30%;336MiB / 7.751GiB;4.23%;203MB / 77MB;7.65MB / 826MB;78
2026-05-18T14:09:00Z;pqc_client_2;2.81%;309.7MiB / 7.751GiB;3.90%;203MB / 77MB;1.47MB / 825MB;65
2026-05-18T14:09:00Z;pqc_client_3;2.66%;363.9MiB / 7.751GiB;4.58%;202MB / 76.8MB;3.08MB / 820MB;94
2026-05-18T14:09:00Z;pqc_client_4;0.00%;373.6MiB / 7.751GiB;4.71%;202MB / 76.7MB;999kB / 817MB;100
2026-05-18T14:09:00Z;pqc_client_5;3.26%;324.5MiB / 7.751GiB;4.09%;202MB / 76.7MB;1.48MB / 818MB;73
2026-05-18T14:09:00Z;pqc_client_6;1.20%;393.8MiB / 7.751GiB;4.96%;202MB / 76.6MB;12.3MB / 2.34GB;108
2026-05-18T14:09:00Z;pqc_server;5.18%;8.812MiB / 7.751GiB;0.11%;460MB / 1.22GB;15.6MB / 0B;2
2026-05-18T14:09:00Z;pqc_monitor;0.16%;34.11MiB / 7.751GiB;0.43%;1.68GB / 1.67GB;17.3MB / 3.73GB;2
2026-05-18T14:09:04Z;pqc_client;1.45%;311.7MiB / 7.751GiB;3.93%;203MB / 77MB;7.65MB / 826MB;65
2026-05-18T14:09:04Z;pqc_client_2;3.15%;293.1MiB / 7.751GiB;3.69%;203MB / 77MB;1.47MB / 825MB;56
