run_id,scenario,group_name,packets_total,bytes_total,syn_count,synack_count,ack_only_count,fin_count,rst_count,retransmissions,fast_retransmissions,spurious_retransmissions,duplicate_ack,out_of_order,lost_segments,tls_handshake_total,tls_alerts,clienthello_count,serverhello_count,encryptedextensions_count,certificate_count,certificateverify_count,finished_count,clienthello_packets,serverhello_packets,clienthello_frame_bytes,serverhello_frame_bytes,clienthello_tcp_bytes,serverhello_tcp_bytes,max_tcp_payload_bytes,max_ip_packet_bytes,max_eth_frame_bytes,tcp_mss_client,tcp_mss_server,tcp_mss_negotiated,mtu_assumed_bytes,mtu_exceeded_ip_packets,mtu_exceeded_c2s,mtu_exceeded_s2c,mss_exceeded_segments,mss_exceeded_ip_packets,mss_exceeded_c2s,mss_exceeded_s2c,mss_client_unique,mss_server_unique,ip_fragmented_count,tcp_near_mss_low,tcp_near_mss_count,ch_streams,ch_packets_per_stream_avg,sh_streams,sh_packets_per_stream_avg,tcp_ack_rtt_avg_ms,tcp_ack_rtt_max_ms,tcp_ack_rtt_p50_ms,tcp_ack_rtt_p95_ms,tcp_ack_rtt_p99_ms,lat_tcp_syn_to_synack_ms,lat_tcp_synack_to_ack_ms,lat_tls_ch_to_sh_ms,lat_tls_ch_to_sh_p50_ms,lat_tls_ch_to_sh_p95_ms,lat_tls_ch_to_sh_p99_ms,lat_tls_ch_to_sh_n,lat_tls_sh_to_fin_ms,lat_tls_fin_to_appdata_ms,handshake_duration_ms_pcap,handshake_duration_p50_ms_pcap,handshake_duration_p95_ms_pcap,handshake_duration_p99_ms_pcap,handshake_duration_n_pcap,handshake_duration_quality,handshake_streams_ch_total,handshake_streams_complete,handshake_success_rate_pct,handshake_throughput_global_hsps,handshake_throughput_p50_hsps,handshake_throughput_p95_hsps,handshake_throughput_p99_hsps,handshake_throughput_peak_hsps,hello_payload_expansion_ratio,tls_hs_bytes_per_connection,tls_hs_bytes_per_connection_p50,net_cpu_client_ratio,net_cpu_server_ratio,resource_summary_present,resource_csv_present,pqc_client_cpu_avg,pqc_client_cpu_max,pqc_client_mem_avg,pqc_client_mem_max,pqc_server_cpu_avg,pqc_server_cpu_max,pqc_server_mem_avg,pqc_server_mem_max,pqc_monitor_cpu_avg,pqc_monitor_cpu_max,pqc_monitor_mem_avg,pqc_monitor_mem_max
hybrid_p3_balanced_c50_002,hybrid,X25519MLKEM768,962,345021,51,51,356,101,0,9,1,0,4,0,3,100,0,50,50,0,0,0,0,50,50,72450,148100,69150,144800,2896,2948,2962,1460,1460,1460,1500,50,0,9,50,50,0,9,1460,1460,0,1400,0,50,1.000,50,1.000,54.144,1191.580,0.777,122.936,228.904,0.042,100.512,8.116,3798.252,6704.773,6929.597,50,,,111.519,1575.839,1980.407,2010.338,8,insufficient_samples,50,8,16.000,2.666667,1.000,5.500,5.900,6.000,2.093999,4279.000,4279.000,1031.015672,2878.252083,yes,yes,1.34,31.21,0.14,0.31,0.48,1.32,0.11,0.11,0.19,0.37,0.11,0.11
