timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-16T22:23:25Z;pqc_client;0.00%;9.566MiB / 7.751GiB;0.12%;4.1MB / 1.77MB;6.21MB / 23.2MB;1
2026-05-16T22:23:25Z;pqc_client_2;0.00%;7.453MiB / 7.751GiB;0.09%;4.1MB / 1.77MB;524kB / 22.9MB;1
2026-05-16T22:23:25Z;pqc_client_3;0.00%;7.531MiB / 7.751GiB;0.09%;3.73MB / 1.61MB;1.56MB / 21.1MB;1
2026-05-16T22:23:25Z;pqc_client_4;0.00%;6.715MiB / 7.751GiB;0.08%;3.72MB / 1.6MB;0B / 20.6MB;1
2026-05-16T22:23:25Z;pqc_client_5;0.00%;6.992MiB / 7.751GiB;0.09%;3.72MB / 1.6MB;532kB / 20.4MB;1
2026-05-16T22:23:25Z;pqc_client_6;0.00%;11.28MiB / 7.751GiB;0.14%;3.72MB / 1.6MB;10.3MB / 20.3MB;1
2026-05-16T22:23:25Z;pqc_server;1.78%;8.629MiB / 7.751GiB;0.11%;9.91MB / 23.1MB;15.6MB / 0B;2
2026-05-16T22:23:25Z;pqc_monitor;0.05%;9.582MiB / 7.751GiB;0.12%;33.1MB / 33MB;15.2MB / 78.7MB;2
2026-05-16T22:23:29Z;pqc_client;0.00%;9.566MiB / 7.751GiB;0.12%;4.1MB / 1.77MB;6.21MB / 23.2MB;1
2026-05-16T22:23:29Z;pqc_client_2;0.00%;7.453MiB / 7.751GiB;0.09%;4.1MB / 1.77MB;524kB / 22.9MB;1
2026-05-16T22:23:29Z;pqc_client_3;0.00%;7.531MiB / 7.751GiB;0.09%;3.73MB / 1.61MB;1.56MB / 21.1MB;1
2026-05-16T22:23:29Z;pqc_client_4;0.00%;6.715MiB / 7.751GiB;0.08%;3.72MB / 1.6MB;0B / 20.6MB;1
2026-05-16T22:23:29Z;pqc_client_5;0.00%;6.992MiB / 7.751GiB;0.09%;3.72MB / 1.6MB;532kB / 20.4MB;1
2026-05-16T22:23:29Z;pqc_client_6;0.00%;11.28MiB / 7.751GiB;0.14%;3.72MB / 1.6MB;10.3MB / 20.3MB;1
2026-05-16T22:23:29Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;9.91MB / 23.1MB;15.6MB / 0B;2
2026-05-16T22:23:29Z;pqc_monitor;0.08%;9.582MiB / 7.751GiB;0.12%;33.1MB / 33MB;15.2MB / 78.7MB;2
2026-05-16T22:23:33Z;pqc_client;0.00%;9.566MiB / 7.751GiB;0.12%;4.1MB / 1.77MB;6.21MB / 23.2MB;1
2026-05-16T22:23:33Z;pqc_client_2;0.00%;7.453MiB / 7.751GiB;0.09%;4.1MB / 1.77MB;524kB / 22.9MB;1
2026-05-16T22:23:33Z;pqc_client_3;0.00%;7.531MiB / 7.751GiB;0.09%;3.73MB / 1.61MB;1.56MB / 21.1MB;1
2026-05-16T22:23:33Z;pqc_client_4;0.00%;6.715MiB / 7.751GiB;0.08%;3.72MB / 1.6MB;0B / 20.6MB;1
2026-05-16T22:23:33Z;pqc_client_5;0.00%;6.992MiB / 7.751GiB;0.09%;3.72MB / 1.6MB;532kB / 20.4MB;1
2026-05-16T22:23:33Z;pqc_client_6;0.00%;11.28MiB / 7.751GiB;0.14%;3.72MB / 1.6MB;10.3MB / 20.3MB;1
2026-05-16T22:23:33Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;9.91MB / 23.1MB;15.6MB / 0B;2
2026-05-16T22:23:33Z;pqc_monitor;0.07%;9.582MiB / 7.751GiB;0.12%;33.1MB / 33MB;15.2MB / 78.7MB;2
