timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T11:57:30Z;pqc_client;0.00%;56.02MiB / 7.751GiB;0.71%;40.2MB / 9.95MB;15.4MB / 100MB;1
2026-05-15T11:57:30Z;pqc_client_2;0.00%;50.52MiB / 7.751GiB;0.64%;40.1MB / 9.95MB;1.43MB / 659MB;1
2026-05-15T11:57:30Z;pqc_client_3;0.00%;50.14MiB / 7.751GiB;0.63%;40.1MB / 9.95MB;606kB / 100MB;1
2026-05-15T11:57:30Z;pqc_client_4;0.00%;50.39MiB / 7.751GiB;0.63%;40.1MB / 9.94MB;606kB / 100MB;1
2026-05-15T11:57:30Z;pqc_client_5;0.00%;50.5MiB / 7.751GiB;0.64%;40.1MB / 9.94MB;1.06MB / 100MB;1
2026-05-15T11:57:30Z;pqc_client_6;0.00%;51.73MiB / 7.751GiB;0.65%;40.1MB / 9.94MB;3.75MB / 100MB;1
2026-05-15T11:57:30Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;59.7MB / 241MB;16.8MB / 0B;2
2026-05-15T11:57:30Z;pqc_monitor;0.03%;19.3MiB / 7.751GiB;0.24%;300MB / 300MB;15.4MB / 671MB;3
2026-05-15T11:57:34Z;pqc_client;0.00%;56.02MiB / 7.751GiB;0.71%;40.2MB / 9.95MB;15.4MB / 100MB;1
2026-05-15T11:57:34Z;pqc_client_2;0.00%;50.52MiB / 7.751GiB;0.64%;40.1MB / 9.95MB;1.43MB / 659MB;1
2026-05-15T11:57:34Z;pqc_client_3;0.00%;50.14MiB / 7.751GiB;0.63%;40.1MB / 9.95MB;606kB / 100MB;1
2026-05-15T11:57:34Z;pqc_client_4;0.00%;50.39MiB / 7.751GiB;0.63%;40.1MB / 9.94MB;606kB / 100MB;1
2026-05-15T11:57:34Z;pqc_client_5;0.00%;50.5MiB / 7.751GiB;0.64%;40.1MB / 9.94MB;1.06MB / 100MB;1
2026-05-15T11:57:34Z;pqc_client_6;0.00%;51.73MiB / 7.751GiB;0.65%;40.1MB / 9.94MB;3.75MB / 100MB;1
2026-05-15T11:57:34Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;59.7MB / 241MB;16.8MB / 0B;2
2026-05-15T11:57:34Z;pqc_monitor;0.04%;19.3MiB / 7.751GiB;0.24%;300MB / 300MB;15.4MB / 671MB;3
2026-05-15T11:57:38Z;pqc_client;87.17%;254.9MiB / 7.751GiB;3.21%;40.2MB / 9.97MB;15.4MB / 100MB;177
2026-05-15T11:57:38Z;pqc_client_2;88.19%;265.9MiB / 7.751GiB;3.35%;40.1MB / 9.98MB;1.43MB / 659MB;203
2026-05-15T11:57:38Z;pqc_client_3;90.96%;250MiB / 7.751GiB;3.15%;40.1MB / 9.98MB;606kB / 100MB;212
2026-05-15T11:57:38Z;pqc_client_4;89.47%;240.3MiB / 7.751GiB;3.03%;40.1MB / 9.96MB;606kB / 100MB;197
2026-05-15T11:57:38Z;pqc_client_5;86.13%;225.4MiB / 7.751GiB;2.84%;40.1MB / 9.95MB;1.08MB / 100MB;206
2026-05-15T11:57:38Z;pqc_client_6;91.05%;222.7MiB / 7.751GiB;2.81%;40.1MB / 9.96MB;3.75MB / 100MB;216
2026-05-15T11:57:38Z;pqc_server;1.43%;9.074MiB / 7.751GiB;0.11%;59.8MB / 241MB;16.8MB / 0B;2
2026-05-15T11:57:38Z;pqc_monitor;0.23%;19.32MiB / 7.751GiB;0.24%;300MB / 300MB;15.4MB / 671MB;3
2026-05-15T11:57:42Z;pqc_client;3.69%;303.9MiB / 7.751GiB;3.83%;40.3MB / 10MB;15.4MB / 101MB;150
2026-05-15T11:57:42Z;pqc_client_2;2.48%;301.6MiB / 7.751GiB;3.80%;40.2MB / 10MB;1.43MB / 669MB;152
2026-05-15T11:57:42Z;pqc_client_3;3.56%;301.4MiB / 7.751GiB;3.80%;40.2MB / 10MB;606kB / 100MB;152
2026-05-15T11:57:42Z;pqc_client_4;0.66%;324.8MiB / 7.751GiB;4.09%;40.1MB / 10MB;606kB / 100MB;166
2026-05-15T11:57:42Z;pqc_client_5;0.00%;330MiB / 7.751GiB;4.16%;40.1MB / 10MB;1.08MB / 100MB;169
2026-05-15T11:57:42Z;pqc_client_6;0.00%;327.9MiB / 7.751GiB;4.13%;40.1MB / 10MB;3.75MB / 100MB;167
2026-05-15T11:57:42Z;pqc_server;4.29%;9.086MiB / 7.751GiB;0.11%;60.1MB / 241MB;16.8MB / 0B;2
2026-05-15T11:57:42Z;pqc_monitor;0.42%;19.37MiB / 7.751GiB;0.24%;301MB / 301MB;15.4MB / 672MB;3
2026-05-15T11:57:46Z;pqc_client;0.59%;298.9MiB / 7.751GiB;3.77%;40.3MB / 10MB;15.4MB / 101MB;147
2026-05-15T11:57:46Z;pqc_client_2;2.35%;278.3MiB / 7.751GiB;3.51%;40.3MB / 10MB;1.43MB / 669MB;138
2026-05-15T11:57:46Z;pqc_client_3;2.80%;268.1MiB / 7.751GiB;3.38%;40.3MB / 10MB;606kB / 100MB;132
2026-05-15T11:57:46Z;pqc_client_4;1.02%;313.2MiB / 7.751GiB;3.95%;40.2MB / 10MB;606kB / 100MB;159
2026-05-15T11:57:46Z;pqc_client_5;0.54%;321.7MiB / 7.751GiB;4.05%;40.1MB / 10MB;1.08MB / 100MB;164
2026-05-15T11:57:46Z;pqc_client_6;2.20%;304.6MiB / 7.751GiB;3.84%;40.2MB / 10MB;3.75MB / 100MB;153
2026-05-15T11:57:46Z;pqc_server;4.89%;9.086MiB / 7.751GiB;0.11%;60.1MB / 241MB;16.8MB / 0B;2
2026-05-15T11:57:46Z;pqc_monitor;0.31%;19.38MiB / 7.751GiB;0.24%;301MB / 301MB;15.4MB / 672MB;3
2026-05-15T11:57:50Z;pqc_client;1.62%;282.2MiB / 7.751GiB;3.56%;40.3MB / 10MB;15.4MB / 101MB;137
2026-05-15T11:57:50Z;pqc_client_2;2.15%;255MiB / 7.751GiB;3.21%;40.3MB / 10MB;1.43MB / 669MB;124
2026-05-15T11:57:50Z;pqc_client_3;2.28%;244.8MiB / 7.751GiB;3.08%;40.3MB / 10MB;606kB / 101MB;118
2026-05-15T11:57:50Z;pqc_client_4;2.61%;284.8MiB / 7.751GiB;3.59%;40.2MB / 10MB;606kB / 101MB;142
2026-05-15T11:57:50Z;pqc_client_5;0.47%;315MiB / 7.751GiB;3.97%;40.2MB / 10MB;1.08MB / 100MB;160
2026-05-15T11:57:50Z;pqc_client_6;1.30%;291.3MiB / 7.751GiB;3.67%;40.2MB / 10MB;3.75MB / 101MB;145
2026-05-15T11:57:50Z;pqc_server;3.86%;9.086MiB / 7.751GiB;0.11%;60.2MB / 242MB;16.8MB / 0B;2
2026-05-15T11:57:50Z;pqc_monitor;0.25%;19.39MiB / 7.751GiB;0.24%;302MB / 302MB;15.4MB / 672MB;3
2026-05-15T11:57:54Z;pqc_client;0.42%;268.9MiB / 7.751GiB;3.39%;40.3MB / 10MB;15.4MB / 101MB;129
