timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T11:46:49Z;pqc_client;0.00%;50.97MiB / 7.751GiB;0.64%;37.2MB / 9.22MB;15.3MB / 93MB;1
2026-05-15T11:46:49Z;pqc_client_2;0.00%;45.53MiB / 7.751GiB;0.57%;37.1MB / 9.23MB;1.41MB / 588MB;1
2026-05-15T11:46:49Z;pqc_client_3;0.00%;45.16MiB / 7.751GiB;0.57%;37.1MB / 9.22MB;598kB / 93MB;1
2026-05-15T11:46:49Z;pqc_client_4;0.00%;45.4MiB / 7.751GiB;0.57%;37.1MB / 9.22MB;606kB / 93MB;1
2026-05-15T11:46:49Z;pqc_client_5;0.00%;45.44MiB / 7.751GiB;0.57%;37.1MB / 9.22MB;1.06MB / 93MB;1
2026-05-15T11:46:49Z;pqc_client_6;0.00%;46.73MiB / 7.751GiB;0.59%;37.1MB / 9.23MB;3.74MB / 93MB;1
2026-05-15T11:46:49Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;55.3MB / 223MB;16.8MB / 0B;2
2026-05-15T11:46:49Z;pqc_monitor;0.03%;18.54MiB / 7.751GiB;0.23%;278MB / 278MB;15.4MB / 620MB;3
2026-05-15T11:46:52Z;pqc_client;0.00%;50.97MiB / 7.751GiB;0.64%;37.2MB / 9.22MB;15.3MB / 93MB;1
2026-05-15T11:46:52Z;pqc_client_2;0.00%;45.53MiB / 7.751GiB;0.57%;37.1MB / 9.23MB;1.41MB / 589MB;1
2026-05-15T11:46:52Z;pqc_client_3;0.00%;45.16MiB / 7.751GiB;0.57%;37.1MB / 9.22MB;598kB / 93MB;1
2026-05-15T11:46:52Z;pqc_client_4;0.00%;45.4MiB / 7.751GiB;0.57%;37.1MB / 9.22MB;606kB / 93MB;1
2026-05-15T11:46:52Z;pqc_client_5;0.00%;45.44MiB / 7.751GiB;0.57%;37.1MB / 9.22MB;1.06MB / 93MB;1
2026-05-15T11:46:52Z;pqc_client_6;0.00%;46.73MiB / 7.751GiB;0.59%;37.1MB / 9.23MB;3.74MB / 93MB;1
2026-05-15T11:46:52Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;55.3MB / 223MB;16.8MB / 0B;2
2026-05-15T11:46:52Z;pqc_monitor;0.08%;18.54MiB / 7.751GiB;0.23%;278MB / 278MB;15.4MB / 620MB;3
2026-05-15T11:46:56Z;pqc_client;83.46%;244.1MiB / 7.751GiB;3.08%;37.2MB / 9.24MB;15.4MB / 93MB;179
2026-05-15T11:46:56Z;pqc_client_2;83.56%;223.9MiB / 7.751GiB;2.82%;37.1MB / 9.24MB;1.41MB / 589MB;202
2026-05-15T11:46:56Z;pqc_client_3;83.77%;221.6MiB / 7.751GiB;2.79%;37.1MB / 9.24MB;598kB / 93MB;192
2026-05-15T11:46:56Z;pqc_client_4;86.31%;231.7MiB / 7.751GiB;2.92%;37.1MB / 9.25MB;606kB / 93MB;206
2026-05-15T11:46:56Z;pqc_client_5;83.87%;203.5MiB / 7.751GiB;2.56%;37.1MB / 9.23MB;1.06MB / 93MB;206
2026-05-15T11:46:56Z;pqc_client_6;84.40%;207.5MiB / 7.751GiB;2.61%;37.1MB / 9.24MB;3.74MB / 93MB;198
2026-05-15T11:46:56Z;pqc_server;1.98%;9.078MiB / 7.751GiB;0.11%;55.4MB / 223MB;16.8MB / 0B;2
2026-05-15T11:46:56Z;pqc_monitor;0.21%;18.56MiB / 7.751GiB;0.23%;278MB / 278MB;15.4MB / 620MB;3
2026-05-15T11:47:01Z;pqc_client;3.46%;312.1MiB / 7.751GiB;3.93%;37.2MB / 9.3MB;15.4MB / 93.1MB;158
2026-05-15T11:47:01Z;pqc_client_2;3.28%;315.1MiB / 7.751GiB;3.97%;37.2MB / 9.3MB;1.41MB / 597MB;163
2026-05-15T11:47:01Z;pqc_client_3;1.33%;316.3MiB / 7.751GiB;3.98%;37.1MB / 9.3MB;598kB / 93MB;164
2026-05-15T11:47:01Z;pqc_client_4;0.40%;318.4MiB / 7.751GiB;4.01%;37.1MB / 9.29MB;606kB / 93MB;165
2026-05-15T11:47:01Z;pqc_client_5;5.81%;313.4MiB / 7.751GiB;3.95%;37.1MB / 9.3MB;1.06MB / 93MB;162
2026-05-15T11:47:01Z;pqc_client_6;1.29%;319.7MiB / 7.751GiB;4.03%;37.1MB / 9.3MB;3.74MB / 93MB;165
2026-05-15T11:47:01Z;pqc_server;4.35%;9.09MiB / 7.751GiB;0.11%;55.8MB / 223MB;16.8MB / 0B;2
2026-05-15T11:47:01Z;pqc_monitor;0.26%;18.62MiB / 7.751GiB;0.23%;279MB / 279MB;15.4MB / 620MB;3
2026-05-15T11:47:05Z;pqc_client;1.53%;283.8MiB / 7.751GiB;3.58%;37.3MB / 9.31MB;15.4MB / 93.2MB;141
2026-05-15T11:47:05Z;pqc_client_2;1.11%;301.7MiB / 7.751GiB;3.80%;37.2MB / 9.3MB;1.41MB / 599MB;155
2026-05-15T11:47:05Z;pqc_client_3;2.64%;286.4MiB / 7.751GiB;3.61%;37.2MB / 9.31MB;598kB / 93.2MB;146
2026-05-15T11:47:05Z;pqc_client_4;2.83%;278.4MiB / 7.751GiB;3.51%;37.2MB / 9.3MB;606kB / 93MB;141
2026-05-15T11:47:05Z;pqc_client_5;1.54%;296.7MiB / 7.751GiB;3.74%;37.2MB / 9.3MB;1.06MB / 93.1MB;152
2026-05-15T11:47:05Z;pqc_client_6;0.46%;313.1MiB / 7.751GiB;3.94%;37.1MB / 9.3MB;3.74MB / 93MB;161
2026-05-15T11:47:05Z;pqc_server;6.12%;9.09MiB / 7.751GiB;0.11%;55.8MB / 223MB;16.8MB / 0B;2
2026-05-15T11:47:05Z;pqc_monitor;0.18%;18.62MiB / 7.751GiB;0.23%;279MB / 279MB;15.4MB / 620MB;3
