timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-17T14:07:17Z;pqc_client;0.00%;84.02MiB / 7.751GiB;1.06%;50.6MB / 13.1MB;6.26MB / 136MB;1
2026-05-17T14:07:17Z;pqc_client_2;0.00%;81.94MiB / 7.751GiB;1.03%;50.6MB / 13.1MB;639kB / 136MB;1
2026-05-17T14:07:17Z;pqc_client_3;0.00%;81.54MiB / 7.751GiB;1.03%;49.9MB / 12.9MB;1.63MB / 133MB;1
2026-05-17T14:07:17Z;pqc_client_4;0.00%;80.6MiB / 7.751GiB;1.02%;49.9MB / 12.9MB;98.3kB / 133MB;1
2026-05-17T14:07:17Z;pqc_client_5;0.00%;80.89MiB / 7.751GiB;1.02%;49.9MB / 12.9MB;672kB / 133MB;1
2026-05-17T14:07:17Z;pqc_client_6;0.00%;85.24MiB / 7.751GiB;1.07%;49.9MB / 12.9MB;10.3MB / 133MB;1
2026-05-17T14:07:17Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;77.7MB / 301MB;15.6MB / 0B;2
2026-05-17T14:07:17Z;pqc_monitor;0.03%;22.09MiB / 7.751GiB;0.28%;379MB / 378MB;15.2MB / 869MB;2
2026-05-17T14:07:21Z;pqc_client;0.00%;84.02MiB / 7.751GiB;1.06%;50.6MB / 13.1MB;6.26MB / 136MB;1
2026-05-17T14:07:21Z;pqc_client_2;0.00%;81.94MiB / 7.751GiB;1.03%;50.6MB / 13.1MB;639kB / 136MB;1
2026-05-17T14:07:21Z;pqc_client_3;0.00%;81.54MiB / 7.751GiB;1.03%;49.9MB / 12.9MB;1.63MB / 133MB;1
2026-05-17T14:07:21Z;pqc_client_4;0.00%;80.6MiB / 7.751GiB;1.02%;49.9MB / 12.9MB;98.3kB / 133MB;1
2026-05-17T14:07:21Z;pqc_client_5;0.00%;80.89MiB / 7.751GiB;1.02%;49.9MB / 12.9MB;672kB / 133MB;1
2026-05-17T14:07:21Z;pqc_client_6;0.00%;85.24MiB / 7.751GiB;1.07%;49.9MB / 12.9MB;10.3MB / 133MB;1
2026-05-17T14:07:21Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;77.7MB / 301MB;15.6MB / 0B;2
2026-05-17T14:07:21Z;pqc_monitor;0.05%;22.09MiB / 7.751GiB;0.28%;379MB / 378MB;15.2MB / 869MB;2
2026-05-17T14:07:25Z;pqc_client;86.49%;316.8MiB / 7.751GiB;3.99%;50.6MB / 13.2MB;6.26MB / 136MB;176
2026-05-17T14:07:25Z;pqc_client_2;96.93%;315.6MiB / 7.751GiB;3.98%;50.6MB / 13.2MB;639kB / 136MB;176
2026-05-17T14:07:25Z;pqc_client_3;64.62%;236.4MiB / 7.751GiB;2.98%;49.9MB / 12.9MB;1.63MB / 133MB;149
2026-05-17T14:07:25Z;pqc_client_4;53.55%;204.7MiB / 7.751GiB;2.58%;49.9MB / 12.9MB;98.3kB / 133MB;251
2026-05-17T14:07:25Z;pqc_client_5;100.85%;238.6MiB / 7.751GiB;3.01%;49.9MB / 12.9MB;672kB / 133MB;238
2026-05-17T14:07:25Z;pqc_client_6;112.83%;299.4MiB / 7.751GiB;3.77%;49.9MB / 12.9MB;10.3MB / 133MB;214
2026-05-17T14:07:25Z;pqc_server;4.81%;8.641MiB / 7.751GiB;0.11%;77.9MB / 301MB;15.6MB / 0B;2
2026-05-17T14:07:25Z;pqc_monitor;0.47%;22.14MiB / 7.751GiB;0.28%;379MB / 379MB;15.2MB / 869MB;2
2026-05-17T14:07:29Z;pqc_client;4.20%;316.8MiB / 7.751GiB;3.99%;50.7MB / 13.2MB;6.26MB / 136MB;141
2026-05-17T14:07:29Z;pqc_client_2;1.15%;338.2MiB / 7.751GiB;4.26%;50.6MB / 13.2MB;639kB / 136MB;155
2026-05-17T14:07:29Z;pqc_client_3;2.15%;319.4MiB / 7.751GiB;4.02%;50MB / 13MB;1.63MB / 133MB;144
2026-05-17T14:07:29Z;pqc_client_4;2.10%;343.4MiB / 7.751GiB;4.33%;50MB / 13MB;98.3kB / 133MB;159
2026-05-17T14:07:29Z;pqc_client_5;0.71%;343.7MiB / 7.751GiB;4.33%;49.9MB / 13MB;672kB / 133MB;159
2026-05-17T14:07:29Z;pqc_client_6;0.00%;361.4MiB / 7.751GiB;4.55%;49.9MB / 12.9MB;10.3MB / 133MB;167
2026-05-17T14:07:29Z;pqc_server;3.83%;8.641MiB / 7.751GiB;0.11%;78.1MB / 301MB;15.6MB / 0B;2
2026-05-17T14:07:29Z;pqc_monitor;0.19%;22.17MiB / 7.751GiB;0.28%;380MB / 379MB;15.2MB / 869MB;2
2026-05-17T14:07:33Z;pqc_client;1.17%;291.8MiB / 7.751GiB;3.68%;50.7MB / 13.2MB;6.26MB / 136MB;126
2026-05-17T14:07:33Z;pqc_client_2;0.92%;328.2MiB / 7.751GiB;4.14%;50.7MB / 13.2MB;639kB / 136MB;149
2026-05-17T14:07:33Z;pqc_client_3;2.00%;299.4MiB / 7.751GiB;3.77%;50MB / 13MB;1.63MB / 134MB;132
2026-05-17T14:07:33Z;pqc_client_4;3.87%;315.1MiB / 7.751GiB;3.97%;50MB / 13MB;98.3kB / 133MB;142
2026-05-17T14:07:33Z;pqc_client_5;1.46%;327MiB / 7.751GiB;4.12%;50MB / 13MB;672kB / 133MB;149
2026-05-17T14:07:33Z;pqc_client_6;0.49%;354.7MiB / 7.751GiB;4.47%;49.9MB / 13MB;10.3MB / 133MB;163
2026-05-17T14:07:33Z;pqc_server;3.99%;8.641MiB / 7.751GiB;0.11%;78.2MB / 302MB;15.6MB / 0B;2
