timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-10T12:11:14Z;pqc_client;31.44%;24.73MiB / 7.751GiB;0.31%;40.4kB / 52.6kB;13.2MB / 6.31MB;83
2026-05-10T12:11:14Z;pqc_client_2;9.18%;6.059MiB / 7.751GiB;0.08%;40.8kB / 52.4kB;2.6MB / 6.31MB;2
2026-05-10T12:11:14Z;pqc_client_3;7.57%;6.258MiB / 7.751GiB;0.08%;40.4kB / 52.3kB;3.45MB / 6.31MB;2
2026-05-10T12:11:14Z;pqc_client_4;3.10%;12.39MiB / 7.751GiB;0.16%;40.9kB / 52.3kB;12.7MB / 6.31MB;6
2026-05-10T12:11:14Z;pqc_client_5;7.21%;5.285MiB / 7.751GiB;0.07%;40.6kB / 52.3kB;270kB / 6.31MB;3
2026-05-10T12:11:14Z;pqc_client_6;0.00%;4.945MiB / 7.751GiB;0.06%;40.6kB / 52.3kB;508kB / 6.31MB;1
2026-05-10T12:11:14Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;313kB / 228kB;909kB / 0B;1
2026-05-10T12:11:14Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;544kB / 541kB;745kB / 0B;1
2026-05-10T12:11:18Z;pqc_client;0.00%;9.531MiB / 7.751GiB;0.12%;42.9kB / 56kB;13.2MB / 6.31MB;1
2026-05-10T12:11:18Z;pqc_client_2;0.00%;6.066MiB / 7.751GiB;0.08%;43.5kB / 56.1kB;2.6MB / 6.31MB;1
2026-05-10T12:11:18Z;pqc_client_3;0.00%;6.367MiB / 7.751GiB;0.08%;43.1kB / 56kB;3.45MB / 6.31MB;1
2026-05-10T12:11:18Z;pqc_client_4;0.00%;10.28MiB / 7.751GiB;0.13%;43.6kB / 56kB;12.7MB / 6.31MB;1
2026-05-10T12:11:18Z;pqc_client_5;0.00%;5.141MiB / 7.751GiB;0.06%;43.3kB / 56kB;270kB / 6.31MB;1
2026-05-10T12:11:18Z;pqc_client_6;0.00%;5.219MiB / 7.751GiB;0.07%;43.3kB / 56kB;508kB / 6.31MB;1
2026-05-10T12:11:18Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;335kB / 244kB;909kB / 0B;1
2026-05-10T12:11:18Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;582kB / 579kB;745kB / 0B;1
2026-05-10T12:11:22Z;pqc_client;0.00%;9.531MiB / 7.751GiB;0.12%;42.9kB / 56.1kB;13.2MB / 6.76MB;1
2026-05-10T12:11:22Z;pqc_client_2;0.00%;6.066MiB / 7.751GiB;0.08%;43.5kB / 56.2kB;2.6MB / 6.76MB;1
2026-05-10T12:11:22Z;pqc_client_3;0.00%;6.367MiB / 7.751GiB;0.08%;43.1kB / 56.1kB;3.45MB / 6.76MB;1
2026-05-10T12:11:22Z;pqc_client_4;0.00%;10.28MiB / 7.751GiB;0.13%;43.6kB / 56kB;12.7MB / 6.76MB;1
2026-05-10T12:11:22Z;pqc_client_5;0.00%;5.141MiB / 7.751GiB;0.06%;43.3kB / 56kB;270kB / 6.76MB;1
2026-05-10T12:11:22Z;pqc_client_6;0.00%;5.219MiB / 7.751GiB;0.07%;43.3kB / 56kB;508kB / 6.76MB;1
2026-05-10T12:11:22Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;335kB / 244kB;909kB / 0B;1
2026-05-10T12:11:22Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;583kB / 579kB;745kB / 0B;1
