timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-09T11:46:29Z;pqc_client;78.62%;161.4MiB / 7.751GiB;2.03%;4.83MB / 1.24MB;19.7MB / 11.9MB;215
2026-05-09T11:46:29Z;pqc_client_2;80.04%;130.5MiB / 7.751GiB;1.64%;4.81MB / 1.23MB;1.97MB / 12MB;244
2026-05-09T11:46:29Z;pqc_client_3;80.32%;130.8MiB / 7.751GiB;1.65%;4.8MB / 1.23MB;1.92MB / 23.6MB;173
2026-05-09T11:46:29Z;pqc_client_4;78.89%;135.5MiB / 7.751GiB;1.71%;4.79MB / 1.23MB;1.24MB / 10.1MB;204
2026-05-09T11:46:29Z;pqc_client_5;72.04%;116.1MiB / 7.751GiB;1.46%;4.76MB / 1.22MB;2.06MB / 9.73MB;183
2026-05-09T11:46:29Z;pqc_client_6;73.58%;94.39MiB / 7.751GiB;1.19%;4.76MB / 1.22MB;2.09MB / 10.4MB;216
2026-05-09T11:46:29Z;pqc_server;0.00%;9.086MiB / 7.751GiB;0.11%;7.37MB / 28.7MB;16.9MB / 0B;2
2026-05-09T11:46:29Z;pqc_monitor;0.01%;6.895MiB / 7.751GiB;0.09%;36MB / 36MB;8.9MB / 76.4MB;3
2026-05-09T11:46:34Z;pqc_client;31.64%;256.1MiB / 7.751GiB;3.23%;4.92MB / 1.3MB;19.7MB / 11.9MB;146
2026-05-09T11:46:34Z;pqc_client_2;12.03%;215.4MiB / 7.751GiB;2.71%;4.98MB / 1.31MB;2.23MB / 12MB;125
2026-05-09T11:46:34Z;pqc_client_3;14.24%;205.5MiB / 7.751GiB;2.59%;4.99MB / 1.31MB;1.92MB / 23.6MB;119
2026-05-09T11:46:34Z;pqc_client_4;20.94%;200.2MiB / 7.751GiB;2.52%;4.99MB / 1.31MB;1.24MB / 10.5MB;116
2026-05-09T11:46:34Z;pqc_client_5;17.97%;205.5MiB / 7.751GiB;2.59%;4.95MB / 1.3MB;2.06MB / 10.4MB;119
