timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-16T22:43:13Z;pqc_client;0.00%;10.23MiB / 7.751GiB;0.13%;4.48MB / 1.86MB;6.21MB / 24MB;1
2026-05-16T22:43:13Z;pqc_client_2;0.00%;8.094MiB / 7.751GiB;0.10%;4.48MB / 1.86MB;524kB / 23.7MB;1
2026-05-16T22:43:13Z;pqc_client_3;0.00%;8.129MiB / 7.751GiB;0.10%;4.07MB / 1.69MB;1.56MB / 21.8MB;1
2026-05-16T22:43:13Z;pqc_client_4;30.19%;7.301MiB / 7.751GiB;0.09%;4.07MB / 1.68MB;0B / 21.3MB;1
2026-05-16T22:43:13Z;pqc_client_5;4.43%;7.602MiB / 7.751GiB;0.10%;4.06MB / 1.69MB;532kB / 21.1MB;1
2026-05-16T22:43:13Z;pqc_client_6;5.37%;11.87MiB / 7.751GiB;0.15%;4.06MB / 1.69MB;10.3MB / 21MB;1
2026-05-16T22:43:13Z;pqc_server;3.28%;8.633MiB / 7.751GiB;0.11%;10.4MB / 25.3MB;15.6MB / 0B;2
2026-05-16T22:43:13Z;pqc_monitor;0.12%;9.91MiB / 7.751GiB;0.12%;35.7MB / 35.6MB;15.2MB / 85.2MB;2
2026-05-16T22:43:17Z;pqc_client;0.00%;10.23MiB / 7.751GiB;0.13%;4.48MB / 1.86MB;6.21MB / 24MB;1
2026-05-16T22:43:17Z;pqc_client_2;0.00%;8.094MiB / 7.751GiB;0.10%;4.48MB / 1.86MB;524kB / 23.7MB;1
2026-05-16T22:43:17Z;pqc_client_3;0.00%;8.129MiB / 7.751GiB;0.10%;4.07MB / 1.69MB;1.56MB / 21.9MB;1
2026-05-16T22:43:17Z;pqc_client_4;0.00%;7.301MiB / 7.751GiB;0.09%;4.07MB / 1.68MB;0B / 21.3MB;1
2026-05-16T22:43:17Z;pqc_client_5;0.00%;7.602MiB / 7.751GiB;0.10%;4.06MB / 1.69MB;532kB / 21.1MB;1
2026-05-16T22:43:17Z;pqc_client_6;0.00%;11.87MiB / 7.751GiB;0.15%;4.06MB / 1.69MB;10.3MB / 21MB;1
2026-05-16T22:43:17Z;pqc_server;0.00%;8.633MiB / 7.751GiB;0.11%;10.4MB / 25.3MB;15.6MB / 0B;2
2026-05-16T22:43:17Z;pqc_monitor;0.07%;9.91MiB / 7.751GiB;0.12%;35.7MB / 35.6MB;15.2MB / 85.7MB;2
2026-05-16T22:43:21Z;pqc_client;0.00%;10.23MiB / 7.751GiB;0.13%;4.48MB / 1.86MB;6.21MB / 24MB;1
2026-05-16T22:43:21Z;pqc_client_2;0.00%;8.094MiB / 7.751GiB;0.10%;4.48MB / 1.86MB;524kB / 23.7MB;1
2026-05-16T22:43:21Z;pqc_client_3;0.00%;8.129MiB / 7.751GiB;0.10%;4.07MB / 1.69MB;1.56MB / 21.9MB;1
2026-05-16T22:43:21Z;pqc_client_4;0.00%;7.301MiB / 7.751GiB;0.09%;4.07MB / 1.68MB;0B / 21.4MB;1
2026-05-16T22:43:21Z;pqc_client_5;0.00%;7.602MiB / 7.751GiB;0.10%;4.06MB / 1.69MB;532kB / 21.1MB;1
2026-05-16T22:43:21Z;pqc_client_6;0.00%;11.87MiB / 7.751GiB;0.15%;4.06MB / 1.69MB;10.3MB / 21MB;1
2026-05-16T22:43:21Z;pqc_server;0.00%;8.633MiB / 7.751GiB;0.11%;10.4MB / 25.3MB;15.6MB / 0B;2
2026-05-16T22:43:21Z;pqc_monitor;0.05%;9.91MiB / 7.751GiB;0.12%;35.7MB / 35.6MB;15.2MB / 85.7MB;2
