timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-18T13:51:39Z;pqc_client;0.00%;194.1MiB / 7.751GiB;2.45%;196MB / 73.9MB;7.63MB / 795MB;1
2026-05-18T13:51:39Z;pqc_client_2;0.00%;191.8MiB / 7.751GiB;2.42%;196MB / 73.8MB;1.44MB / 794MB;1
2026-05-18T13:51:39Z;pqc_client_3;0.00%;192.4MiB / 7.751GiB;2.42%;195MB / 73.7MB;3.06MB / 790MB;1
2026-05-18T13:51:39Z;pqc_client_4;0.00%;190.9MiB / 7.751GiB;2.40%;195MB / 73.6MB;983kB / 787MB;1
2026-05-18T13:51:39Z;pqc_client_5;0.00%;191.8MiB / 7.751GiB;2.42%;195MB / 73.5MB;1.45MB / 787MB;1
2026-05-18T13:51:39Z;pqc_client_6;0.00%;196.4MiB / 7.751GiB;2.47%;195MB / 73.5MB;11.8MB / 2.31GB;1
2026-05-18T13:51:39Z;pqc_server;0.00%;8.809MiB / 7.751GiB;0.11%;441MB / 1.18GB;15.6MB / 0B;2
2026-05-18T13:51:39Z;pqc_monitor;0.05%;34.08MiB / 7.751GiB;0.43%;1.62GB / 1.61GB;17.3MB / 3.6GB;2
2026-05-18T13:51:43Z;pqc_client;0.00%;194.1MiB / 7.751GiB;2.45%;196MB / 73.9MB;7.63MB / 795MB;1
2026-05-18T13:51:43Z;pqc_client_2;0.00%;191.8MiB / 7.751GiB;2.42%;196MB / 73.8MB;1.44MB / 794MB;1
2026-05-18T13:51:43Z;pqc_client_3;0.00%;192.4MiB / 7.751GiB;2.42%;195MB / 73.7MB;3.06MB / 790MB;1
2026-05-18T13:51:43Z;pqc_client_4;0.00%;190.9MiB / 7.751GiB;2.40%;195MB / 73.6MB;983kB / 787MB;1
2026-05-18T13:51:43Z;pqc_client_5;0.00%;191.8MiB / 7.751GiB;2.42%;195MB / 73.5MB;1.45MB / 787MB;1
2026-05-18T13:51:43Z;pqc_client_6;0.00%;196.4MiB / 7.751GiB;2.47%;195MB / 73.5MB;11.8MB / 2.31GB;1
2026-05-18T13:51:43Z;pqc_server;0.00%;8.809MiB / 7.751GiB;0.11%;441MB / 1.18GB;15.6MB / 0B;2
2026-05-18T13:51:43Z;pqc_monitor;0.03%;34.08MiB / 7.751GiB;0.43%;1.62GB / 1.61GB;17.3MB / 3.6GB;2
2026-05-18T13:51:47Z;pqc_client;75.11%;389.9MiB / 7.751GiB;4.91%;196MB / 74MB;7.63MB / 795MB;186
2026-05-18T13:51:47Z;pqc_client_2;81.70%;370.7MiB / 7.751GiB;4.67%;196MB / 73.9MB;1.44MB / 794MB;186
2026-05-18T13:51:47Z;pqc_client_3;78.42%;369.1MiB / 7.751GiB;4.65%;195MB / 73.7MB;3.06MB / 790MB;210
2026-05-18T13:51:47Z;pqc_client_4;77.76%;346.7MiB / 7.751GiB;4.37%;195MB / 73.6MB;983kB / 787MB;176
2026-05-18T13:51:47Z;pqc_client_5;78.33%;324.9MiB / 7.751GiB;4.09%;195MB / 73.6MB;1.45MB / 787MB;170
2026-05-18T13:51:47Z;pqc_client_6;79.07%;302.9MiB / 7.751GiB;3.82%;195MB / 73.5MB;11.8MB / 2.31GB;232
2026-05-18T13:51:47Z;pqc_server;0.00%;8.809MiB / 7.751GiB;0.11%;441MB / 1.18GB;15.6MB / 0B;2
2026-05-18T13:51:47Z;pqc_monitor;0.15%;34.09MiB / 7.751GiB;0.43%;1.62GB / 1.61GB;17.3MB / 3.6GB;2
2026-05-18T13:51:51Z;pqc_client;1.90%;485.3MiB / 7.751GiB;6.11%;196MB / 74.2MB;7.64MB / 795MB;159
2026-05-18T13:51:51Z;pqc_client_2;3.46%;472MiB / 7.751GiB;5.95%;196MB / 74.1MB;1.44MB / 794MB;153
2026-05-18T13:51:51Z;pqc_client_3;4.84%;480.1MiB / 7.751GiB;6.05%;195MB / 74MB;3.06MB / 790MB;157
2026-05-18T13:51:51Z;pqc_client_4;10.60%;493.3MiB / 7.751GiB;6.22%;195MB / 73.8MB;983kB / 787MB;165
2026-05-18T13:51:51Z;pqc_client_5;117.57%;501.5MiB / 7.751GiB;6.32%;195MB / 73.8MB;1.45MB / 787MB;169
2026-05-18T13:51:51Z;pqc_client_6;27.00%;506.2MiB / 7.751GiB;6.38%;195MB / 73.8MB;12.2MB / 2.31GB;169
2026-05-18T13:51:51Z;pqc_server;6.84%;8.82MiB / 7.751GiB;0.11%;443MB / 1.18GB;15.6MB / 0B;2
2026-05-18T13:51:51Z;pqc_monitor;0.58%;33.71MiB / 7.751GiB;0.42%;1.62GB / 1.62GB;17.3MB / 3.61GB;2
2026-05-18T13:51:55Z;pqc_client;5.37%;440.8MiB / 7.751GiB;5.55%;196MB / 74.2MB;7.64MB / 795MB;135
2026-05-18T13:51:55Z;pqc_client_2;1.81%;444.1MiB / 7.751GiB;5.60%;196MB / 74.1MB;1.44MB / 794MB;138
2026-05-18T13:51:55Z;pqc_client_3;1.59%;452.4MiB / 7.751GiB;5.70%;196MB / 74MB;3.06MB / 790MB;142
2026-05-18T13:51:55Z;pqc_client_4;3.14%;460.1MiB / 7.751GiB;5.80%;196MB / 73.8MB;983kB / 787MB;147
2026-05-18T13:51:55Z;pqc_client_5;3.75%;453.3MiB / 7.751GiB;5.71%;196MB / 73.8MB;1.45MB / 787MB;143
2026-05-18T13:51:55Z;pqc_client_6;1.28%;498.7MiB / 7.751GiB;6.28%;195MB / 73.8MB;12.2MB / 2.31GB;165
2026-05-18T13:51:55Z;pqc_server;7.36%;8.816MiB / 7.751GiB;0.11%;443MB / 1.18GB;15.6MB / 0B;2
2026-05-18T13:51:55Z;pqc_monitor;0.35%;33.72MiB / 7.751GiB;0.42%;1.62GB / 1.62GB;17.3MB / 3.61GB;2
2026-05-18T13:51:59Z;pqc_client;5.11%;409.4MiB / 7.751GiB;5.16%;196MB / 74.2MB;7.64MB / 795MB;118
2026-05-18T13:51:59Z;pqc_client_2;5.99%;399.6MiB / 7.751GiB;5.03%;196MB / 74.1MB;1.44MB / 794MB;114
2026-05-18T13:51:59Z;pqc_client_3;2.44%;422.7MiB / 7.751GiB;5.32%;196MB / 74MB;3.06MB / 790MB;126
2026-05-18T13:51:59Z;pqc_client_4;2.51%;421MiB / 7.751GiB;5.30%;196MB / 73.8MB;983kB / 787MB;126
2026-05-18T13:51:59Z;pqc_client_5;1.84%;431.1MiB / 7.751GiB;5.43%;196MB / 73.8MB;1.45MB / 787MB;131
2026-05-18T13:51:59Z;pqc_client_6;0.00%;483.9MiB / 7.751GiB;6.10%;195MB / 73.8MB;12.2MB / 2.31GB;157
2026-05-18T13:51:59Z;pqc_server;7.35%;8.82MiB / 7.751GiB;0.11%;443MB / 1.18GB;15.6MB / 0B;2
2026-05-18T13:51:59Z;pqc_monitor;0.21%;33.73MiB / 7.751GiB;0.43%;1.62GB / 1.62GB;17.3MB / 3.61GB;2
2026-05-18T13:52:03Z;pqc_client;4.15%;357.4MiB / 7.751GiB;4.50%;196MB / 74.2MB;7.64MB / 795MB;90
2026-05-18T13:52:03Z;pqc_client_2;3.87%;379.2MiB / 7.751GiB;4.78%;196MB / 74.1MB;1.44MB / 794MB;103
