timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-17T11:33:59Z;pqc_client;9.87%;20.42MiB / 7.751GiB;0.26%;10.4MB / 3.32MB;6.24MB / 37.5MB;2
2026-05-17T11:33:59Z;pqc_client_2;6.37%;21.02MiB / 7.751GiB;0.26%;10.4MB / 3.32MB;557kB / 37.2MB;7
2026-05-17T11:33:59Z;pqc_client_3;3.75%;20.35MiB / 7.751GiB;0.26%;9.7MB / 3.09MB;1.57MB / 34.8MB;7
2026-05-17T11:33:59Z;pqc_client_4;0.00%;16.72MiB / 7.751GiB;0.21%;9.69MB / 3.08MB;16.4kB / 34.2MB;1
2026-05-17T11:33:59Z;pqc_client_5;0.37%;17.75MiB / 7.751GiB;0.22%;9.68MB / 3.09MB;565kB / 34.1MB;5
2026-05-17T11:33:59Z;pqc_client_6;0.00%;21.25MiB / 7.751GiB;0.27%;9.67MB / 3.09MB;10.3MB / 33.9MB;1
2026-05-17T11:33:59Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;18.9MB / 59.5MB;15.6MB / 0B;2
2026-05-17T11:33:59Z;pqc_monitor;0.06%;11.79MiB / 7.751GiB;0.15%;78.5MB / 78.4MB;15.2MB / 185MB;2
2026-05-17T11:34:03Z;pqc_client;3.21%;79.06MiB / 7.751GiB;1.00%;10.4MB / 3.34MB;6.24MB / 37.5MB;37
2026-05-17T11:34:03Z;pqc_client_2;3.98%;60.21MiB / 7.751GiB;0.76%;10.5MB / 3.35MB;557kB / 37.2MB;27
2026-05-17T11:34:03Z;pqc_client_3;4.94%;71.48MiB / 7.751GiB;0.90%;9.77MB / 3.12MB;1.57MB / 34.8MB;34
2026-05-17T11:34:03Z;pqc_client_4;1.22%;93.92MiB / 7.751GiB;1.18%;9.71MB / 3.1MB;16.4kB / 34.2MB;48
2026-05-17T11:34:03Z;pqc_client_5;1.99%;85.99MiB / 7.751GiB;1.08%;9.72MB / 3.12MB;573kB / 34.1MB;43
2026-05-17T11:34:03Z;pqc_client_6;1.38%;100MiB / 7.751GiB;1.26%;9.69MB / 3.12MB;10.3MB / 33.9MB;49
2026-05-17T11:34:03Z;pqc_server;7.85%;8.633MiB / 7.751GiB;0.11%;19.1MB / 59.8MB;15.6MB / 0B;2
2026-05-17T11:34:03Z;pqc_monitor;0.34%;11.85MiB / 7.751GiB;0.15%;78.9MB / 78.7MB;15.2MB / 185MB;2
2026-05-17T11:34:07Z;pqc_client;1.13%;49.09MiB / 7.751GiB;0.62%;10.5MB / 3.35MB;6.24MB / 37.8MB;19
2026-05-17T11:34:07Z;pqc_client_2;3.43%;48.57MiB / 7.751GiB;0.61%;10.5MB / 3.35MB;557kB / 37.4MB;20
2026-05-17T11:34:07Z;pqc_client_3;1.15%;48.1MiB / 7.751GiB;0.61%;9.81MB / 3.12MB;1.57MB / 35MB;20
2026-05-17T11:34:07Z;pqc_client_4;4.33%;47.31MiB / 7.751GiB;0.60%;9.81MB / 3.11MB;16.4kB / 34.3MB;20
2026-05-17T11:34:07Z;pqc_client_5;2.63%;55.95MiB / 7.751GiB;0.70%;9.78MB / 3.12MB;573kB / 34.2MB;25
2026-05-17T11:34:07Z;pqc_client_6;3.80%;68.38MiB / 7.751GiB;0.86%;9.76MB / 3.12MB;10.3MB / 34MB;30
2026-05-17T11:34:07Z;pqc_server;6.98%;8.645MiB / 7.751GiB;0.11%;19.1MB / 60.2MB;15.6MB / 0B;2
2026-05-17T11:34:07Z;pqc_monitor;0.28%;11.86MiB / 7.751GiB;0.15%;79.3MB / 79.1MB;15.2MB / 185MB;2
2026-05-17T11:34:11Z;pqc_client;1.74%;24.23MiB / 7.751GiB;0.31%;10.5MB / 3.36MB;6.24MB / 37.8MB;4
2026-05-17T11:34:11Z;pqc_client_2;3.55%;28.54MiB / 7.751GiB;0.36%;10.5MB / 3.36MB;557kB / 37.4MB;8
2026-05-17T11:34:11Z;pqc_client_3;4.08%;26.42MiB / 7.751GiB;0.33%;9.86MB / 3.13MB;1.57MB / 35MB;7
2026-05-17T11:34:11Z;pqc_client_4;2.20%;18.95MiB / 7.751GiB;0.24%;9.87MB / 3.12MB;16.4kB / 34.6MB;3
2026-05-17T11:34:11Z;pqc_client_5;1.94%;22.6MiB / 7.751GiB;0.28%;9.85MB / 3.13MB;573kB / 34.4MB;5
2026-05-17T11:34:11Z;pqc_client_6;2.47%;25.12MiB / 7.751GiB;0.32%;9.85MB / 3.14MB;10.3MB / 34.3MB;4
2026-05-17T11:34:11Z;pqc_server;6.89%;8.641MiB / 7.751GiB;0.11%;19.2MB / 60.5MB;15.6MB / 0B;2
2026-05-17T11:34:11Z;pqc_monitor;0.30%;11.88MiB / 7.751GiB;0.15%;79.7MB / 79.5MB;15.2MB / 185MB;2
2026-05-17T11:34:14Z;pqc_client;0.00%;20.47MiB / 7.751GiB;0.26%;10.5MB / 3.36MB;6.24MB / 37.9MB;1
2026-05-17T11:34:14Z;pqc_client_2;0.00%;18.27MiB / 7.751GiB;0.23%;10.6MB / 3.36MB;557kB / 37.4MB;1
2026-05-17T11:34:14Z;pqc_client_3;0.00%;17.84MiB / 7.751GiB;0.22%;9.88MB / 3.13MB;1.57MB / 35MB;1
2026-05-17T11:34:14Z;pqc_client_4;0.00%;17.01MiB / 7.751GiB;0.21%;9.87MB / 3.12MB;16.4kB / 34.6MB;1
2026-05-17T11:34:14Z;pqc_client_5;0.00%;17.37MiB / 7.751GiB;0.22%;9.86MB / 3.13MB;573kB / 34.4MB;1
2026-05-17T11:34:14Z;pqc_client_6;0.00%;21.54MiB / 7.751GiB;0.27%;9.85MB / 3.14MB;10.3MB / 34.3MB;1
2026-05-17T11:34:14Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;19.2MB / 60.6MB;15.6MB / 0B;2
2026-05-17T11:34:14Z;pqc_monitor;0.04%;11.88MiB / 7.751GiB;0.15%;79.9MB / 79.7MB;15.2MB / 185MB;2
2026-05-17T11:34:18Z;pqc_client;0.00%;20.46MiB / 7.751GiB;0.26%;10.5MB / 3.36MB;6.24MB / 37.9MB;1
2026-05-17T11:34:18Z;pqc_client_2;0.00%;18.27MiB / 7.751GiB;0.23%;10.6MB / 3.36MB;557kB / 37.4MB;1
2026-05-17T11:34:18Z;pqc_client_3;0.00%;17.83MiB / 7.751GiB;0.22%;9.88MB / 3.13MB;1.57MB / 35.2MB;1
2026-05-17T11:34:18Z;pqc_client_4;0.00%;17.01MiB / 7.751GiB;0.21%;9.87MB / 3.12MB;16.4kB / 34.6MB;1
2026-05-17T11:34:18Z;pqc_client_5;0.00%;17.37MiB / 7.751GiB;0.22%;9.86MB / 3.13MB;573kB / 34.4MB;1
2026-05-17T11:34:18Z;pqc_client_6;0.00%;21.54MiB / 7.751GiB;0.27%;9.85MB / 3.14MB;10.3MB / 34.3MB;1
2026-05-17T11:34:18Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;19.2MB / 60.6MB;15.6MB / 0B;2
2026-05-17T11:34:18Z;pqc_monitor;0.06%;11.88MiB / 7.751GiB;0.15%;79.9MB / 79.7MB;15.2MB / 185MB;2
