timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T11:36:18Z;pqc_client;73.65%;153.9MiB / 7.751GiB;1.94%;33.6MB / 8.37MB;15.3MB / 84.1MB;176
2026-05-15T11:36:18Z;pqc_client_2;78.12%;149.5MiB / 7.751GiB;1.88%;33.5MB / 8.37MB;1.39MB / 506MB;233
2026-05-15T11:36:18Z;pqc_client_3;72.59%;139.5MiB / 7.751GiB;1.76%;33.5MB / 8.37MB;582kB / 84.1MB;194
2026-05-15T11:36:18Z;pqc_client_4;32.40%;62.31MiB / 7.751GiB;0.79%;33.5MB / 8.36MB;606kB / 84.1MB;167
2026-05-15T11:36:18Z;pqc_client_5;76.04%;126.8MiB / 7.751GiB;1.60%;33.5MB / 8.36MB;1.06MB / 84.1MB;212
2026-05-15T11:36:18Z;pqc_client_6;73.34%;133.7MiB / 7.751GiB;1.68%;33.5MB / 8.37MB;3.73MB / 84.1MB;247
2026-05-15T11:36:18Z;pqc_server;0.58%;9.074MiB / 7.751GiB;0.11%;50.2MB / 201MB;16.8MB / 0B;2
2026-05-15T11:36:18Z;pqc_monitor;0.34%;17.62MiB / 7.751GiB;0.22%;251MB / 251MB;15.4MB / 559MB;3
2026-05-15T11:36:22Z;pqc_client;1.60%;294.5MiB / 7.751GiB;3.71%;33.6MB / 8.44MB;15.3MB / 84.1MB;151
2026-05-15T11:36:22Z;pqc_client_2;1.67%;292.4MiB / 7.751GiB;3.68%;33.6MB / 8.44MB;1.39MB / 515MB;153
2026-05-15T11:36:22Z;pqc_client_3;1.32%;308.6MiB / 7.751GiB;3.89%;33.5MB / 8.44MB;590kB / 84.1MB;163
2026-05-15T11:36:22Z;pqc_client_4;4.07%;305.5MiB / 7.751GiB;3.85%;33.5MB / 8.43MB;606kB / 84.1MB;161
2026-05-15T11:36:22Z;pqc_client_5;4.14%;304MiB / 7.751GiB;3.83%;33.5MB / 8.43MB;1.06MB / 84.1MB;160
2026-05-15T11:36:22Z;pqc_client_6;3.25%;305.3MiB / 7.751GiB;3.85%;33.5MB / 8.44MB;3.73MB / 84.1MB;160
2026-05-15T11:36:22Z;pqc_server;9.15%;9.086MiB / 7.751GiB;0.11%;50.6MB / 201MB;16.8MB / 0B;2
2026-05-15T11:36:22Z;pqc_monitor;1.03%;17.68MiB / 7.751GiB;0.22%;252MB / 252MB;15.4MB / 559MB;3
2026-05-15T11:36:26Z;pqc_client;2.92%;251.2MiB / 7.751GiB;3.17%;33.7MB / 8.45MB;15.3MB / 84.1MB;125
2026-05-15T11:36:26Z;pqc_client_2;1.63%;267.4MiB / 7.751GiB;3.37%;33.6MB / 8.45MB;1.39MB / 515MB;138
2026-05-15T11:36:26Z;pqc_client_3;3.39%;283.6MiB / 7.751GiB;3.57%;33.6MB / 8.44MB;590kB / 84.1MB;148
