timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T11:42:59Z;pqc_client;94.94%;163.2MiB / 7.751GiB;2.06%;36MB / 8.95MB;15.3MB / 90.1MB;231
2026-05-15T11:42:59Z;pqc_client_2;88.94%;135.3MiB / 7.751GiB;1.70%;35.9MB / 8.96MB;1.4MB / 562MB;119
2026-05-15T11:42:59Z;pqc_client_3;95.86%;158.3MiB / 7.751GiB;1.99%;35.9MB / 8.94MB;590kB / 90MB;248
2026-05-15T11:42:59Z;pqc_client_4;86.50%;134.5MiB / 7.751GiB;1.69%;35.9MB / 8.94MB;606kB / 90MB;260
2026-05-15T11:42:59Z;pqc_client_5;85.73%;135.6MiB / 7.751GiB;1.71%;35.9MB / 8.94MB;1.06MB / 90MB;243
2026-05-15T11:42:59Z;pqc_client_6;0.00%;45.11MiB / 7.751GiB;0.57%;35.9MB / 8.94MB;3.74MB / 90MB;3
2026-05-15T11:42:59Z;pqc_server;3.97%;9.086MiB / 7.751GiB;0.11%;53.7MB / 215MB;16.8MB / 0B;2
2026-05-15T11:42:59Z;pqc_monitor;0.16%;18.21MiB / 7.751GiB;0.23%;269MB / 269MB;15.4MB / 599MB;3
2026-05-15T11:43:04Z;pqc_client;15.06%;285.1MiB / 7.751GiB;3.59%;36.1MB / 9.02MB;15.3MB / 90.2MB;143
2026-05-15T11:43:04Z;pqc_client_2;40.94%;283MiB / 7.751GiB;3.57%;36MB / 9.02MB;1.4MB / 562MB;145
2026-05-15T11:43:04Z;pqc_client_3;19.66%;297.8MiB / 7.751GiB;3.75%;36MB / 9.01MB;590kB / 90MB;154
2026-05-15T11:43:04Z;pqc_client_4;16.55%;311.3MiB / 7.751GiB;3.92%;35.9MB / 9MB;606kB / 90.1MB;162
2026-05-15T11:43:04Z;pqc_client_5;35.96%;304.7MiB / 7.751GiB;3.84%;36MB / 9.01MB;1.06MB / 90.1MB;158
2026-05-15T11:43:04Z;pqc_client_6;177.85%;324.2MiB / 7.751GiB;4.08%;35.9MB / 9.01MB;3.74MB / 90MB;169
