timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T10:48:48Z;pqc_client;0.00%;26.34MiB / 7.751GiB;0.33%;15.5MB / 3.94MB;15.1MB / 39.6MB;1
2026-05-15T10:48:48Z;pqc_client_2;0.00%;20.77MiB / 7.751GiB;0.26%;15.5MB / 3.94MB;1.09MB / 183MB;1
2026-05-15T10:48:48Z;pqc_client_3;0.00%;20.5MiB / 7.751GiB;0.26%;15.5MB / 3.94MB;532kB / 39.6MB;1
2026-05-15T10:48:48Z;pqc_client_4;0.00%;20.53MiB / 7.751GiB;0.26%;15.5MB / 3.95MB;573kB / 39.6MB;1
2026-05-15T10:48:48Z;pqc_client_5;0.00%;20.76MiB / 7.751GiB;0.26%;15.5MB / 3.94MB;1.04MB / 39.6MB;1
2026-05-15T10:48:48Z;pqc_client_6;0.00%;22.01MiB / 7.751GiB;0.28%;15.5MB / 3.94MB;3.68MB / 39.6MB;1
2026-05-15T10:48:48Z;pqc_server;0.00%;9.078MiB / 7.751GiB;0.11%;23.7MB / 93MB;16.8MB / 0B;2
2026-05-15T10:48:48Z;pqc_monitor;0.02%;14.54MiB / 7.751GiB;0.18%;117MB / 117MB;15.4MB / 254MB;3
2026-05-15T10:48:52Z;pqc_client;52.05%;62.78MiB / 7.751GiB;0.79%;15.5MB / 3.94MB;15.1MB / 39.6MB;133
2026-05-15T10:48:52Z;pqc_client_2;46.51%;66.93MiB / 7.751GiB;0.84%;15.5MB / 3.94MB;1.09MB / 183MB;233
2026-05-15T10:48:52Z;pqc_client_3;29.81%;52.59MiB / 7.751GiB;0.66%;15.5MB / 3.95MB;532kB / 39.6MB;178
2026-05-15T10:48:52Z;pqc_client_4;38.34%;54.01MiB / 7.751GiB;0.68%;15.5MB / 3.95MB;573kB / 39.6MB;229
2026-05-15T10:48:52Z;pqc_client_5;13.52%;23.46MiB / 7.751GiB;0.30%;15.5MB / 3.94MB;1.04MB / 39.6MB;28
2026-05-15T10:48:52Z;pqc_client_6;21.74%;37.28MiB / 7.751GiB;0.47%;15.5MB / 3.94MB;3.68MB / 39.6MB;143
2026-05-15T10:48:52Z;pqc_server;0.26%;9.078MiB / 7.751GiB;0.11%;23.7MB / 93.1MB;16.8MB / 0B;2
2026-05-15T10:48:52Z;pqc_monitor;0.02%;14.54MiB / 7.751GiB;0.18%;117MB / 117MB;15.4MB / 254MB;3
2026-05-15T10:48:56Z;pqc_client;49.43%;273.2MiB / 7.751GiB;3.44%;15.6MB / 4.02MB;15.1MB / 39.6MB;150
