timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-17T11:47:50Z;pqc_client;11.69%;26.23MiB / 7.751GiB;0.33%;12.9MB / 3.92MB;6.24MB / 43.2MB;16
2026-05-17T11:47:50Z;pqc_client_2;13.33%;31.35MiB / 7.751GiB;0.39%;12.9MB / 3.93MB;565kB / 42.9MB;74
2026-05-17T11:47:50Z;pqc_client_3;7.57%;22.02MiB / 7.751GiB;0.28%;12.2MB / 3.69MB;1.58MB / 40.5MB;2
2026-05-17T11:47:50Z;pqc_client_4;0.52%;21.85MiB / 7.751GiB;0.28%;12.2MB / 3.69MB;24.6kB / 39.9MB;7
2026-05-17T11:47:50Z;pqc_client_5;0.00%;21.26MiB / 7.751GiB;0.27%;12.2MB / 3.7MB;582kB / 39.8MB;1
2026-05-17T11:47:50Z;pqc_client_6;0.00%;25.46MiB / 7.751GiB;0.32%;12.2MB / 3.7MB;10.3MB / 39.7MB;1
2026-05-17T11:47:50Z;pqc_server;0.00%;8.629MiB / 7.751GiB;0.11%;22.6MB / 74.7MB;15.6MB / 0B;2
2026-05-17T11:47:50Z;pqc_monitor;0.04%;12.48MiB / 7.751GiB;0.16%;97.3MB / 97.2MB;15.2MB / 228MB;2
2026-05-17T11:47:54Z;pqc_client;4.66%;81.75MiB / 7.751GiB;1.03%;12.9MB / 3.95MB;6.24MB / 43.2MB;36
2026-05-17T11:47:54Z;pqc_client_2;5.40%;61.08MiB / 7.751GiB;0.77%;13MB / 3.96MB;565kB / 42.9MB;25
2026-05-17T11:47:54Z;pqc_client_3;3.99%;82.33MiB / 7.751GiB;1.04%;12.3MB / 3.72MB;1.58MB / 40.5MB;38
2026-05-17T11:47:54Z;pqc_client_4;2.53%;91.45MiB / 7.751GiB;1.15%;12.2MB / 3.71MB;32.8kB / 39.9MB;44
2026-05-17T11:47:54Z;pqc_client_5;0.00%;100.1MiB / 7.751GiB;1.26%;12.2MB / 3.72MB;582kB / 39.8MB;49
2026-05-17T11:47:54Z;pqc_client_6;0.00%;107.7MiB / 7.751GiB;1.36%;12.2MB / 3.72MB;10.3MB / 39.7MB;51
2026-05-17T11:47:54Z;pqc_server;6.09%;8.637MiB / 7.751GiB;0.11%;22.7MB / 75MB;15.6MB / 0B;2
2026-05-17T11:47:54Z;pqc_monitor;0.17%;12.57MiB / 7.751GiB;0.16%;97.6MB / 97.5MB;15.2MB / 228MB;2
2026-05-17T11:47:58Z;pqc_client;3.00%;44.87MiB / 7.751GiB;0.57%;13MB / 3.96MB;6.24MB / 43.5MB;14
2026-05-17T11:47:58Z;pqc_client_2;1.54%;34.43MiB / 7.751GiB;0.43%;13MB / 3.97MB;565kB / 43.2MB;9
2026-05-17T11:47:58Z;pqc_client_3;0.98%;49.02MiB / 7.751GiB;0.62%;12.3MB / 3.73MB;1.58MB / 40.8MB;18
2026-05-17T11:47:58Z;pqc_client_4;7.51%;51.49MiB / 7.751GiB;0.65%;12.3MB / 3.72MB;32.8kB / 40.1MB;20
2026-05-17T11:47:58Z;pqc_client_5;2.33%;80.14MiB / 7.751GiB;1.01%;12.3MB / 3.73MB;582kB / 39.8MB;37
2026-05-17T11:47:58Z;pqc_client_6;1.57%;94.35MiB / 7.751GiB;1.19%;12.2MB / 3.72MB;10.3MB / 39.7MB;43
2026-05-17T11:47:58Z;pqc_server;6.16%;8.645MiB / 7.751GiB;0.11%;22.8MB / 75.3MB;15.6MB / 0B;2
2026-05-17T11:47:58Z;pqc_monitor;0.21%;12.55MiB / 7.751GiB;0.16%;98MB / 97.9MB;15.2MB / 228MB;2
2026-05-17T11:48:02Z;pqc_client;0.00%;24.64MiB / 7.751GiB;0.31%;13.1MB / 3.96MB;6.24MB / 43.7MB;1
2026-05-17T11:48:02Z;pqc_client_2;0.00%;22.5MiB / 7.751GiB;0.28%;13.1MB / 3.97MB;565kB / 43.4MB;1
2026-05-17T11:48:02Z;pqc_client_3;0.00%;24MiB / 7.751GiB;0.30%;12.4MB / 3.73MB;1.58MB / 40.8MB;3
2026-05-17T11:48:02Z;pqc_client_4;5.82%;21.45MiB / 7.751GiB;0.27%;12.4MB / 3.73MB;32.8kB / 40.1MB;2
2026-05-17T11:48:02Z;pqc_client_5;4.72%;43.53MiB / 7.751GiB;0.55%;12.3MB / 3.74MB;582kB / 39.8MB;15
2026-05-17T11:48:02Z;pqc_client_6;6.12%;47.7MiB / 7.751GiB;0.60%;12.3MB / 3.74MB;10.3MB / 39.7MB;15
