timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-16T16:22:12Z;pqc_client;12.66%;3.605MiB / 7.751GiB;0.05%;175kB / 77.3kB;6.19MB / 1.67MB;1
2026-05-16T16:22:12Z;pqc_client_2;0.00%;1.441MiB / 7.751GiB;0.02%;175kB / 77.3kB;262kB / 1.57MB;1
2026-05-16T16:22:12Z;pqc_client_3;0.00%;2.07MiB / 7.751GiB;0.03%;175kB / 77.9kB;1.44MB / 1.59MB;1
2026-05-16T16:22:12Z;pqc_client_4;0.00%;1.363MiB / 7.751GiB;0.02%;175kB / 77.8kB;0B / 1.61MB;1
2026-05-16T16:22:12Z;pqc_client_5;0.00%;1.359MiB / 7.751GiB;0.02%;174kB / 77.6kB;0B / 1.59MB;1
2026-05-16T16:22:12Z;pqc_client_6;0.00%;5.562MiB / 7.751GiB;0.07%;175kB / 78kB;10.1MB / 1.54MB;1
2026-05-16T16:22:12Z;pqc_server;0.00%;8.84MiB / 7.751GiB;0.11%;460kB / 1.03MB;15.6MB / 0B;2
2026-05-16T16:22:12Z;pqc_monitor;0.14%;7.273MiB / 7.751GiB;0.09%;1.5MB / 1.49MB;14.9MB / 4.06MB;2
2026-05-16T16:22:16Z;pqc_client;0.00%;3.605MiB / 7.751GiB;0.05%;175kB / 77.3kB;6.19MB / 1.67MB;1
2026-05-16T16:22:16Z;pqc_client_2;0.00%;1.441MiB / 7.751GiB;0.02%;175kB / 77.3kB;262kB / 1.57MB;1
2026-05-16T16:22:16Z;pqc_client_3;0.00%;2.07MiB / 7.751GiB;0.03%;175kB / 77.9kB;1.44MB / 1.59MB;1
2026-05-16T16:22:16Z;pqc_client_4;0.00%;1.363MiB / 7.751GiB;0.02%;175kB / 77.8kB;0B / 1.61MB;1
2026-05-16T16:22:16Z;pqc_client_5;0.00%;1.359MiB / 7.751GiB;0.02%;174kB / 77.6kB;0B / 1.59MB;1
2026-05-16T16:22:16Z;pqc_client_6;0.00%;5.562MiB / 7.751GiB;0.07%;175kB / 78kB;10.1MB / 1.58MB;1
2026-05-16T16:22:16Z;pqc_server;0.00%;8.84MiB / 7.751GiB;0.11%;460kB / 1.03MB;15.6MB / 0B;2
2026-05-16T16:22:16Z;pqc_monitor;0.03%;7.273MiB / 7.751GiB;0.09%;1.5MB / 1.49MB;14.9MB / 4.16MB;2
2026-05-16T16:22:20Z;pqc_client;0.00%;3.605MiB / 7.751GiB;0.05%;175kB / 77.3kB;6.19MB / 1.71MB;1
2026-05-16T16:22:20Z;pqc_client_2;0.00%;1.441MiB / 7.751GiB;0.02%;175kB / 77.3kB;262kB / 1.57MB;1
2026-05-16T16:22:20Z;pqc_client_3;0.00%;2.07MiB / 7.751GiB;0.03%;175kB / 77.9kB;1.44MB / 1.59MB;1
2026-05-16T16:22:20Z;pqc_client_4;0.00%;1.363MiB / 7.751GiB;0.02%;175kB / 77.8kB;0B / 1.61MB;1
2026-05-16T16:22:20Z;pqc_client_5;0.00%;1.359MiB / 7.751GiB;0.02%;174kB / 77.6kB;0B / 1.59MB;1
2026-05-16T16:22:20Z;pqc_client_6;0.00%;5.562MiB / 7.751GiB;0.07%;175kB / 78kB;10.1MB / 1.58MB;1
2026-05-16T16:22:20Z;pqc_server;0.00%;8.84MiB / 7.751GiB;0.11%;460kB / 1.03MB;15.6MB / 0B;2
2026-05-16T16:22:20Z;pqc_monitor;0.06%;7.273MiB / 7.751GiB;0.09%;1.5MB / 1.49MB;14.9MB / 4.16MB;2
