timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T12:14:31Z;pqc_client;0.00%;63.86MiB / 7.751GiB;0.80%;45MB / 11.1MB;16.2MB / 112MB;1
2026-05-15T12:14:31Z;pqc_client_2;0.00%;58.36MiB / 7.751GiB;0.74%;44.9MB / 11.1MB;2.24MB / 781MB;1
2026-05-15T12:14:31Z;pqc_client_3;0.00%;58.06MiB / 7.751GiB;0.73%;44.9MB / 11.1MB;1.65MB / 112MB;1
2026-05-15T12:14:31Z;pqc_client_4;0.00%;58MiB / 7.751GiB;0.73%;44.9MB / 11.1MB;1.13MB / 112MB;1
2026-05-15T12:14:31Z;pqc_client_5;0.00%;58.62MiB / 7.751GiB;0.74%;44.9MB / 11.1MB;2.39MB / 112MB;1
2026-05-15T12:14:31Z;pqc_client_6;0.00%;59.78MiB / 7.751GiB;0.75%;44.9MB / 11.1MB;5.06MB / 112MB;1
2026-05-15T12:14:31Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;66.5MB / 270MB;16.8MB / 0B;2
2026-05-15T12:14:31Z;pqc_monitor;0.04%;20.48MiB / 7.751GiB;0.26%;336MB / 336MB;15.4MB / 752MB;3
2026-05-15T12:14:34Z;pqc_client;0.00%;63.86MiB / 7.751GiB;0.80%;45MB / 11.1MB;16.2MB / 112MB;1
2026-05-15T12:14:34Z;pqc_client_2;0.00%;58.36MiB / 7.751GiB;0.74%;44.9MB / 11.1MB;2.24MB / 781MB;1
2026-05-15T12:14:34Z;pqc_client_3;0.00%;58.06MiB / 7.751GiB;0.73%;44.9MB / 11.1MB;1.65MB / 112MB;1
2026-05-15T12:14:34Z;pqc_client_4;0.00%;58MiB / 7.751GiB;0.73%;44.9MB / 11.1MB;1.13MB / 112MB;1
2026-05-15T12:14:34Z;pqc_client_5;0.00%;58.62MiB / 7.751GiB;0.74%;44.9MB / 11.1MB;2.39MB / 112MB;1
2026-05-15T12:14:34Z;pqc_client_6;0.00%;59.77MiB / 7.751GiB;0.75%;44.9MB / 11.1MB;5.06MB / 112MB;1
2026-05-15T12:14:34Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;66.5MB / 270MB;16.8MB / 0B;2
2026-05-15T12:14:34Z;pqc_monitor;0.04%;20.48MiB / 7.751GiB;0.26%;336MB / 336MB;15.4MB / 752MB;3
2026-05-15T12:14:38Z;pqc_client;81.56%;247.3MiB / 7.751GiB;3.12%;45MB / 11.1MB;16.2MB / 112MB;181
2026-05-15T12:14:38Z;pqc_client_2;30.76%;168.5MiB / 7.751GiB;2.12%;45MB / 11.1MB;2.24MB / 781MB;111
2026-05-15T12:14:38Z;pqc_client_3;85.01%;215.8MiB / 7.751GiB;2.72%;44.9MB / 11.1MB;1.9MB / 112MB;228
2026-05-15T12:14:38Z;pqc_client_4;83.12%;204.2MiB / 7.751GiB;2.57%;44.9MB / 11.1MB;1.13MB / 112MB;238
2026-05-15T12:14:38Z;pqc_client_5;88.39%;221.3MiB / 7.751GiB;2.79%;44.9MB / 11.1MB;2.65MB / 112MB;223
2026-05-15T12:14:38Z;pqc_client_6;81.58%;193.7MiB / 7.751GiB;2.44%;44.9MB / 11.1MB;5.06MB / 112MB;225
2026-05-15T12:14:38Z;pqc_server;1.63%;9.086MiB / 7.751GiB;0.11%;66.6MB / 270MB;16.8MB / 0B;2
2026-05-15T12:14:38Z;pqc_monitor;0.22%;20.5MiB / 7.751GiB;0.26%;336MB / 336MB;15.4MB / 752MB;3
2026-05-15T12:14:42Z;pqc_client;2.19%;319.8MiB / 7.751GiB;4.03%;45.1MB / 11.2MB;16.2MB / 112MB;155
2026-05-15T12:14:42Z;pqc_client_2;4.16%;314.6MiB / 7.751GiB;3.96%;45MB / 11.2MB;2.5MB / 781MB;155
2026-05-15T12:14:42Z;pqc_client_3;0.62%;319.2MiB / 7.751GiB;4.02%;45MB / 11.2MB;1.9MB / 112MB;158
2026-05-15T12:14:42Z;pqc_client_4;76.57%;334MiB / 7.751GiB;4.21%;45MB / 11.2MB;1.13MB / 112MB;167
2026-05-15T12:14:42Z;pqc_client_5;1.55%;324.8MiB / 7.751GiB;4.09%;45MB / 11.2MB;2.65MB / 112MB;161
2026-05-15T12:14:42Z;pqc_client_6;0.00%;339.1MiB / 7.751GiB;4.27%;44.9MB / 11.2MB;5.06MB / 112MB;169
2026-05-15T12:14:42Z;pqc_server;4.18%;9.086MiB / 7.751GiB;0.11%;67MB / 270MB;16.8MB / 0B;2
2026-05-15T12:14:42Z;pqc_monitor;0.58%;20.55MiB / 7.751GiB;0.26%;337MB / 337MB;15.4MB / 754MB;3
2026-05-15T12:14:46Z;pqc_client;1.86%;304.8MiB / 7.751GiB;3.84%;45.1MB / 11.2MB;16.2MB / 112MB;146
2026-05-15T12:14:46Z;pqc_client_2;2.88%;271.2MiB / 7.751GiB;3.42%;45.1MB / 11.2MB;2.5MB / 781MB;129
2026-05-15T12:14:46Z;pqc_client_3;1.44%;300.9MiB / 7.751GiB;3.79%;45MB / 11.2MB;1.9MB / 112MB;147
2026-05-15T12:14:46Z;pqc_client_4;0.00%;317.3MiB / 7.751GiB;4.00%;45MB / 11.2MB;1.13MB / 112MB;157
2026-05-15T12:14:46Z;pqc_client_5;4.43%;309.8MiB / 7.751GiB;3.90%;45MB / 11.2MB;2.65MB / 112MB;152
2026-05-15T12:14:46Z;pqc_client_6;0.00%;339.1MiB / 7.751GiB;4.27%;44.9MB / 11.2MB;5.06MB / 112MB;169
2026-05-15T12:14:46Z;pqc_server;4.88%;9.086MiB / 7.751GiB;0.11%;67MB / 270MB;16.8MB / 0B;2
2026-05-15T12:14:46Z;pqc_monitor;0.23%;20.56MiB / 7.751GiB;0.26%;337MB / 337MB;15.4MB / 754MB;3
2026-05-15T12:14:50Z;pqc_client;1.92%;261.5MiB / 7.751GiB;3.29%;45.2MB / 11.2MB;16.2MB / 113MB;120
2026-05-15T12:14:50Z;pqc_client_2;2.75%;256.2MiB / 7.751GiB;3.23%;45.1MB / 11.2MB;2.5MB / 781MB;120
2026-05-15T12:14:50Z;pqc_client_3;1.64%;287.6MiB / 7.751GiB;3.62%;45.1MB / 11.2MB;1.9MB / 112MB;139
2026-05-15T12:14:50Z;pqc_client_4;1.26%;292.3MiB / 7.751GiB;3.68%;45MB / 11.2MB;1.13MB / 112MB;142
2026-05-15T12:14:50Z;pqc_client_5;0.00%;303.2MiB / 7.751GiB;3.82%;45MB / 11.2MB;2.65MB / 112MB;148
2026-05-15T12:14:50Z;pqc_client_6;0.56%;330.8MiB / 7.751GiB;4.17%;44.9MB / 11.2MB;5.06MB / 112MB;164
2026-05-15T12:14:50Z;pqc_server;3.85%;9.086MiB / 7.751GiB;0.11%;67MB / 270MB;16.8MB / 0B;2
2026-05-15T12:14:50Z;pqc_monitor;0.15%;20.59MiB / 7.751GiB;0.26%;338MB / 337MB;15.4MB / 754MB;3
2026-05-15T12:14:54Z;pqc_client;1.06%;238.2MiB / 7.751GiB;3.00%;45.2MB / 11.2MB;16.2MB / 113MB;106
2026-05-15T12:14:54Z;pqc_client_2;3.32%;246.2MiB / 7.751GiB;3.10%;45.2MB / 11.2MB;2.5MB / 781MB;114
2026-05-15T12:14:54Z;pqc_client_3;1.79%;265.9MiB / 7.751GiB;3.35%;45.1MB / 11.2MB;1.9MB / 113MB;126
