timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-12T20:09:57Z;pqc_client;0.00%;11.81MiB / 7.751GiB;0.15%;3.55MB / 1.33MB;21.8MB / 15.2MB;3
2026-05-12T20:09:57Z;pqc_client_2;0.00%;3.328MiB / 7.751GiB;0.04%;3.55MB / 1.33MB;1.67MB / 15MB;1
2026-05-12T20:09:57Z;pqc_client_3;0.00%;2.723MiB / 7.751GiB;0.03%;3.55MB / 1.33MB;98.3kB / 14.9MB;1
2026-05-12T20:09:57Z;pqc_client_4;0.00%;2.711MiB / 7.751GiB;0.03%;3.54MB / 1.33MB;16.4kB / 14.7MB;1
2026-05-12T20:09:57Z;pqc_client_5;0.00%;2.707MiB / 7.751GiB;0.03%;3.54MB / 1.33MB;8.19kB / 14.7MB;1
2026-05-12T20:09:57Z;pqc_client_6;0.00%;2.727MiB / 7.751GiB;0.03%;3.54MB / 1.33MB;106kB / 14.8MB;1
2026-05-12T20:09:57Z;pqc_server;0.00%;8.957MiB / 7.751GiB;0.11%;8MB / 21.3MB;16.5MB / 0B;2
2026-05-12T20:09:57Z;pqc_monitor;0.00%;11.1MiB / 7.751GiB;0.14%;29.3MB / 29.3MB;281MB / 37.7MB;2
2026-05-12T20:10:01Z;pqc_client;0.00%;11.81MiB / 7.751GiB;0.15%;3.55MB / 1.33MB;21.8MB / 15.2MB;3
2026-05-12T20:10:01Z;pqc_client_2;0.00%;3.328MiB / 7.751GiB;0.04%;3.55MB / 1.33MB;1.67MB / 15MB;1
2026-05-12T20:10:01Z;pqc_client_3;0.00%;2.723MiB / 7.751GiB;0.03%;3.55MB / 1.33MB;98.3kB / 14.9MB;1
2026-05-12T20:10:01Z;pqc_client_4;0.00%;2.711MiB / 7.751GiB;0.03%;3.54MB / 1.33MB;16.4kB / 14.7MB;1
2026-05-12T20:10:01Z;pqc_client_5;0.00%;2.707MiB / 7.751GiB;0.03%;3.54MB / 1.33MB;8.19kB / 14.7MB;1
