timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-18T11:40:12Z;pqc_client;0.00%;208.1MiB / 7.751GiB;2.62%;156MB / 56MB;6.96MB / 599MB;1
2026-05-18T11:40:12Z;pqc_client_2;0.00%;205.5MiB / 7.751GiB;2.59%;156MB / 56MB;1.07MB / 599MB;1
2026-05-18T11:40:12Z;pqc_client_3;0.00%;205MiB / 7.751GiB;2.58%;155MB / 55.8MB;1.88MB / 593MB;1
2026-05-18T11:40:12Z;pqc_client_4;0.00%;203.6MiB / 7.751GiB;2.57%;155MB / 55.7MB;672kB / 593MB;1
2026-05-18T11:40:12Z;pqc_client_5;0.00%;204.5MiB / 7.751GiB;2.58%;155MB / 55.7MB;1.1MB / 592MB;1
2026-05-18T11:40:12Z;pqc_client_6;0.00%;209.9MiB / 7.751GiB;2.64%;155MB / 55.7MB;10.9MB / 1.82GB;1
2026-05-18T11:40:12Z;pqc_server;0.00%;8.805MiB / 7.751GiB;0.11%;334MB / 934MB;15.6MB / 0B;2
2026-05-18T11:40:12Z;pqc_monitor;0.03%;32.24MiB / 7.751GiB;0.41%;1.27GB / 1.27GB;17.2MB / 2.84GB;2
2026-05-18T11:40:18Z;pqc_client;3.31%;273.4MiB / 7.751GiB;3.44%;156MB / 56.1MB;6.96MB / 599MB;37
2026-05-18T11:40:18Z;pqc_client_2;5.26%;218.7MiB / 7.751GiB;2.76%;156MB / 56.1MB;1.07MB / 599MB;9
2026-05-18T11:40:18Z;pqc_client_3;4.03%;288.6MiB / 7.751GiB;3.64%;155MB / 55.9MB;1.89MB / 593MB;47
2026-05-18T11:40:18Z;pqc_client_4;2.51%;278.1MiB / 7.751GiB;3.50%;155MB / 55.8MB;680kB / 593MB;42
2026-05-18T11:40:18Z;pqc_client_5;1.52%;291.9MiB / 7.751GiB;3.68%;155MB / 55.8MB;1.1MB / 592MB;49
2026-05-18T11:40:18Z;pqc_client_6;3.28%;293.6MiB / 7.751GiB;3.70%;155MB / 55.8MB;10.9MB / 1.82GB;47
2026-05-18T11:40:18Z;pqc_server;7.16%;8.934MiB / 7.751GiB;0.11%;334MB / 934MB;15.6MB / 0B;2
2026-05-18T11:40:18Z;pqc_monitor;0.18%;32.32MiB / 7.751GiB;0.41%;1.27GB / 1.27GB;17.2MB / 2.84GB;2
2026-05-18T11:40:22Z;pqc_client;5.58%;225.1MiB / 7.751GiB;2.84%;156MB / 56.1MB;6.96MB / 599MB;11
2026-05-18T11:40:22Z;pqc_client_2;0.00%;205.5MiB / 7.751GiB;2.59%;156MB / 56.1MB;1.07MB / 600MB;1
