timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-10T12:10:50Z;pqc_client;27.97%;28.88MiB / 7.751GiB;0.36%;34.8kB / 44.9kB;13.2MB / 5.41MB;85
2026-05-10T12:10:50Z;pqc_client_2;21.49%;22.02MiB / 7.751GiB;0.28%;35.3kB / 44.9kB;2.6MB / 5.41MB;89
2026-05-10T12:10:50Z;pqc_client_3;15.65%;19.07MiB / 7.751GiB;0.24%;34.9kB / 44.9kB;3.45MB / 5.41MB;97
2026-05-10T12:10:50Z;pqc_client_4;6.40%;9.875MiB / 7.751GiB;0.12%;35.4kB / 44.9kB;12.7MB / 5.41MB;3
2026-05-10T12:10:50Z;pqc_client_5;0.00%;4.324MiB / 7.751GiB;0.05%;35.1kB / 44.8kB;270kB / 5.41MB;1
2026-05-10T12:10:50Z;pqc_client_6;0.00%;4.406MiB / 7.751GiB;0.06%;35.1kB / 44.9kB;508kB / 5.41MB;1
2026-05-10T12:10:50Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;268kB / 195kB;909kB / 0B;1
2026-05-10T12:10:50Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;467kB / 464kB;745kB / 0B;1
2026-05-10T12:10:54Z;pqc_client;0.00%;8.98MiB / 7.751GiB;0.11%;37.5kB / 48.6kB;13.2MB / 5.41MB;1
2026-05-10T12:10:54Z;pqc_client_2;0.00%;5.523MiB / 7.751GiB;0.07%;38kB / 48.6kB;2.6MB / 5.41MB;1
2026-05-10T12:10:54Z;pqc_client_3;0.00%;5.824MiB / 7.751GiB;0.07%;37.6kB / 48.6kB;3.45MB / 5.41MB;1
2026-05-10T12:10:54Z;pqc_client_4;0.00%;9.738MiB / 7.751GiB;0.12%;38.1kB / 48.6kB;12.7MB / 5.41MB;1
2026-05-10T12:10:54Z;pqc_client_5;0.00%;4.598MiB / 7.751GiB;0.06%;37.8kB / 48.5kB;270kB / 5.41MB;1
2026-05-10T12:10:54Z;pqc_client_6;0.00%;4.676MiB / 7.751GiB;0.06%;37.8kB / 48.6kB;508kB / 5.41MB;1
2026-05-10T12:10:54Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;291kB / 211kB;909kB / 0B;1
2026-05-10T12:10:54Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;505kB / 502kB;745kB / 0B;1
2026-05-10T12:10:58Z;pqc_client;0.00%;8.98MiB / 7.751GiB;0.11%;37.5kB / 48.6kB;13.2MB / 5.86MB;1
2026-05-10T12:10:58Z;pqc_client_2;0.00%;5.523MiB / 7.751GiB;0.07%;38.1kB / 48.7kB;2.6MB / 5.86MB;1
2026-05-10T12:10:58Z;pqc_client_3;0.00%;5.824MiB / 7.751GiB;0.07%;37.7kB / 48.6kB;3.45MB / 5.86MB;1
2026-05-10T12:10:58Z;pqc_client_4;0.00%;9.738MiB / 7.751GiB;0.12%;38.2kB / 48.6kB;12.7MB / 5.86MB;1
2026-05-10T12:10:58Z;pqc_client_5;0.00%;4.598MiB / 7.751GiB;0.06%;37.9kB / 48.6kB;270kB / 5.86MB;1
2026-05-10T12:10:58Z;pqc_client_6;0.00%;4.676MiB / 7.751GiB;0.06%;37.9kB / 48.6kB;508kB / 5.86MB;1
2026-05-10T12:10:58Z;pqc_server;0.00%;1.273MiB / 7.751GiB;0.02%;291kB / 211kB;909kB / 0B;1
2026-05-10T12:10:58Z;pqc_monitor;0.00%;1.234MiB / 7.751GiB;0.02%;506kB / 502kB;745kB / 0B;1
