timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-15T11:28:56Z;pqc_client;0.00%;41.26MiB / 7.751GiB;0.52%;31.1MB / 7.79MB;15.3MB / 78.2MB;1
2026-05-15T11:28:56Z;pqc_client_2;0.00%;35.84MiB / 7.751GiB;0.45%;31.1MB / 7.79MB;1.38MB / 454MB;1
2026-05-15T11:28:56Z;pqc_client_3;0.00%;35.35MiB / 7.751GiB;0.45%;31.1MB / 7.79MB;565kB / 78.2MB;1
2026-05-15T11:28:56Z;pqc_client_4;0.00%;35.59MiB / 7.751GiB;0.45%;31.1MB / 7.79MB;598kB / 78.2MB;1
2026-05-15T11:28:56Z;pqc_client_5;0.00%;35.73MiB / 7.751GiB;0.45%;31.1MB / 7.79MB;1.06MB / 78.1MB;1
2026-05-15T11:28:56Z;pqc_client_6;0.00%;36.94MiB / 7.751GiB;0.47%;31.1MB / 7.79MB;3.72MB / 78.2MB;1
2026-05-15T11:28:56Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;46.7MB / 187MB;16.8MB / 0B;2
2026-05-15T11:28:56Z;pqc_monitor;0.04%;17MiB / 7.751GiB;0.21%;233MB / 233MB;15.4MB / 518MB;3
2026-05-15T11:28:59Z;pqc_client;0.00%;41.26MiB / 7.751GiB;0.52%;31.1MB / 7.79MB;15.3MB / 78.2MB;1
2026-05-15T11:28:59Z;pqc_client_2;0.00%;35.84MiB / 7.751GiB;0.45%;31.1MB / 7.79MB;1.38MB / 454MB;1
2026-05-15T11:28:59Z;pqc_client_3;0.00%;35.35MiB / 7.751GiB;0.45%;31.1MB / 7.79MB;565kB / 78.2MB;1
2026-05-15T11:28:59Z;pqc_client_4;0.00%;35.59MiB / 7.751GiB;0.45%;31.1MB / 7.79MB;598kB / 78.2MB;1
2026-05-15T11:28:59Z;pqc_client_5;0.00%;35.73MiB / 7.751GiB;0.45%;31.1MB / 7.79MB;1.06MB / 78.1MB;1
2026-05-15T11:28:59Z;pqc_client_6;0.00%;36.94MiB / 7.751GiB;0.47%;31.1MB / 7.79MB;3.72MB / 78.2MB;1
2026-05-15T11:28:59Z;pqc_server;0.00%;9.074MiB / 7.751GiB;0.11%;46.7MB / 187MB;16.8MB / 0B;2
2026-05-15T11:28:59Z;pqc_monitor;0.05%;17MiB / 7.751GiB;0.21%;233MB / 233MB;15.4MB / 518MB;3
2026-05-15T11:29:04Z;pqc_client;10.73%;295.8MiB / 7.751GiB;3.73%;31.2MB / 7.86MB;15.3MB / 78.3MB;154
2026-05-15T11:29:04Z;pqc_client_2;6.94%;293.6MiB / 7.751GiB;3.70%;31.2MB / 7.86MB;1.38MB / 454MB;156
2026-05-15T11:29:04Z;pqc_client_3;6.84%;304.7MiB / 7.751GiB;3.84%;31.1MB / 7.86MB;565kB / 78.2MB;163
2026-05-15T11:29:04Z;pqc_client_4;12.02%;308.4MiB / 7.751GiB;3.89%;31.1MB / 7.86MB;598kB / 78.2MB;165
2026-05-15T11:29:04Z;pqc_client_5;66.25%;306.8MiB / 7.751GiB;3.87%;31.1MB / 7.86MB;1.06MB / 78.1MB;164
2026-05-15T11:29:04Z;pqc_client_6;48.44%;316.3MiB / 7.751GiB;3.99%;31.1MB / 7.86MB;3.72MB / 78.2MB;169
2026-05-15T11:29:04Z;pqc_server;7.49%;9.086MiB / 7.751GiB;0.11%;47.2MB / 187MB;16.8MB / 0B;2
2026-05-15T11:29:04Z;pqc_monitor;0.38%;17.07MiB / 7.751GiB;0.22%;234MB / 234MB;15.4MB / 518MB;3
2026-05-15T11:29:10Z;pqc_client;2.56%;259.1MiB / 7.751GiB;3.26%;31.3MB / 7.87MB;15.3MB / 78.3MB;132
2026-05-15T11:29:10Z;pqc_client_2;2.16%;258.7MiB / 7.751GiB;3.26%;31.2MB / 7.87MB;1.38MB / 454MB;135
2026-05-15T11:29:10Z;pqc_client_3;2.73%;268.1MiB / 7.751GiB;3.38%;31.2MB / 7.87MB;565kB / 78.2MB;141
2026-05-15T11:29:10Z;pqc_client_4;3.13%;285.1MiB / 7.751GiB;3.59%;31.2MB / 7.86MB;598kB / 78.2MB;151
2026-05-15T11:29:10Z;pqc_client_5;5.28%;285.1MiB / 7.751GiB;3.59%;31.2MB / 7.86MB;1.06MB / 78.2MB;151
2026-05-15T11:29:10Z;pqc_client_6;0.00%;296.3MiB / 7.751GiB;3.73%;31.1MB / 7.86MB;3.72MB / 78.2MB;157
2026-05-15T11:29:10Z;pqc_server;7.28%;9.09MiB / 7.751GiB;0.11%;47.2MB / 187MB;16.8MB / 0B;2
2026-05-15T11:29:10Z;pqc_monitor;0.28%;17.09MiB / 7.751GiB;0.22%;234MB / 234MB;15.4MB / 520MB;3
2026-05-15T11:29:14Z;pqc_client;4.22%;234.1MiB / 7.751GiB;2.95%;31.3MB / 7.88MB;15.3MB / 78.5MB;117
2026-05-15T11:29:14Z;pqc_client_2;3.11%;223.7MiB / 7.751GiB;2.82%;31.3MB / 7.88MB;1.38MB / 462MB;114
2026-05-15T11:29:14Z;pqc_client_3;2.40%;234.8MiB / 7.751GiB;2.96%;31.3MB / 7.88MB;565kB / 78.5MB;121
2026-05-15T11:29:14Z;pqc_client_4;4.91%;250.1MiB / 7.751GiB;3.15%;31.2MB / 7.87MB;598kB / 78.4MB;130
2026-05-15T11:29:14Z;pqc_client_5;0.51%;261.9MiB / 7.751GiB;3.30%;31.2MB / 7.87MB;1.06MB / 78.4MB;137
2026-05-15T11:29:14Z;pqc_client_6;1.14%;276.3MiB / 7.751GiB;3.48%;31.2MB / 7.87MB;3.72MB / 78.3MB;145
2026-05-15T11:29:14Z;pqc_server;6.39%;9.078MiB / 7.751GiB;0.11%;47.3MB / 188MB;16.8MB / 0B;2
2026-05-15T11:29:14Z;pqc_monitor;0.26%;17.1MiB / 7.751GiB;0.22%;235MB / 235MB;15.4MB / 520MB;3
2026-05-15T11:29:18Z;pqc_client;3.01%;210.9MiB / 7.751GiB;2.66%;31.4MB / 7.89MB;15.3MB / 78.7MB;103
2026-05-15T11:29:18Z;pqc_client_2;3.57%;187MiB / 7.751GiB;2.36%;31.4MB / 7.89MB;1.38MB / 463MB;92
2026-05-15T11:29:18Z;pqc_client_3;1.01%;211.5MiB / 7.751GiB;2.66%;31.3MB / 7.89MB;565kB / 78.5MB;107
2026-05-15T11:29:18Z;pqc_client_4;4.09%;215.1MiB / 7.751GiB;2.71%;31.3MB / 7.88MB;598kB / 78.6MB;109
2026-05-15T11:29:18Z;pqc_client_5;1.52%;240.2MiB / 7.751GiB;3.03%;31.3MB / 7.88MB;1.06MB / 78.4MB;124
2026-05-15T11:29:18Z;pqc_client_6;1.62%;251.4MiB / 7.751GiB;3.17%;31.2MB / 7.88MB;3.72MB / 78.4MB;130
2026-05-15T11:29:18Z;pqc_server;6.73%;9.09MiB / 7.751GiB;0.11%;47.3MB / 188MB;16.8MB / 0B;2
2026-05-15T11:29:18Z;pqc_monitor;0.24%;17.11MiB / 7.751GiB;0.22%;235MB / 235MB;15.4MB / 520MB;3
2026-05-15T11:29:22Z;pqc_client;5.21%;174.2MiB / 7.751GiB;2.19%;31.5MB / 7.89MB;15.3MB / 78.7MB;81
2026-05-15T11:29:22Z;pqc_client_2;2.54%;152MiB / 7.751GiB;1.92%;31.5MB / 7.9MB;1.38MB / 463MB;71
2026-05-15T11:29:22Z;pqc_client_3;2.59%;189.8MiB / 7.751GiB;2.39%;31.4MB / 7.89MB;565kB / 78.5MB;94
2026-05-15T11:29:22Z;pqc_client_4;5.33%;165.1MiB / 7.751GiB;2.08%;31.4MB / 7.9MB;598kB / 78.6MB;79
2026-05-15T11:29:22Z;pqc_client_5;0.96%;225.2MiB / 7.751GiB;2.84%;31.3MB / 7.88MB;1.06MB / 78.5MB;115
